IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Code;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
9384370;BULKNES;Caterpillar;Caterpillar;3508TA;4;970;26,00;26,240;26,000;2009-04;0;V2EG6;VL;Germany;33171;2009-04;15,1;42183;HJH Shipmanagement GmbH;5279593;20170404;10,823;430;Caterpillar Motoren GmbH & Co. KG - Germany;8;MaK;8M43C;610;4;Oil;1;514;Antigua & Barbuda;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;HJH Shipmanagement GmbH;5279593;20312;2007-12;0,000;2018-07-20;2009-02;175,600;305425000;Stema Shipping AS;1925983;2006-06;Oil Engine(s), Geared Drive;0;Bulknes GmbH & Co KG;5467365;0;;;13960;14,00;Bulk Carrier, Self-discharging;Bulk Carrier-Large Handy;Sietas Kg;GEU045121;HJH Shipmanagement GmbH;5279593;In Service/Commission;HJH Shipmanagement GmbH;5279593;0;2009
9392248;JP COSMOS;;;;;;20,00;0,000;20,000;2008-02;0;JD2534;NK;Japan;6600;2008-02;12;0;  Unknown;9991001;20200406;6,214;350;The Hanshin Diesel Works Ltd - Japan;5;MAN-B&W;5L35MC;1050;2;Oil;1;210;Japan;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Kawasaki Kisen Kaisha Ltd;0234148;7288;2007-04;0,000;2018-07-13;2007-10;115,000;431000474;Kawasaki Kinkai Kisen KK;0234134;2006-01;Oil Engine(s), Direct Drive;0;Kawasaki Kinkai/JPEC;4109353;0;;;4026;12,00;Bulk Carrier, Self-discharging;;Miura Saiki;JPN359059;Kawakin Ship Management Co Ltd;1894530;In Service/Commission;Kawakin Ship Management Co Ltd;1894530;0;2008
9401374;JP TSUBAKI;;;;;;20,00;0,000;20,000;2008-11;0;JD2817;NK;Japan;6600;2008-11;12;0;  Unknown;9991001;20200519;6,214;350;The Hanshin Diesel Works Ltd - Japan;5;MAN-B&W;5L35MC;1050;2;Oil;1;210;Japan;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Kawasaki Kisen Kaisha Ltd;0234148;7287;2008-03;0,000;2018-07-13;2008-07;115,000;431000734;Kawasaki Kinkai Kisen KK;0234134;2006-04;Oil Engine(s), Direct Drive;0;Kawasaki Kinkai/JPEC;4109353;0;;;4026;12,00;Bulk Carrier, Self-discharging;;Miura Saiki;JPN359059;Kawakin Ship Management Co Ltd;1894530;In Service/Commission;Kawakin Ship Management Co Ltd;1894530;0;2008
9405162;ALGOMA INTEGRITY;MAN-B&W;MAN-B&W;6L23/30H;4;960;32,20;32,200;32,200;2009-05;0;C6DX4;LR;Brazil;47761;2009-05;17,75;60159;Algoma Ship Tech Ltd;5975796;20190504;11,500;580;Diesel United Ltd. - Aioi;6;Wartsila;6RT-flex58T;2416;2;Oil;1;93;Bahamas;70,00;1673,00;38,00;0,00;Distillate Fuel;Residual Fuel;0;Algoma Central Corp;0320395;33047;2007-02;0,000;2019-01-10;2008-03;197,100;311000808;CSL Americas;1586071;2006-01;Oil Engine(s), Direct Drive;0;Algoma Shipping Ltd;5159401;0;2015-04-27;$21000000;0;15,00;Bulk Carrier, Self-discharging;Bulk Carrier-Handymax;Eisa Ilha Rio De Janeiro;BRZ002032;CSL Americas;1586071;In Service/Commission;Algoma Ship Tech Ltd;5975796;0;2009
9432206;BELTNES;Caterpillar;Caterpillar;3508TA;4;970;26,00;26,240;26,000;2009-08;0;V2EG7;VL;Germany;33173;2009-08;15,1;42183;HJH Shipmanagement GmbH;5279593;20120213;10,820;430;Caterpillar Motoren GmbH & Co. KG - Germany;8;MaK;8M43C;610;4;Oil;1;500;Antigua & Barbuda;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;HJH Shipmanagement GmbH;5279593;20312;2007-12;0,000;2018-12-14;2009-05;175,600;305426000;Stema Shipping AS;1925983;2007-01;Oil Engine(s), Geared Drive;0;Beltnes GmbH & Co KG;5467039;0;;;13960;14,00;Bulk Carrier, Self-discharging;Bulk Carrier-Large Handy;Sietas Kg;GEU045121;HJH Shipmanagement GmbH;5279593;In Service/Commission;HJH Shipmanagement GmbH;5279593;0;2009
9440447;OC AGGNES;;;;;;26,00;0,000;26,000;2010-01;0;9HVS9;AB;China, People's Republic Of;29827;2010-01;14,5;0;MCL Shipping Ltd;5840686;20190822;10,630;320;Rolls-Royce Marine AS - Norway;8;Bergens;B32:40L8P;400;4;Oil;2;750;Malta;300,00;1130,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;CIMC Raffles Offshore SNG Ltd;5464357;19538;2007-08;0,000;2019-01-11;2008-08;175,000;249605000;Ocean Challenger Pte Ltd;5686271;2006-03;Oil Engine(s), Geared Drive;0;Pelican Waters Investments Ltd;4151191;0;;;13200;13,50;Bulk Carrier, Self-discharging;Bulk Carrier-Large Handy;Yantai Raffles Shipyard Co Ltd;CHR228090;Ocean Challenger Pte Ltd;5686271;In Service/Commission;MCL Shipping Ltd;5840686;0;2010
9486312;SIDER VULCANO;;;;;;16,80;16,836;16,800;2010-09;0;CQIO9;BV;China, People's Republic Of;8108;2010-09;8,2;0;Technical Core Management Srl;6057417;20200703;6,680;255;Caterpillar Motoren GmbH & Co. KG - Germany;9;MaK;9M25C;400;4;Oil;1;750;Portugal (Mar);101,00;236,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Navigest Trust Services;0519269;5214;2008-04;30,440;2019-01-03;2010-05;119,950;255806026;Sider Navi SpA;4109778;2007-11;Oil Engine(s), Geared Drive;0;Kapp Shipping Ltd;5974339;0;;;0;13,00;Bulk Carrier, Self-discharging;;Ningbo Xinle Shipbuilding;CHR133050;Navigest Trust Services;0519269;In Service/Commission;Technical Core Management Srl;6057417;0;2010
9490105;FITNES;Caterpillar;Caterpillar;3508TA;4;857;26,00;26,240;26,000;2010-04;0;V2ER8;VL;Germany;33169;2010-04;15,1;42183;HJH Shipmanagement GmbH;5279593;20180625;10,810;430;Caterpillar Motoren GmbH & Co. KG - Germany;8;MaK;8M43C;610;4;Oil;1;500;Antigua & Barbuda;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;HJH Shipmanagement GmbH;5279593;20312;2007-12;0,000;2018-11-01;2009-11;175,600;305530000;Stema Shipping AS;1925983;2007-11;Oil Engine(s), Geared Drive;0;Fitnes GmbH & Co KG;5504733;0;;;13960;14,00;Bulk Carrier, Self-discharging;Bulk Carrier-Large Handy;Sietas Kg;GEU045121;HJH Shipmanagement GmbH;5279593;In Service/Commission;HJH Shipmanagement GmbH;5279593;0;2010
9581136;RT LEO;;;;;;32,26;0,000;32,260;2011-06;0;YCLR2;RI;China, People's Republic Of;53776;2011-06;18;67561;  Unknown;9991001;20190621;12,800;500;Hudong Heavy Machinery Co Ltd - China;6;MAN-B&W;6S50MC-C;2000;2;Oil;1;127;Indonesia;440,00;1850,00;30,00;0,00;Distillate Fuel;Residual Fuel;0;Cipta Pesona Armada PT;5227975;34308;;0,000;2019-01-10;2011-01;193,990;525300004;Cipta Pesona Armada PT;5227975;2009-12;Oil Engine(s), Direct Drive;0;Cipta Pesona Armada PT;5227975;0;2018-10-03;$25000000;0;14,10;Bulk Carrier, Self-discharging;Bulk Carrier-Supra/Ultramax;Jiangsu Hantong Ship HI;CHR103011;Cipta Pesona Armada PT;5227975;In Service/Commission;Rocktree Logistics Pte Ltd;4144755;0;2011
9581148;RT GENOVA;;;;;;32,26;0,000;32,260;2012-03;0;D5PA5;RI;China, People's Republic Of;53776;2012-03;18;67561;Rocktree Logistics Pte Ltd;4144755;;12,800;500;Doosan Engine Co Ltd - South Korea;6;MAN-B&W;6S50MC-C;2000;2;Oil;1;127;Liberia;440,00;1850,00;30,00;0,00;Distillate Fuel;Residual Fuel;0;Scorpio Ship Management SAM;0631141;34308;2011-01;0,000;2019-01-08;2011-06;193,990;636018286;Rocktree Logistics Pte Ltd;4144755;2009-12;Oil Engine(s), Direct Drive;0;Rocktree Shipping Ltd;6060362;0;2018-10-03;$25000000;0;14,10;Bulk Carrier, Self-discharging;Bulk Carrier-Supra/Ultramax;Jiangsu Hantong Ship HI;CHR103011;Rocktree Logistics Pte Ltd;4144755;In Service/Commission;Rocktree Logistics Pte Ltd;4144755;0;2012
9587893;ALGOMA MARINER;Caterpillar Motoren;MaK;6M20C;4;837;23,74;23,790;23,740;2011-05;0;CFN5517;LR;China, People's Republic Of;37690;2011-05;15;49403;Algoma Central Corp;0320395;20210107;10,100;460;Hudong Heavy Machinery Co Ltd - China;6;MAN-B&W;6S46MC-C;1932;2;Oil;1;118;Canada;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Algoma Central Corp;0320395;24535;2010-10;0,000;2019-01-10;;225,460;316014050;Algoma Central Corp;0320395;2009-00;Oil Engine(s), Direct Drive;0;Algoma Central Corp;0320395;0;;;18420;13,50;Bulk Carrier, Self-discharging, Laker;;Chengxi Shipyard Co Ltd;CHR383080;Algoma Central Corp;0320395;In Service/Commission;Algoma Central Corp;0320395;0;2011
9600970;RT. HON. PAUL E. MARTIN;Zhenjiang Marine Diesel;MAN-B&W;6L21/31;4;1320;32,26;0,000;32,260;2012-09;0;C6ZJ9;LR;China, People's Republic Of;71406;2012-09;20,15;87475;V Ships USA LLC Boston;5438404;;13,500;650;Doosan Engine Co Ltd - South Korea;5;MAN-B&W;5S65ME-C;2730;2;Oil;1;81;Bahamas;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;CSL Group Inc;0330374;43691;2011-10;0,000;2018-11-20;2011-12;228,600;311057300;CSL Group Inc;0330374;2010-06;Oil Engine(s), Direct Drive;0;Hull 2227 Shipping Ltd;1871210;0;;;32822;14,50;Bulk Carrier, Self-discharging;Bulk Carrier-Pmax/Kamsarmax;Chengxi Shipyard Co Ltd;CHR383080;CSL Americas;1586071;In Service/Commission;V Ships USA LLC Boston;5438404;0;2012
9600982;CSL TARANTAU;Zhenjiang Marine Diesel;MAN-B&W;6L21/31;4;1320;32,26;0,000;32,260;2013-03;0;C6CL9;LR;China, People's Republic Of;71279;2013-03;20,15;87470;V Ships USA LLC Boston;5438404;;13,517;650;Doosan Engine Co Ltd - South Korea;5;MAN-B&W;5S65ME-C;2730;2;Oil;1;81;Bahamas;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;CSL Group Inc;0330374;43691;2012-04;0,000;2018-07-25;2012-06;228,600;311000508;CSL Americas;1586071;2010-06;Oil Engine(s), Direct Drive;0;Hull 2227 Shipping Ltd;1871210;0;2015-11-17;$50000000;32822;14,50;Bulk Carrier, Self-discharging;Bulk Carrier-Pmax/Kamsarmax;Chengxi Shipyard Co Ltd;CHR383080;CSL Americas;1586071;In Service/Commission;V Ships USA LLC Boston;5438404;0;2013
9600994;CSL TECUMSEH;Zhenjiang Marine Diesel;MAN-B&W;6L21/31;4;1320;32,26;0,000;32,260;2013-05;0;C6ZJ6;LR;China, People's Republic Of;71319;2013-05;20,15;87470;V Ships USA LLC Boston;5438404;;13,500;650;Doosan Engine Co Ltd - South Korea;5;MAN-B&W;5S65ME-C8;2730;2;Oil;1;81;Bahamas;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;CSL Group Inc;0330374;43691;;0,000;2018-10-17;2012-09;228,600;311056900;CSL Americas;1586071;2010-06;Oil Engine(s), Direct Drive;0;CSL Tecumseh LP;5733319;0;;;32822;14,50;Bulk Carrier, Self-discharging;Bulk Carrier-Pmax/Kamsarmax;Chengxi Shipyard Co Ltd;CHR383080;CSL Americas;1586071;In Service/Commission;V Ships USA LLC Boston;5438404;0;2013
9601027;BAIE ST. PAUL;ZHENJIANGDIES;MAN-B&W;6L21/31;4;1320;23,76;23,788;23,760;2012-09;0;CFN6120;LR;China, People's Republic Of;37690;2012-09;14,75;44562;CSL Group Inc;0330374;;10,100;500;Hudong Heavy Machinery Co Ltd - China;6;MAN-B&W;6S50ME-B9;2214;2;Oil;1;109;Canada;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;CSL Group Inc;0330374;24430;2011-10;0,000;2019-01-10;2012-02;225,500;316022391;CSL Group Inc;0330374;2010-07;Oil Engine(s), Direct Drive;0;CSL Group Inc;0330374;0;;;18766;13,00;Bulk Carrier, Self-discharging, Laker;;Chengxi Shipyard Co Ltd;CHR383080;CSL Group Inc;0330374;In Service/Commission;CSL Group Inc;0330374;0;2012
9601039;THUNDER BAY;Zhenjiang Marine Diesel;MAN-B&W;6L21/31;4;1320;23,76;23,790;23,760;2013-05;0;CFN6288;LR;China, People's Republic Of;34433;2013-05;14,75;44562;CSL Group Inc;0330374;;10,100;500;Hudong Heavy Machinery Co Ltd - China;6;MAN-B&W;6S50ME-B9;2214;2;Oil;1;109;Canada;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;CSL Group Inc;0330374;24430;2012-03;0,000;2019-01-10;;225,460;316023339;CSL Group Inc;0330374;2010-07;Oil Engine(s), Direct Drive;0;CSL Group Inc;0330374;0;;;18766;13,00;Bulk Carrier, Self-discharging, Laker;;Chengxi Shipyard Co Ltd;CHR383080;CSL Group Inc;0330374;In Service/Commission;CSL Group Inc;0330374;0;2013
9619270;ALGOMA NIAGARA;Wartsila;Wartsila;6L20;4;1100;23,77;23,806;23,770;2017-09;0;CFFO;LR;China, People's Republic Of;37367;2017-09;14,7;47343;Algoma Central Corp;0320395;;9,514;500;Hyundai Heavy Industries Co Ltd - South Korea;5;Wartsila;5RT-flex50D;2050;2;Oil;1;99;Canada;190,00;1870,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Algoma Central Corp;0320395;24640;2015-12;0,000;2019-01-10;2017-02;225,550;316034846;Algoma Central Corp;0320395;2010-09;Oil Engine(s), Direct Drive;0;Algoma Central Corp;0320395;0;;;17993;14,00;Bulk Carrier, Self-discharging, Laker;;Jiangsu Newyangzi Shipbuilding;CHR439050;Algoma Central Corp;0320395;In Service/Commission;Algoma Central Corp;0320395;0;2017
9619282;ALGOMA SAULT;Wartsila;Wartsila;6L20;4;1100;23,77;23,806;23,770;2018-01;0;VBCD;LR;China, People's Republic Of;37411;2018-01;14,7;47343;  Unknown;9991001;;9,514;500;Hudong Heavy Machinery Co Ltd - China;5;Wartsila;5RT-flex50D;2050;2;Oil;1;99;Canada;190,00;1870,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Algoma Central Corp;0320395;24640;2015-12;0,000;2018-05-08;2017-07;225,550;316036089;Algoma Central Corp;0320395;2010-09;Oil Engine(s), Direct Drive;0;Algoma Central Corp;0320395;0;;;17993;14,00;Bulk Carrier, Self-discharging, Laker;;Jiangsu Newyangzi Shipbuilding;CHR439050;Algoma Central Corp;0320395;In Service/Commission;International Maritime Ser-AST;5555486;0;2018
9634816;YAMASAKURA;;;;;;27,20;0,000;27,200;2013-01;0;JD3440;NK;Japan;15000;2013-01;14,2;0;Kawakin Ship Management Co Ltd;1894530;20191210;6,500;350;The Hanshin Diesel Works Ltd - Japan;7;MAN-B&W;7S35MC-C;1400;2;Oil;1;173;Japan;330,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Kawasaki Kisen Kaisha Ltd;0234148;17658;2012-03;0,000;2018-12-25;2012-09;149,500;431004122;Kawakin Ship Management Co Ltd;1894530;2011-05;Oil Engine(s), Direct Drive;0;Kawasaki Kinkai Kisen KK;0234134;0;;;8669;14,00;Bulk Carrier, Self-discharging;Bulk Carrier-Small Handy;Miura Saiki;JPN359059;Kawakin Ship Management Co Ltd;1894530;In Service/Commission;Kawakin Ship Management Co Ltd;1894530;0;2013
9639880;WHITEFISH BAY;Zhenjiang Marine Diesel;MAN-B&W;6L21/31;4;1320;23,76;23,790;23,760;2013-05;0;CFN6287;LR;China, People's Republic Of;37690;2013-05;14,75;44562;CSL Group Inc;0330374;;10,100;500;Hudong Heavy Machinery Co Ltd - China;6;MAN-B&W;6S50ME-B9;2214;2;Oil;1;117;Canada;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;CSL Group Inc;0330374;24430;2012-05;0,000;2019-01-10;2012-07;225,470;316023341;CSL Group Inc;0330374;2011-09;Oil Engine(s), Direct Drive;0;CSL Group Inc;0330374;0;;;18420;13,00;Bulk Carrier, Self-discharging, Laker;;Chengxi Shipyard Co Ltd;CHR383080;CSL Group Inc;0330374;In Service/Commission;CSL Group Inc;0330374;0;2013
9639892;BAIE COMEAU;Zhenjiang;MAN-B&W;6L21/31;4;1320;23,76;23,790;23,760;2013-06;0;CFN6357;LR;China, People's Republic Of;34402;2013-06;14,75;44562;CSL Group Inc;0330374;;10,100;500;Hudong Heavy Machinery Co Ltd - China;6;MAN-B&W;6S50ME-B9;2214;2;Oil;1;117;Canada;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;CSL Group Inc;0330374;24430;2012-07;0,000;2019-01-10;2012-09;225,500;316023808;CSL Group Inc;0330374;2011-09;Oil Engine(s), Direct Drive;0;CSL Group Inc;0330374;0;;;18766;13,00;Bulk Carrier, Self-discharging, Laker;;Chengxi Shipyard Co Ltd;CHR383080;CSL Group Inc;0330374;In Service/Commission;CSL Group Inc;0330374;0;2013
9640944;ALGOMA VISION;Zhenjiang Marine;MAN-B&W;6L21/31;4;1320;32,26;0,000;32,260;2013-09;0;V7BC3;LR;China, People's Republic Of;71348;2013-09;20,15;87470;Algoma Ship Tech Ltd;5975796;;13,500;650;Doosan Engine Co Ltd - South Korea;5;MAN-B&W;5S65ME-C;2730;2;Oil;1;81;Marshall Islands;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Algoma Central Corp;0320395;43691;2012-11;0,000;2019-01-16;2013-01;228,600;538005113;CSL Americas;1586071;2010-11;Oil Engine(s), Direct Drive;0;Algoma Shipping Ltd;5159401;0;2015-11-17;$50000000;33800;14,50;Bulk Carrier, Self-discharging;Bulk Carrier-Pmax/Kamsarmax;Chengxi Shipyard Co Ltd;CHR383080;CSL Americas;1586071;In Service/Commission;Algoma Ship Tech Ltd;5975796;0;2013
9640956;CSL TACOMA;Zhenjiang Marine Diesel;MAN-B&W;6L21/31;4;1320;32,26;0,000;32,260;2013-10;0;C6ZJ7;LR;China, People's Republic Of;71552;2013-10;20,15;87470;V Ships USA LLC Boston;5438404;;13,500;650;Doosan Engine Co Ltd - South Korea;5;MAN-B&W;5S65ME-C;2730;2;Oil;1;81;Bahamas;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;CSL Group Inc;0330374;43691;2013-01;0,000;2019-01-16;2013-04;228,600;311057100;CSL Group Inc;0330374;2011-06;Oil Engine(s), Direct Drive;0;Hull 2227 Shipping Ltd;1871210;0;;;32805;14,50;Bulk Carrier, Self-discharging;Bulk Carrier-Pmax/Kamsarmax;Chengxi Shipyard Co Ltd;CHR383080;CSL Americas;1586071;In Service/Commission;V Ships USA LLC Boston;5438404;0;2013
9696905;ALFRED OLDENDORFF;CSSC Marine Power Co Ltd;MAN-B&W;9L21/31;4;1700;38,00;38,040;38,000;2015-03;0;D5HY3;LR;China, People's Republic Of;93682;2015-03;20,2;112280;Oldendorff Carriers GmbH & Co;1941881;;14,500;600;Dalian Marine Diesel Co Ltd - China;6;MAN-B&W;6S60ME-C8;2400;2;Oil;1;89;Liberia;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Egon Oldendorff GmbH & Co KG;0023100;53723;2014-06;0,000;2018-10-05;2014-10;235,000;636092626;Oldendorff Carriers Transshpmt;5361931;2013-03;Oil Engine(s), Direct Drive;0;Oldendorff Drybulk GmbH & Co;5789341;0;;;42691;14,20;Bulk Carrier, Self-discharging;Bulk Carrier-Post Panamax;Jiangsu Newyangzi Shipbuilding;CHR439050;Oldendorff Carriers GmbH & Co;1941881;In Service/Commission;Oldendorff Carriers GmbH & Co;1941881;0;2015
9696917;ANTONIE OLDENDORFF;CSSC Marine Power Co;MAN-B&W;9L21/31;4;1700;38,00;38,040;38,000;2015-06;0;D5IN4;LR;China, People's Republic Of;93770;2015-06;20,2;112279;Oldendorff Carriers GmbH & Co;1941881;;14,520;600;Dalian Marine Diesel Co Ltd - China;6;MAN-B&W;6S60ME-C8;2400;2;Oil;1;89;Liberia;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Egon Oldendorff GmbH & Co KG;0023100;53723;2013-11;0,000;2018-10-05;;235,000;636092639;Oldendorff Carriers Transshpmt;5361931;2013-03;Oil Engine(s), Direct Drive;0;Oldendorff Carriers GmbH & Co;1941881;0;;;42691;14,20;Bulk Carrier, Self-discharging;Bulk Carrier-Post Panamax;Jiangsu Newyangzi Shipbuilding;CHR439050;Oldendorff Carriers GmbH & Co;1941881;In Service/Commission;Oldendorff Carriers GmbH & Co;1941881;0;2015
9770543;IRELAND;Hyundai Himsen;Hyundai Himsen;9H21/32;4;1980;32,26;32,300;32,260;2018-03;0;C6DD6;AB;China, People's Republic Of;66439;2018-03;20,15;83624;Wilhelmsen Ship Mgmt Ltd-USA;1251299;20210311;12,800;600;STX (Dalian) Engine Co Ltd - China;5;MAN-B&W;5G60ME-C9;2790;2;Oil;1;80;Bahamas;186,00;2170,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Vulica Shipping Co Ltd;1363747;45307;2015-12;50,000;2019-01-03;2017-02;228,980;311000646;Vulica Shipping Co Ltd;1363747;2015-01;Oil Engine(s), Direct Drive;0;Vulica Shipping Co Ltd;1363747;0;;;34423;13,50;Bulk Carrier, Self-discharging;Bulk Carrier-Pmax/Kamsarmax;Jiangsu Hantong Ship HI;CHR103011;Vulica Shipping Co Ltd;1363747;In Service/Commission;Wilhelmsen Ship Mgmt Ltd-USA;1251299;0;2018
9770555;DONALD M. JAMES;Hyundai Himsen;Hyundai Himsen;9H21/32;4;1980;32,27;32,300;32,270;2018-05;0;C6DT6;AB;China, People's Republic Of;66455;2018-05;20,15;83624;Wilhelmsen Ship Mgmt Ltd-USA;1251299;20210508;12,800;600;STX (Dalian) Engine Co Ltd - China;5;MAN-B&W;5G60ME-C9;2790;2;Oil;1;80;Bahamas;187,00;2171,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Vulica Shipping Co Ltd;1363747;45307;2015-12;50,000;2019-01-03;2017-07;228,926;311000779;Vulica Shipping Co Ltd;1363747;2015-01;Oil Engine(s), Direct Drive;0;Vulica Shipping Co Ltd;1363747;0;;;34424;14,60;Bulk Carrier, Self-discharging;Bulk Carrier-Pmax/Kamsarmax;Jiangsu Hantong Ship HI;CHR103011;Vulica Shipping Co Ltd;1363747;In Service/Commission;Wilhelmsen Ship Mgmt Ltd-USA;1251299;0;2018
9773375;ALGOMA INNOVATOR;Wartsila;Wartsila;6L20;4;1110;23,77;23,800;23,770;2017-12;0;VDAS;LR;Croatia;25164;2017-12;13,58;33820;Algoma Central Corp;0320395;;9,500;500;'3 Maj' Motori i Dizalice dd - Croatia;5;Wartsila;5RT-flex50D;2050;2;Oil;1;100;Canada;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Algoma Central Corp;0320395;19851;2015-12;0,000;2019-01-10;2016-12;198,350;316035905;Algoma Central Corp;0320395;2015-03;Oil Engine(s), Direct Drive;0;Algoma Central Corp;0320395;0;;;12721;14,00;Bulk Carrier, Self-discharging, Laker;;3 Maj Brodogradiliste dd;CRT003055;Algoma Central Corp;0320395;In Service/Commission;Algoma Central Corp;0320395;0;2017
9773387;3 MAJ 733;;;;;;23,77;0,000;23,770;2019-06;0;;LR;Croatia;24900;;12,2;0;;;;8,600;500;Unknown;5;Wartsila;5RT-flex50D;2050;2;Oil;1;100;Canada;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;20000;2015-12;0,000;2018-11-22;2017-06;195,290;;Unknown;9991001;2015-03;Oil Engine(s), Direct Drive;0;Unknown;9991001;0;;;12721;12,00;Bulk Carrier, Self-discharging, Laker;;3 Maj Brodogradiliste dd;CRT003055;Unknown;9991001;Launched;  Unknown;9991001;0;2019
9791248;KOREX YEOSU;;;;;;24,00;0,000;24,000;2016-04;0;;KR;China, People's Republic Of;10938;2016-04;10,35;0;  Unknown;9991001;20190424;7,014;210;Hyundai Heavy Industries Co Ltd - South Korea;6;Hyundai Himsen;6H21/32P;320;4;Oil;2;900;Korea, South;287,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Korea Development Bank;5531888;9938;2015-09;0,000;2017-10-25;2016-01;109,000;440321570;CJ Korea Express Corp;0634849;2015-08;Oil Engine(s), Geared Drive;0;Kiamco Shipping KX-1 Co Ltd;5888055;0;;;3547;10,00;Bulk Carrier, Self-discharging;Bulk Carrier-Small Handy;Jiangsu Zhenjiang Shipyard;CHR191050;CJ Korea Express Corp;0634849;In Service/Commission;G-Marine Service Co Ltd;5266703;0;2016
9818395;JING DOU 1;;;;;;12,50;0,000;12,500;2016-08;0;;ZC;China, People's Republic Of;1110;2016-08;2,95;0;  Unknown;9991001;;2,350;140;Chongqing Cummins Engine Co Ltd - China;6;Cummins;NTA-855-M;152;4;Oil;2;2100;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;872;2016-03;0,000;2018-05-24;2016-08;59,980;;Rptd Sold Undisclosed Interest;9991942;2016-01;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;6,00;Bulk Carrier, Self-discharging;;Jiangsu Universal Shipbuilding;CHRB35060;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;2016
9818802;JING DOU 3;;;;;;12,50;0,000;12,500;2016-10;0;;ZC;China, People's Republic Of;1110;2016-10;2,95;0;  Unknown;9991001;;2,350;140;Chongqing Cummins Engine Co Ltd - China;6;Cummins;NTA-855-M;152;4;Oil;2;2100;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;860;2016-03;0,000;2018-05-24;2016-08;59,980;;Rptd Sold Undisclosed Interest;9991942;2016-01;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;6,00;Bulk Carrier, Self-discharging;;Jiangsu Universal Shipbuilding;CHRB35060;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;2016
