IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Code;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
9196436;MADONNA SUN;Yanmar;Yanmar;M220-SN;4;661;27.70;27.728;27.700;1999-02;0;JZWB;KI;Japan;30561;1999-02;16;37605;  Unknown;9991001;;10.023;520;Kobe Hatsudoki KK - Japan;6;Mitsubishi;6UEC52LS;1850;2;Oil;1;120;Indonesia;163.00;1750.00;0.00;29.50;Distillate Fuel;Residual Fuel;0;Waruna Nusa Sentana PT;1984303;20116;1998-06;42.100;11/07/2017;1998-10;174.380;525012335;Waruna Nusa Sentana PT;1984303;1996-03;Oil Engine(s). Direct Drive;0;Waruna Nusa Sentana PT;1984303;0;12/11/2013;$7900000;14989;15.00;Chemical/Products Tanker;Tanker-MR1;Shin Kurushima Onishi;JPN019213;Waruna Nusa Sentana PT;1984303;In Service/Commission;Multi Jaya Samudera PT;4086491;0;1999
9196448;SICHEM CHALLENGE;Yanmar;Yanmar;6N165L-EN;4;530;20.60;20.624;20.600;1998-12;0;ZCEO3;VL;Japan;12181;1998-12;11.2;16105;Selandia Ship Management India;1897790;20220107;8.564;350;Makita Corp - Japan;7;B&W;7S35MC;1400;2;Oil;1;170;Bermuda;108.00;681.00;0.00;19.50;Distillate Fuel;Residual Fuel;0;Team Tankers International Ltd;5252514;7179;1998-06;34.000;09/01/2019;1998-09;124.020;310701000;Eitzen Chemical USA LLC;5047245;1996-01;Oil Engine(s). Direct Drive;0;Team Tankers Contender Ltd;5922429;0;31/07/2006;;3967;13.80;Chemical/Products Tanker;Tanker-Handy;Watanabe Zosen KK - Imabari;JPN202065;Team Tankers Management A/S;5192838;In Service/Commission;Selandia Ship Management India;1897790;0;1998
9196656;CHUANG YI;Caterpillar;CATERPILLAR;;;410;17.80;0.000;17.800;2000-01;0;3FQV9;;Netherlands;9995;2000-01;9.5;12759;  Unknown;9991001;;7.380;320;Caterpillar Motoren GmbH & Co. KG - Germany;8;MaK;8M32;480;4;Oil;1;600;Panama;109.00;487.00;0.00;15.00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;5547;1998-10;33.500;30/11/2017;1999-09;119.000;353568000;Karway International Ltd;5658247;1998-06;Oil Engine(s). Geared Drive;0;Karway International Ltd;5658247;0;12/04/2017;$4800000;3860;14.00;Chemical/Products Tanker;;Niestern Sander;NTH082051;Karway International Ltd;5658247;In Service/Commission;  Unknown;9991001;0;2000
9196656;CHUANG YI;Caterpillar;CATERPILLAR;;;410;17.80;0.000;17.800;2000-01;0;3FQV9;;Netherlands;9995;2000-01;9.5;12759;  Unknown;9991001;;7.380;320;Caterpillar Motoren GmbH & Co. KG - Germany;8;MaK;8M32;480;4;Oil;1;600;Panama;109.00;487.00;0.00;15.00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;5547;1998-10;33.500;30/11/2017;1999-09;119.000;353568000;Karway International Ltd;5658247;1998-06;Oil Engine(s). Geared Drive;0;Karway International Ltd;5658247;0;12/04/2017;$4800000;3860;14.00;Chemical/Products Tanker;;Niestern Sander;NTH082051;Karway International Ltd;5658247;In Service/Commission;  Unknown;9991001;0;2000
9196709;CHEM PATRIOT;;;;;;26.90;26.930;26.900;2000-11;0;V7HI3;BV;Italy;26617;2000-11;13.6;35006;Interunity Management Corp SA;1112385;20151030;10.320;320;Wartsila Finland Oy - Finland;8;Wartsila;8L32;400;4;Oil;3;720;Marshall Islands;186.00;1270.00;0.00;35.00;Distillate Fuel;Residual Fuel;0;Interunity Management Maritime;5367414;16754;1999-11;43.800;17/12/2018;2000-05;165.900;538006237;Interunity Management Corp SA;1112385;1998-06;Oil Engine(s). Electric Drive;0;Endeavour Shipping Ltd;5848032;0;18/03/2015;$11500000;10650;15.20;Chemical Tanker;;Fincantieri Ancona;ITL024158;Interunity Management Corp SA;1112385;In Service/Commission;Interunity Management Corp SA;1112385;0;2000
9196711;STOLT VIKING;;;;;;26.90;26.930;26.900;2001-03;0;ZCON9;VL;Italy;26707;2001-03;13.6;35096;Stolt Tankers BV;6069701;20190501;10.332;320;Wartsila Finland Oy - Finland;8;Wartsila;8L32;400;4;Oil;3;750;Cayman Islands;186.00;1270.00;0.00;35.00;Distillate Fuel;Residual Fuel;0;Stolt Tankers BV;6069701;16967;2000-06;43.800;20/12/2018;2000-11;166.620;319515000;Stolt Tankers BV;6069701;1998-06;Oil Engine(s). Electric Drive;0;Stolt Viking BV;5171868;0;17/02/2005;$40000000;10654;15.20;Chemical/Products Tanker;Tanker-Handy;Fincantieri Ancona;ITL024158;Stolt Tankers BV;6069701;In Service/Commission;Stolt Tankers BV;6069701;0;2001
9197040;WEALTHY BAY;;;;;;20.20;20.222;20.200;1998-12;0;VRNB9;CC;Japan;12756;1998-12;11.2;16492;Shanghai Keen Ship Management;5650958;20191125;8.774;350;Hitachi Zosen Corp - Japan;6;B&W;6S35MC;1400;2;Oil;1;170;Hong Kong. China;90.00;634.00;0.00;17.30;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;7092;1998-06;35.270;12/11/2018;1998-10;124.000;477117500;Hong Kong North Wind Intl Shpg;5788807;1998-00;Oil Engine(s). Direct Drive;0;Hong Kong North Wind Intl Shpg;5788807;0;26/11/2013;$8000000;3465;13.60;Chemical/Products Tanker;Tanker-Handy;Asakawa;JPN053015;Hong Kong North Wind Intl Shpg;5788807;In Service/Commission;Shanghai Keen Ship Management;5650958;0;1998
9197143;DAE WON;;;;;;22.00;22.030;22.000;1998-10;0;DSMA7;KR;Japan;16466;1998-10;11.65;21703;Jeil International Co Ltd;5798777;20181021;9.100;450;Kobe Hatsudoki KK - Japan;6;Mitsubishi;6UEC45LA;1350;2;Oil;1;158;Korea. South;117.00;1000.00;0.00;22.20;Distillate Fuel;Residual Fuel;0;Jeil International Co Ltd;5798777;9599;1998-02;38.250;31/12/2018;1998-07;149.000;440011000;C & C Maritime Pte Ltd;5882895;1998-02;Oil Engine(s). Direct Drive;0;Jeil International Co Ltd;5798777;0;;;5966;13.50;Chemical/Products Tanker;Tanker-Handy;Kurinoura Dockyard Co Ltd;JPN123021;C & C Maritime Pte Ltd;5882895;In Service/Commission;Jeil International Co Ltd;5798777;0;1998
9197155;GLOBAL SPIRIT;;;;;;32.20;32.229;32.200;1999-12;0;3FWA9;NK;Japan;45303;1999-12;18.8;55262;Fleet Management Ltd-HKG;1601573;20180104;12.116;500;Mitsui Engineering & Shipbuilding C Ltd - Japan;7;B&W;7S50MC;1910;2;Oil;1;127;Panama;163.00;2570.00;36.10;38.10;Distillate Fuel;Residual Fuel;0;Mitsui OSK Lines Ltd;153911;27950;1999-03;44.930;21/12/2018;1999-06;179.800;357899000;Mitsui OSK Lines Ltd;153911;1999-03;Oil Engine(s). Direct Drive;0;Fresco Shipping SA;4036676;0;;;19249;15.20;Chemical/Products Tanker;Tanker-MR2;Minaminippon Shbldg - Shitanoe;JPN043051;Mitsui OSK Lines Ltd;153911;In Service/Commission;Fleet Management Ltd-HKG;1601573;0;1999
9197284;BOW SUN;MAN-B&W Diesel AG;MAN-B&W;5L27/38;4;1500;32.20;32.229;32.200;2003-08;0;9VAL7;VL;Poland;49592;2003-08;17.95;64164;Odfjell Management AS;5408609;20210624;13.280;580;H Cegielski - Poznan SA - Poland;6;Sulzer;6RTA58T;2416;2;Oil;1;105;Singapore;660.00;1909.00;45.30;0.00;Distillate Fuel;Residual Fuel;0;Odfjell SE;425489;29974;2000-06;46.630;27/12/2018;2001-10;182.880;563827000;Odfjell Tankers AS;1790886;1998-08;Oil Engine(s). Direct Drive;0;Odfjell Asia II Pte Ltd;1902779;0;;;16076;14.60;Chemical/Products Tanker;Tanker-MR2;Szczecinska Nowa Stocznia;POL005050;Odfjell Management AS;5408609;In Service/Commission;Odfjell Management AS;5408609;0;2003
9197296;BOW STAR;MAN-B&W;MAN-B&W;5L27/38;4;1500;32.20;32.230;32.200;2004-02;0;S6BK3;VL;Poland;49487;2004-02;17.95;63969;Odfjell Management AS;5408609;20190220;13.303;580;Wartsila Switzerland Ltd - Switzerland;6;Sulzer;6RTA58T-B;2416;2;Oil;1;105;Singapore;456.00;1643.00;45.30;0.00;Distillate Fuel;Residual Fuel;0;Odfjell SE;425489;29971;2001-10;46.630;09/11/2018;2003-08;182.880;565397000;Odfjell Tankers AS;1790886;1998-08;Oil Engine(s). Direct Drive;0;Odfjell Asia II Pte Ltd;1902779;0;;;15950;14.60;Chemical/Products Tanker;Tanker-MR2;Szczecinska Nowa Stocznia;POL005050;Odfjell Management AS;5408609;In Service/Commission;Odfjell Management AS;5408609;0;2004
9197571;FORTUNE HEBE;;;;;;15.40;0.000;15.400;1998-08;0;DSOE7;KR;Korea. South;4999;1998-08;7.8;0;Not Applicable;9984588;20180804;6.305;410;The Hanshin Diesel Works Ltd - Japan;6;Hanshin;LH41L ;800;4;Oil;1;235;Korea. South;;0.00;0.00;0.00;Yes. But Type Not Known;Not Applicable;0;Fortune Commerce Corp;5216437;2901;1998-01;31.500;07/03/2018;1998-06;99.900;440565000;Jin O Shipping Co Ltd;5016411;1995-12;Oil Engine(s). Direct Drive;0;Jin O Shipping Co Ltd;5016411;0;14/06/2004;$6000000;0;12.50;Chemical/Products Tanker;;Haedong Shipbuilding Co Ltd;KRS096052;Jin O Shipping Co Ltd;5016411;In Service/Commission;Fortune Marine Co Ltd;1990678;0;1998
9198290;ANGELICA AN;MAN-B&W;MAN-B&W;6L23/30H;4;1000;32.20;32.226;32.200;1999-10;0;9HKQ6;AB;Korea. South;46408;1999-10;18;56091;Ancora Investment Trust Inc;1359648;20091031;12.210;500;Hyundai Heavy Industries Co Ltd - South Korea;6;B&W;6S50MC;1910;2;Oil;1;117;Malta;200.00;1410.00;0.00;26.00;Distillate Fuel;Residual Fuel;0;Ancora Investment Trust Inc;1359648;28246;1999-03;45.700;16/10/2018;1999-08;182.940;248595000;Ancora Investment Trust Inc;1359648;1998-08;Oil Engine(s). Direct Drive;0;Angelica Shipping Ltd;5369027;0;20/02/2008;$45000000;23104;14.50;Chemical/Products Tanker;Tanker-MR2;Daedong Shipbuilding - Jinhae;KRS012062;Ancora Investment Trust Inc;1359648;In Service/Commission;Ancora Investment Trust Inc;1359648;0;1999
9198305;APOSTOLOS A;MAN-B&W;MAN-B&W;6L23/30H;4;740;32.20;32.226;32.200;1999-11;0;9HKR6;AB;Korea. South;46344;1999-11;18;56091;Ancora Investment Trust Inc;1359648;20091130;12.215;500;Hyundai Heavy Industries Co Ltd - South Korea;6;MAN-B&W;6S50MC;1910;2;Oil;1;117;Malta;200.00;1410.00;0.00;26.00;Distillate Fuel;Residual Fuel;0;Ancora Investment Trust Inc;1359648;28246;1999-03;45.716;16/10/2018;1999-08;182.980;248594000;Ancora Investment Trust Inc;1359648;1998-08;Oil Engine(s). Direct Drive;0;Naftoporos A Marine Ltd;5370651;0;20/02/2008;$45000000;23105;14.50;Chemical/Products Tanker;Tanker-MR2;Daedong Shipbuilding - Jinhae;KRS012062;Ancora Investment Trust Inc;1359648;In Service/Commission;Ancora Investment Trust Inc;1359648;0;1999
9198563;STOLT SYCAMORE;MAN-B&W Diesel AG;MAN-B&W;6L28/32H;4;1320;32.20;32.230;32.200;2000-09;0;D5MW7;VL;Norway;37622;2000-09;14;48497;Stolt Tankers BV;6069701;20180706;10.720;500;MAN B&W Diesel A/S - Denmark;7;MAN-B&W;7S50MC-C;2000;2;Oil;1;127;Liberia;246.00;1694.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Stolt Tankers BV;6069701;23129;1999-09;42.800;21/12/2018;2000-06;183.100;636017827;Stolt Tankers BV;6069701;1998-08;Oil Engine(s). Direct Drive;0;Stolt Sycamore BV;5944958;0;;;16340;15.50;Chemical/Products Tanker;Tanker-MR1;Kleven Floro AS - late - Floro;NOR018208;Stolt Tankers BV;6069701;In Service/Commission;Stolt Tankers BV;6069701;0;2000
9198771;WEMBLEY;Wartsila;Wartsila;8L20;4;1170;32.20;32.230;32.200;2000-03;0;V7PU3;LR;Korea. South;74999;2000-03;22;88605;Bernhard Schulte-IND;1857193;20200319;14.517;580;HSD Engine Co Ltd - South Korea;5;Sulzer;5RTA58T;2416;2;Oil;1;103;Marshall Islands;645.00;1574.00;35.00;38.50;Distillate Fuel;Residual Fuel;0;Union Maritime Ltd;5428703;44067;1999-07;51.510;26/03/2018;1999-10;228.600;538003287;Union Maritime Ltd;5428703;1998-09;Oil Engine(s). Direct Drive;0;UML Wembley Ltd;5901290;0;27/01/2016;$15500000;33527;15.00;Chemical/Products Tanker;Tanker-Panamax;Daewoo Heavy Industries Ltd;KRS036066;Union Maritime Ltd;5428703;In Service/Commission;Bernhard Schulte-IND;1857193;0;2000
9198783;BORAY;Wartsila;Wartsila;8L20;4;1170;32.20;32.232;32.200;2000-04;0;9HA3792;BV;Korea. South;74999;2000-04;22;88663;PL Complex Cargo Ltd;5969320;20150426;14.500;580;HSD Engine Co Ltd - South Korea;5;Sulzer;5RTA58T;2416;2;Oil;1;105;Malta;645.00;1574.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Yug Rusi Golden Grain Co Ltd;5068334;44067;1999-09;51.510;03/01/2019;1999-12;228.600;256031000;Rosewood Shipping LLC;5325491;1998-09;Oil Engine(s). Direct Drive;0;Sunor Ltd;5740562;0;07/10/2014;$15000000;35181;15.00;Chemical/Products Tanker;Tanker-Panamax;Daewoo Heavy Industries Ltd;KRS036066;Rosewood Shipping LLC;5325491;In Service/Commission;PL Complex Cargo Ltd;5969320;0;2000
9199311;STOLT SKUA;Yanmar Amagasaki;Yanmar;6N165L-SN;4;480;19.00;19.200;19.000;1999-06;0;ZCPQ2;VL;Japan;8594;1999-06;10;11488;Stolt Tankers BV;6069701;20190627;7.514;370;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Mitsubishi;6UEC37LA;880;2;Oil;1;210;Cayman Islands;83.00;642.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Stolt Tankers BV;6069701;5351;1998-11;32.610;19/12/2018;1999-02;112.000;319121000;Stolt Tankers BV;6069701;1998-09;Oil Engine(s). Direct Drive;0;Stolt Skua BV;5253941;0;02/05/2006;$18800000;3117;13.50;Chemical/Products Tanker;;Usuki Shipyard Co Ltd;JPN038200;Stolt Tankers BV;6069701;In Service/Commission;Stolt Tankers BV;6069701;0;1999
9199323;STOLT TEAL;Yanmar;Yanmar;6N165L-SN;4;485;19.00;19.030;19.000;1999-08;0;ZCPT8;VL;Japan;8587;1999-08;10;11488;Stolt Tankers BV;6069701;20190829;7.514;370;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Mitsubishi;6UEC37LA;880;2;Oil;1;210;Cayman Islands;86.00;652.00;0.00;11.80;Distillate Fuel;Residual Fuel;0;Stolt Tankers BV;6069701;5351;1998-06;32.040;19/12/2018;1999-04;112.000;319194000;Stolt Tankers BV;6069701;1997-08;Oil Engine(s). Direct Drive;0;Stolt Teal BV;5253870;0;02/05/2006;$18800000;3117;13.50;Chemical/Products Tanker;;Usuki Shipyard Co Ltd;JPN038200;Stolt Tankers BV;6069701;In Service/Commission;Stolt Tankers BV;6069701;0;1999
9200081;KAPRIFOL;;;;;;12.20;0.000;12.200;2000-07;0;5BXX2;RI;Turkey;2802;2000-07;6.1;0;Vadero Ship Management AB;5275879;20200615;5.100;200;Wartsila Finland Oy - Finland;8;Wartsila;8L20;280;4;Oil;1;1000;Cyprus;120.00;0.00;0.00;6.00;Distillate Fuel;Not Applicable;0;Vadero Ship Management AB;5275879;1845;1998-08;24.100;03/01/2019;2000-02;89.370;210445000;Sea Tank Chartering AS;5511063;1998-00;Oil Engine(s). Geared Drive;0;Vaderotank Rederi AB;1401693;0;;;1292;11.00;Chemical/Products Tanker;;Gemyat;TRK043044;Sea Tank Chartering AS;5511063;In Service/Commission;Vadero Ship Management AB;5275879;0;2000
9200146;M. ROCIO;;MAN;D2842LE;4;415;16.90;16.930;16.900;1999-11;0;3EFY6;LR;Turkey;6967;1999-11;8.4;9333;  Unknown;9991001;20191116;6.765;350;MAN B&W Diesel A/S - Denmark;5;MAN-B&W;5L35MC;1050;2;Oil;1;210;Panama;66.00;339.00;0.00;11.50;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;4231;1998-04;30.630;29/06/2017;1999-06;114.400;354497000;Poseidon SA;5621339;1998-00;Oil Engine(s). Direct Drive;0;Korg Trading FZE;5796020;0;08/04/2014;$3800000;2742;14.00;Chemical/Products Tanker;;Desan;TRK029056;Poseidon SA;5621339;In Service/Commission;Poseidon SA;5621339;0;1999
9200598;MANDALA;;;;;;20.00;0.000;20.000;1999-11;0;D8YJ;KR;Japan;11752;1999-11;11.2;14882;Jeil International Co Ltd;5798777;20191115;8.766;350;Makita Corp - Japan;6;B&W;6L35MC;1050;2;Oil;1;210;Korea. South;95.00;706.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Jeil International Co Ltd;5798777;6294;1999-05;34.000;19/11/2018;1999-07;117.000;440150000;C & C Maritime Pte Ltd;5882895;1998-00;Oil Engine(s). Direct Drive;0;Jeil International Co Ltd;5798777;0;08/02/2011;$10250000;3287;13.50;Chemical/Products Tanker;Tanker-Handy;Fukuoka Shipbuilding - Fukuoka;JPN066013;C & C Maritime Pte Ltd;5882895;In Service/Commission;Jeil International Co Ltd;5798777;0;1999
9200603;GEUM GANG;;;;;;20.00;0.000;20.000;2000-02;0;D7OG;KR;Japan;11747;2000-02;11.2;14882;Jeil International Co Ltd;5798777;20171217;8.766;350;Makita Corp - Japan;6;B&W;6L35MC;1050;2;Oil;1;210;Korea. South;95.00;706.00;14.00;14.50;Distillate Fuel;Residual Fuel;0;Jeil International Co Ltd;5798777;6294;1999-05;34.500;25/10/2018;1999-09;117.000;440304000;C & C Maritime Pte Ltd;5882895;1998-00;Oil Engine(s). Direct Drive;0;Jeil International Co Ltd;5798777;0;11/11/2014;$6670000;3317;13.20;Chemical/Products Tanker;Tanker-Handy;Fukuoka Shipbuilding - Fukuoka;JPN066013;C & C Maritime Pte Ltd;5882895;In Service/Commission;Jeil International Co Ltd;5798777;0;2000
9201774;GRANATO;;WARTSILA;;;780;16.40;0.000;16.400;2000-06;0;IBOH;RI;Italy;7071;2000-06;8.4;10030;Finbeta SpA;254171;20130109;6.700;380;Wartsila NSD Nederland BV - Netherlands;6;Wartsila;6R38;475;4;Oil;1;600;Italy;67.00;387.00;15.50;0.00;Distillate Fuel;Residual Fuel;0;Finbeta SpA;254171;5006;1998-09;30.000;08/01/2019;2000-02;119.100;247661000;Finbeta SpA;254171;1998-00;Oil Engine(s). Geared Drive;0;Finbeta SpA;254171;0;;;2997;13.50;Chemical/Products Tanker;;Morini;ITL052020;Finbeta SpA;254171;In Service/Commission;Finbeta SpA;254171;0;2000
9202388;KOHZAN MARU III;;;;;;32.20;0.000;32.200;2000-12;0;H3SV;NK;Japan;45286;2000-12;19.6;54804;NYK Shipmanagement Pte Ltd;1968365;20181126;12.023;600;Kobe Hatsudoki KK - Japan;6;Mitsubishi;6UEC60LS;2200;2;Oil;1;100;Panama;252.00;3076.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Kitaura Kaiun KK;235574;29644;1999-12;46.830;02/04/2018;2000-08;179.630;352772000;NYK Line;256062;1998-10;Oil Engine(s). Direct Drive;0;Satsuki Maritime SA;5229203;0;;;21401;15.40;Chemical/Products Tanker;Tanker-MR2;Shin Kurushima Onishi;JPN019213;NYK Line;256062;In Service/Commission;NYK Shipmanagement Pte Ltd;1968365;0;2000
9203332;SAEHAN ESTRELLA;;;;;;19.60;19.630;19.600;1999-03;0;3FEU4;KR;Japan;11914;1999-03;11;16150;SM Management Co Ltd;5370149;20190326;8.651;350;Makita Corp - Japan;7;B&W;7S35MC;1400;2;Oil;1;170;Panama;96.00;830.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Saehan Marine Service Co Ltd;760181;7375;1998-06;35.380;30/11/2018;1998-12;131.000;373424000;C & C Maritime Pte Ltd;5882895;1996-09;Oil Engine(s). Direct Drive;0;SMC Estrella SA;5673093;0;;;4443;14.20;Chemical/Products Tanker;Tanker-Handy;Miyoshi Shipbuilding Co Ltd;JPN277045;SM Management Co Ltd;5370149;In Service/Commission;SM Management Co Ltd;5370149;0;1999
9203370;EASTERN CHEMI;;;;;;18.60;0.000;18.600;1999-03;0;DSMZ5;KR;Japan;9104;1999-03;10.5;12256;Taikun Shipping Co Ltd;5959460;20190323;7.864;350;The Hanshin Diesel Works Ltd - Japan;6;B&W;6L35MC;1050;2;Oil;1;210;Korea. South;124.00;593.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;DM Shipping Co Ltd;1963055;5732;1998-06;35.400;08/11/2018;1998-12;114.040;441944000;DM Shipping Co Ltd;1963055;1996-07;Oil Engine(s). Direct Drive;0;DM Shipping Co Ltd;1963055;0;12/04/2011;$7000000;3048;13.50;Chemical/Products Tanker;;Higaki;JPN076025;DM Shipping Co Ltd;1963055;In Service/Commission;Taikun Shipping Co Ltd;5959460;0;1999
9203394;LONG PHU 10;Daihatsu;Daihatsu;6DL-16;4;0;18.60;18.600;18.600;1998-12;0;3WKH9;VR;Japan;7725;1998-12;9.6;10584;PJTACO;1970101;20191228;7.030;370;Kobe Hatsudoki KK - Japan;7;Mitsubishi;7UEC37LA;880;2;Oil;1;210;Vietnam;106.00;506.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Vietnam Govt;104436;5184;1998-06;30.030;26/01/2018;1998-10;112.350;574001900;PJTACO;1970101;1996-07;Oil Engine(s). Direct Drive;0;PJTACO;1970101;0;;;2984;13.40;Chemical/Products Tanker;;Higaki;JPN076025;PJTACO;1970101;In Service/Commission;PJTACO;1970101;0;1998
9203928;FOREVER RICH;MAN-B&W Diesel AG;MAN-B&W;8L23/30;4;1280;32.20;32.230;32.200;2000-01;0;VRSF5;VL;Korea. South;44954;2000-01;18.9;55704;Shanghai Xuanrun Shpg Co Ltd;5532651;20180123;12.150;500;Hyundai Heavy Industries Co Ltd - South Korea;6;B&W;6S50MC-C;2000;2;Oil;1;127;Hong Kong. China;278.00;2025.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;28981;1999-05;47.020;09/01/2019;1999-09;183.200;477232400;Shanghai Xuanrun Shpg Co Ltd;5532651;1998-12;Oil Engine(s). Direct Drive;0;Forever Rich Transportation;6063234;0;;;21338;14.50;Chemical/Products Tanker;Tanker-MR2;Hanjin HI & Const - Busan;KRS002038;Shanghai Xuanrun Shpg Co Ltd;5532651;In Service/Commission;Shanghai Xuanrun Shpg Co Ltd;5532651;0;2000
9203928;FOREVER RICH;MAN-B&W Diesel AG;MAN-B&W;8L23/30;4;1280;32.20;32.230;32.200;2000-01;0;VRSF5;VL;Korea. South;44954;2000-01;18.9;55704;Shanghai Xuanrun Shpg Co Ltd;5532651;20180123;12.150;500;Hyundai Heavy Industries Co Ltd - South Korea;6;B&W;6S50MC-C;2000;2;Oil;1;127;Hong Kong. China;278.00;2025.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;28981;1999-05;47.020;09/01/2019;1999-09;183.200;477232400;Shanghai Xuanrun Shpg Co Ltd;5532651;1998-12;Oil Engine(s). Direct Drive;0;Forever Rich Transportation;6063234;0;;;21338;14.50;Chemical/Products Tanker;Tanker-MR2;Hanjin HI & Const - Busan;KRS002038;Shanghai Xuanrun Shpg Co Ltd;5532651;In Service/Commission;Shanghai Xuanrun Shpg Co Ltd;5532651;0;2000
9203930;YONG XIN;MAN-B&W;MAN-B&W;8L23/30;4;1280;32.20;32.230;32.200;2000-05;0;VRSH8;VL;Korea. South;44954;2000-05;18.9;55704;Shanghai Xuanrun Shpg Co Ltd;5532651;20190726;12.167;500;Hyundai Heavy Industries Co Ltd - South Korea;6;B&W;6S50MC-C;2000;2;Oil;1;127;Hong Kong. China;278.00;2025.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;28981;1999-09;47.000;11/01/2019;2000-02;183.200;477237100;Shanghai Xuanrun Shpg Co Ltd;5532651;1998-12;Oil Engine(s). Direct Drive;0;Yong Xin Transportation Ltd;6068354;0;;;21339;14.50;Chemical/Products Tanker;Tanker-MR2;Hanjin HI & Const - Busan;KRS002038;Shanghai Xuanrun Shpg Co Ltd;5532651;In Service/Commission;Shanghai Xuanrun Shpg Co Ltd;5532651;0;2000
9203966;DB SUNNY;Caterpillar;Caterpillar;3406B;4;270;14.00;0.000;14.000;1999-03;0;;KR;Korea. South;3165;1999-03;6.6;4628;  Unknown;9991001;20190221;5.641;280;Ssangyong Heavy Industries Co Ltd - South Korea;8;MAN-B&W;8L28/32A;320;4;Oil;1;775;Korea. South;44.01;110.15;7.00;7.50;Distillate Fuel;Residual Fuel;0;Dong Bang Transport Logistics;955790;1599;1997-05;27.000;09/03/2018;;85.600;440148840;Dongbang Shipping Co Ltd;1481014;1997-00;Oil Engine(s). Geared Drive;0;Dongbang Shipping Co Ltd;1481014;0;;;1147;12.00;Chemical/Products Tanker;;Nokbong Shipbuilding Co Ltd;KRS074100;Dongbang Shipping Co Ltd;1481014;In Service/Commission;Dongbang Shipping Co Ltd;1481014;0;1999
9204049;FRANK;Wartsila;Wartsila;6L170;4;780;22.00;0.000;22.000;2000-06;0;ZDEF5;VL;Spain;14895;2000-06;12.4;19592;Carl F Peters GmbH & Co;1307463;20180610;9.200;320;Caterpillar Motoren GmbH & Co. KG - Germany;9;MaK;9M32;480;4;Oil;1;600;Gibraltar;200.00;607.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Carl F Peters GmbH & Co;1307463;9266;1999-06;38.400;09/04/2018;2000-02;137.790;236107000;Carl F Peters GmbH & Co;1307463;1998-00;Oil Engine(s). Geared Drive;0;Frank GmbH & Co KG;5332034;0;;;6905;13.80;Chemical/Products Tanker;Tanker-Handy;UNV;SPN115050;Carl F Peters GmbH & Co;1307463;In Service/Commission;Carl F Peters GmbH & Co;1307463;0;2000
