IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Control;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
6727478;ESTRELLA DEL ALBA;;;;;;10,40;10,700;10,400;1967-11;0;LW9806;LR;United Kingdom;1056;1967-11;3,4;1500;  Unknown;9991001;20151019;2,947;203;Ruston & Hornsby Ltd. - Lincoln;6;Ruston;6AP2;273;4;Oil;1;;Argentina;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Rodolfo Ibargoyen J;Argentina;427;1967-05;20,000;2017-05-02;1967-10;58,910;701006480;Rodolfo Ibargoyen J;1648664;1966-12;Oil Engine(s), Direct Drive;0;Rodolfo Ibargoyen J;1648664;0;;;0;9,25;Oil Tanker, Inland Waterways;;Appledore Shipbuilders - earl;GBI049044;Rodolfo Ibargoyen J;1648664;Laid-Up;  Unknown;9991001;0;1967
7210525;LIZZY;DEUTZAG;DEUTZ;F6L912;4;46;9,44;9,500;9,440;1972-09;0;PD2557;LR;Netherlands;1525;1972-09;2,9;0;  Unknown;9991001;20090501;2,801;240;Stork-Werkspoor Diesel BV - Netherlands;9;Kromhout;9FHD240;260;4;Oil;1;900;Netherlands;23,50;0,00;0,00;1,50;Distillate Fuel;Not Applicable;0;  Unknown;;0;1972-03;0,000;2019-02-27;1972-07;85,270;244740700;A M Kleinstra;5363663;1969-01;Oil Engine(s), Geared Drive;0;A M Kleinstra;5363663;0;;;0;10,00;Chemical/Products Tanker, Inland Waterways;;Appingedam;NTH004039;A M Kleinstra;5363663;In Service/Commission;  Unknown;9991001;0;1972
7234624;ELBINGERODE;;;;;;9,50;9,500;0,000;1973-01;0;HE6440;;Germany, Federal Republic Of;2156;1973-01;3,31;0;  Unknown;9991001;;3,160;200;MaK Motoren GmbH & Co. KG - Kiel;6;MaK;6M20;300;4;Oil;1;1000;Switzerland;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Fluvia Holding BV;Netherlands;0;;0,000;2018-10-08;1972-11;86,000;269056440;Fluvia AG;5160982;1971-12;Oil Engine(s), Geared Drive;0;Fluvia AG;5160982;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Menzer-Werft Geesthacht;GFR028040;Fluvia AG;5160982;In Service/Commission;  Unknown;9991001;0;1973
7305784;MINTRA 3;;;;;;9,44;9,500;9,440;1973-04;0;;;Netherlands;1524;1973-04;2,9;0;  Unknown;9991001;;2,801;240;Stork-Werkspoor Diesel BV - Netherlands;8;Kromhout;8FBHD240;260;4;Oil;1;900;Nigeria;23,50;0,00;0,00;1,50;Distillate Fuel;Not Applicable;0;  Unknown;;0;;0,000;2018-09-05;;81,450;;Rptd Sold Nigeria;9992676;1970-01;Oil Engine(s), Geared Drive;0;Rptd Sold Nigeria;9992676;0;;;0;10,00;Chemical/Products Tanker, Inland Waterways;;Appingedam;NTH004039;Rptd Sold Nigeria;9992676;In Service/Commission;  Unknown;9991001;0;1973
7306726;STOLT WIEN;;;;;;9,50;9,500;0,000;1973-04;0;;GL;Germany, Federal Republic Of;2157;1973-04;4,86;0;  Unknown;9991001;;3,160;200;MaK Motoren GmbH & Co. KG - Kiel;6;MaK;6M20;300;4;Oil;1;1000;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Stolt Tankers BV;Netherlands;0;1972-10;0,000;2018-12-05;1973-03;108,900;;Stolt-Nielsen Inland Tanker;1760051;1971-12;Oil Engine(s), Geared Drive;0;Stolt-Nielsen Inland Tanker;1760051;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Menzer-Werft Geesthacht;GFR028040;Stolt-Nielsen Inland Tanker;1760051;In Service/Commission;  Unknown;9991001;0;1973
7324493;TANKPARTNER;;;;;;11,21;11,260;11,210;1973-09;0;DD3578;;Belgium;2963;1973-09;3,76;0;  Unknown;9991001;;3,350;320;MaK Maschinenbau GmbH - Kiel;6;MaK;6M452AK;450;4;Oil;2;;Germany;30,50;0,00;0,00;7,00;Distillate Fuel;Not Applicable;0;  Unknown;;0;;0,000;2018-07-03;;110,010;211517070;Rptd Sold Undisclosed Interest;9991942;1971-09;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;13,00;Oil Tanker, Inland Waterways;;Sint-Barbara Werkhuizen;BLG132050;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1973
7324869;PIZ EVEREST;;;;;;8,84;9,000;8,840;1973-07;0;HE7296;;Germany, Federal Republic Of;1372;1973-07;2,7;0;  Unknown;9991001;;2,439;240;MaK Maschinenbau GmbH - Kiel;6;MaK;6M282AK;280;4;Oil;1;695;Switzerland;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Fluvia Holding BV;Netherlands;1556;1973-03;0,000;2018-09-06;1973-06;101,460;269057296;Fluvia AG;5160982;1971-12;Oil Engine(s), Geared Drive;0;Fluvia AG;5160982;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Menzer-Werft Geesthacht;GFR028040;Fluvia AG;5160982;In Service/Commission;  Unknown;9991001;0;1973
7329285;PAUL BURMESTER;;;;;;9,40;9,450;9,400;1974-02;0;PD5388;;Poland;1495;1974-02;4,2;0;  Unknown;9991001;;2,896;240;Stork-Werkspoor Diesel BV - Netherlands;8;Kromhout;8FBHD240;260;4;Oil;1;900;Netherlands;0,00;0,00;0,00;2,50;Distillate Fuel;Not Applicable;0;  Unknown;;1329;;0,000;2017-06-14;;81,040;244750184;Hogau Scheepsbouw BV;5671199;1971-01;Oil Engine(s), Geared Drive;0;Hogau Scheepsbouw BV;5671199;0;;;0;10,00;Chemical/Products Tanker, Inland Waterways;;Wroclawska Stocznia Rzeczna;POL011020;Hogau Scheepsbouw BV;5671199;In Service/Commission;Hogau Scheepsbouw BV;5671199;0;1974
7341661;PROVIDER 1;;;;;;10,00;10,270;10,000;1974-10;0;5NYX;;United Kingdom;705;1974-10;3,74;0;  Unknown;9991001;;2,550;260;Alpha Diesel A/S - Denmark;8;Alpha;408-26VO;400;2;Oil;1;;Nigeria;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Link Bridge Tanks & Equipment;United Kingdom;560;1974-06;0,000;2018-02-08;1974-09;58,910;657115400;Link Bridge Oil & Marine Serv;5824350;1972-10;Oil Engine(s), Direct Drive;0;Link Bridge Tanks & Equipment;5824068;0;;;0;0,00;Oil Tanker, Inland Waterways;;Appledore Shipbuilders - earl;GBI049044;Link Bridge Oil & Marine Serv;5824350;In Service/Commission;Massc Global Marine Ltd;5778947;0;1974
7362744;MARCONI;;;;;;9,40;9,450;9,400;1974-02;0;YT2573;;Poland;1495;1974-02;4,2;0;  Unknown;9991001;;2,896;240;Stork-Werkspoor Diesel BV - Netherlands;8;Kromhout;8FBHD240;260;4;Oil;1;900;Serbia;0,00;0,00;0,00;2,50;Distillate Fuel;Not Applicable;0;  Unknown;;0;;0,000;2018-10-12;;105,030;279202573;Ladjar Transport doo;5709265;1971-01;Oil Engine(s), Geared Drive;0;Ladjar Transport doo;5709265;0;;;0;10,00;Chemical/Products Tanker, Inland Waterways;;Wroclawska Stocznia Rzeczna;POL011020;Ladjar Transport doo;5709265;In Service/Commission;Ladjar Transport doo;5709265;0;1974
7383839;CELSIUS;VOLVO;VOLVO PENTA;;4;160;11,36;11,410;11,360;1975-04;0;PD4976;LR;Poland;2870;1975-04;4,4;0;  Unknown;9991001;20081001;3,400;150;Mitsubishi Heavy Industries Ltd - Japan;12;Mitsubishi;S12A2-MPTK;160;4;Oil;2;1940;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;1974-04;0,000;2018-10-18;1974-10;109,310;244660301;Interstream Barging BV;1639153;1972-01;Oil Engine(s), Geared Drive;0;Pompenburg BV;1757242;0;;;0;11,00;Chemical Tanker, Inland Waterways;;Plocka Stocznia Rzeczna;POL016051;Pompenburg BV;1757242;In Service/Commission;  Unknown;9991001;0;1975
7383841;RUBIKON 55;;;;;;11,36;11,400;11,360;1975-05;0;;;Poland;2870;1975-05;4,4;0;  Unknown;9991001;;3,400;240;Stork-Werkspoor Diesel BV - Netherlands;9;Kromhout;9FHD240;260;4;Oil;2;900;Slovakia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;1974-08;0,000;2018-10-19;1974-12;109,310;267210088;Rubikon Shipping Co doo;6014315;1972-01;Oil Engine(s), Geared Drive;0;Rubikon Shipping Co doo;6014315;0;;;0;11,00;Chemical Tanker, Inland Waterways;;Plocka Stocznia Rzeczna;POL016051;Rubikon Shipping Co doo;6014315;In Service/Commission;  Unknown;9991001;0;1975
7384974;BUMBASTAD;DAF;DAF;DKS1160M;4;243;9,39;9,450;9,390;1974-07;0;HE7637;LR;Poland;1515;1974-07;2,9;0;  Unknown;9991001;20070301;0,000;240;Wartsila NSD Nederland BV - Netherlands;8;Kromhout;8FHD240;260;4;Oil;1;900;Switzerland;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;1974-02;0,000;2018-10-05;1974-04;84,990;269057637;Ilitrans AG;6009694;1971-01;Oil Engine(s), Geared Drive;0;Ilitrans AG;6009694;0;;;0;0,00;Chemical/Products Tanker, Inland Waterways;;Wroclawska Stocznia Rzeczna;POL011020;Ilitrans AG;6009694;In Service/Commission;  Unknown;9991001;0;1974
7384986;SAMAR;John Deere;John Deere;4045TF;;70;9,40;9,450;9,400;1974-08;0;PB3696;LR;Poland;1480;1974-08;2,9;0;  Unknown;9991001;20060701;0,000;240;Stork-Werkspoor Diesel BV - Netherlands;8;Kromhout;8FEHD240;260;4;Oil;1;750;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;1974-05;0,000;2019-02-08;1974-07;84,990;244660675;Zwaga Scheepvaart;5977316;1972-08;Oil Engine(s), Geared Drive;0;Zwaga Scheepvaart;5977316;0;;;0;0,00;Chemical/Products Tanker, Inland Waterways;;Wroclawska Stocznia Rzeczna;POL011020;Zwaga Scheepvaart;5977316;In Service/Commission;  Unknown;9991001;0;1974
7391915;ASKJA;;;;;;11,20;11,250;11,200;1974-05;0;;;Belgium;2963;1974-05;3,75;0;  Unknown;9991001;;0,000;320;Atlas-MaK Maschinenbau GmbH - Kiel;6;MaK;6MU451A;450;4;Oil;2;;Nigeria;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;1973-11;0,000;2018-05-01;1974-02;110,000;;Rptd Sold Nigeria;9992676;1972-05;Oil Engine(s), Direct Drive;0;Rptd Sold Nigeria;9992676;0;;;0;0,00;Chemical/Products Tanker, Inland Waterways;;Sint-Barbara Werkhuizen;BLG132050;Rptd Sold Nigeria;9992676;In Service/Commission;  Unknown;9991001;0;1974
7430656;CALPE CAPE;Deutz;Deutz;;;30;10,01;10,320;10,010;1975-11;0;ZDDT9;LR;Portugal;959;1975-11;3,81;0;  Unknown;9991001;20200119;3,017;121;Caterpillar Tractor Co - USA;6;Caterpillar;3306T;152;4;Oil;2;2200;Gibraltar;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;GIBUNCO;Gibraltar;497;1975-03;0,000;2017-01-10;1975-06;49,810;236000270;GIBUNCO;1001531;1972-01;Oil Engine(s), Geared Drive;0;Pooltide Ltd;1653188;0;;;0;0,00;Oil Tanker, Inland Waterways;;Mondego;PTG002019;GIBUNCO;1001531;In Service/Commission;Pooltide Ltd;1653188;0;1975
7731567;AARYA;;;;;;11,42;11,490;11,420;1972-00;0;;IV;Belgium;3314;1972-00;3,4;0;  Unknown;9991001;;3,400;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";8;S.K.L.;8NVD48A-2U;480;4;Oil;1;428;Comoros;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1780;;0,000;2018-07-27;;110,000;;Rptd Sold Undisclosed Interest;9991942;1970-00;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Oil Tanker, Inland Waterways;;Smidts Chantier;BLG016057;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1972
7936313;PETRAN;;;;;;5,05;5,080;5,050;1957-00;0;;;Belgium;428;1957-00;2,75;0;  Unknown;9991001;;0,000;127;Scania AB - Sweden;6;Scania;DS11;145;4;Oil;1;1800;Luxembourg;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;;0,000;2018-03-08;;46,770;;Mega Services BVBA;5587328;1955-00;Oil Engine(s), Geared Drive;0;Mega Services BVBA;5587328;0;;;0;0,00;Oil Tanker, Inland Waterways;;Rupelmonde;BLG006028;Mega Services BVBA;5587328;In Service/Commission;Mega Services BVBA;5587328;0;1957
7942972;MARTENS 12;;;;;;6,57;6,610;6,570;1963-00;0;PG5188;;Netherlands;588;1963-00;2,6;0;  Unknown;9991001;;0,000;137;Caterpillar Inc - USA;12;Caterpillar;3412T;152;4;Oil;1;1800;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;;0,000;2019-02-08;;54,980;244670175;Martens;4253126;1961-00;Oil Engine(s), Geared Drive;0;Martens;4253126;0;;;0;0,00;Chemical/Products Tanker, Inland Waterways;;Werf Gebr. Deest Nv;NTH078022;Martens;4253126;In Service/Commission;  Unknown;9991001;0;1963
7944803;WABO 5;;;;;;6,90;7,040;6,900;1963-06;0;PC5939;;Netherlands;599;1963-06;2,85;0;  Unknown;9991001;;2,600;127;Scania AB - Sweden;8;Scania;DSI14;140;4;Oil;1;;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;;0,000;2018-10-18;;57,000;244150528;Rptd Sold Netherlands;9991987;1961-06;Oil Engine(s), Geared Drive;0;Rptd Sold Netherlands;9991987;0;;;0;0,00;Water Tanker, Inland Waterways;;Vuijk Scheepswerven Nv;NTH087048;Rptd Sold Netherlands;9991987;In Service/Commission;  Unknown;9991001;0;1963
7946150;MARPOL 14;;;;;;7,46;7,520;7,460;1963-00;0;PG3450;;Netherlands;950;1963-00;2,6;0;  Unknown;9991001;20080801;0,000;159;Cummins Engine Co Inc - USA;12;Cummins;KT-2300-M;159;4;Oil;1;1800;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Marpol Services BV;Netherlands;0;;0,000;2019-02-12;;74,940;244660598;Rotterdam Maritime Cleaning BV;5611828;1961-00;Oil Engine(s), Geared Drive;0;Marpol Services BV;5742175;0;;;0;0,00;Oil Tanker, Inland Waterways;;Werf Gebr. Deest Nv;NTH078022;Rotterdam Maritime Cleaning BV;5611828;In Service/Commission;Rotterdam Maritime Cleaning BV;5611828;0;1963
8006919;VIKTORIA JAEGERS;;;;;;11,40;0,000;11,400;1981-04;0;DA4760;;Germany, Federal Republic Of;2826;1981-04;3,4;0;  Unknown;9991001;;3,400;170;Caterpillar Inc - USA;12;Caterpillar;3512B-TA;190;4;Oil;2;1800;Germany;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;1980-08;0,000;2018-10-02;1981-03;108,370;211490610;Rptd Sold Undisclosed Interest;9991942;1979-04;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Oil Tanker, Inland Waterways;;Bayerische;GFR003026;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1981
8016885;STADT ASCHAFFENBURG;;;;;;10,01;0,000;10,010;1981-08;0;DC6211;;Germany, Federal Republic Of;3045;1981-08;4,12;0;  Unknown;9991001;;3,501;320;Motoren Werke Mannheim AG (MWM) - West Germany;6;MWM;TBD484-6;480;4;Oil;1;375;Germany;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1500;1980-09;0,000;2018-10-01;1981-05;110,010;211496510;Rptd Sold Undisclosed Interest;9991942;1979-08;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Oil Tanker, Inland Waterways;;Bayerische;GFR003026;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1981
8020628;LA NOVETTE 38;;;;;;11,38;11,400;11,380;1980-10;0;;;Germany, Federal Republic Of;2205;1980-10;4,66;0;  Unknown;9991001;;0,000;160;Motoren Werke Mannheim AG (MWM) - West Germany;6;MWM;TBD601-6K;165;4;Oil;2;1500;Comoros;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1150;1980-03;0,000;2018-09-17;1980-08;75,100;;Rptd Sold Undisclosed Interest;9991942;1978-10;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Oil Tanker, Inland Waterways;;Krupp Duisburg;GFR088052;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1980
8026830;FLANDRIA 11;;;;;;5,50;5,670;5,500;1983-12;0;;;Belgium;120;1983-12;2,01;0;  Unknown;9991001;;1,801;108;Detroit Diesel Corporation - Detroit, Mi;6;G.M. (Detroit Diesel);6-71-N;127;2;Oil;2;;Belgium;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;1981-02;0,000;2011-10-24;1982-03;26,170;;Leysen;5012934;1979-10;Oil Engine(s), Geared Drive;0;Leysen;5012934;0;;;0;0,00;Water Tanker, Inland Waterways;;Nieuwe St. Barbara;BLG132081;Leysen;5012934;Laid-Up;  Unknown;9991001;0;1983
8038144;GLAMONA;;;;;;7,00;7,040;7,000;1950-10;0;OT4212;;Germany, Federal Republic Of;804;1950-10;2,7;0;  Unknown;9991001;;0,000;137;Caterpillar Inc - USA;12;Caterpillar;3412;152;4;Oil;1;1800;Belgium;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;;0,000;2018-07-20;;83,010;205421290;van Damme G;5458764;1948-10;Oil Engine(s), Geared Drive;0;van Damme G;5458764;0;;;0;0,00;Chemical/Products Tanker, Inland Waterways;;Berninghaus Duisburg;GFR058011;van Damme G;5458764;In Service/Commission;  Unknown;9991001;0;1950
8120624;FLANDRIA 6;;;;;;5,01;5,190;5,010;1984-11;0;;;Belgium;75;1984-12;2,01;0;  Unknown;9991001;;1,701;108;General Motors-Detroit Diesel Allison Divn - USA;4;G.M. (Detroit Diesel);4-71-N;127;2;Oil;2;1800;Belgium;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Brabo CVBA;Belgium;0;1981-09;0,000;2012-09-07;1983-01;20,350;;Vlamo NV Flandria;0630130;1981-09;Oil Engine(s), Geared Drive;0;Flandria International;1838596;0;;;0;0,00;Water Tanker, Inland Waterways;;Nieuwe St. Barbara;BLG132081;Flandria International;1838596;Laid-Up;  Unknown;9991001;0;1984
8134132;MAC 2;;LISTER;;;0;4,91;4,980;4,910;1963-00;0;OT4303;LR;Netherlands;160;1963-00;2,01;0;  Unknown;9991001;20051201;1,750;250;NV Appingedammer Bronsmotorenfabrie - Netherlands;2;Brons;2D6;350;4;Oil;1;;Belgium;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;MAC2 Shipping NV;Belgium;0;;0,000;2018-07-25;;30,210;205430390;MAC2 Shipping NV;1875858;1961-00;Oil Engine(s), Geared Drive;0;MAC2 Shipping NV;1875858;0;;;0;0,00;Oil Tanker, Inland Waterways;;Jong Scheepswerf Vlaardin;NTH113020;MAC2 Shipping NV;1875858;In Service/Commission;  Unknown;9991001;0;1963
8209250;ARGAS;;;;;;6,51;0,000;6,510;1983-06;0;PF8154;;Poland;584;1983-06;2,8;0;  Unknown;9991001;;2,400;127;Saab-Scania AB - Sweden;8;Scania;DSI1440M;140;4;Oil;1;;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Atlantic Horizon BV;Netherlands;0;1982-00;0,000;2018-10-11;1982-12;54,000;244670085;Posttrans;0956121;1981-06;Oil Engine(s), Geared Drive;0;Posttrans;0956121;0;;;0;0,00;Oil Tanker, Inland Waterways;;Tczewska Stocznia Rzeczna;POL014047;Posttrans;0956121;In Service/Commission;  Unknown;9991001;0;1983
8225462;EUROGAS;;;;;;6,51;6,560;6,510;1986-07;0;PE5717;;Poland;451;1986-07;2,82;0;  Unknown;9991001;;2,401;127;Saab-Scania AB - Sweden;8;Scania;DS1440M;140;4;Oil;1;;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Atlantic Horizon BV;Netherlands;0;1982-12;0,000;2018-10-19;1983-04;44,120;;Postoils BV;0983452;1981-12;Oil Engine(s), Geared Drive;0;Postoils BV;0983452;0;;;0;0,00;Oil Tanker, Inland Waterways;;Tczewska Stocznia Rzeczna;POL014047;Postoils BV;0983452;In Service/Commission;  Unknown;9991001;0;1986
8326761;FUELTRANS 6;DAF;DAF;DK1160;4;177;8,21;8,230;8,210;1954-00;0;PD2575;;Germany, Federal Republic Of;1118;1954-00;2,6;0;  Unknown;9991001;;2,490;123;Detroit Diesel Corporation - Detroit, Mi;16;G.M. (Detroit Diesel);16V-92-N;127;2;Oil;1;1800;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Fuel Trans Holding BV;Netherlands;0;;0,000;2018-10-19;;78,010;244660582;Fuel Trans Holding BV;5708885;1952-00;Oil Engine(s), Geared Drive;0;Fuel Trans Holding BV;5708885;0;;;0;0,00;Oil Tanker, Inland Waterways;;Hitzler Jg - Gfr;GFR017024;Fuel Trans Holding BV;5708885;In Service/Commission;Fuel Trans Holding BV;5708885;0;1954
8326876;ATLANTIC SUPPLIER;;;;;;11,51;11,540;11,510;1964-00;0;;;Netherlands;3414;1964-01;4,09;0;  Unknown;9991001;;3,900;190;NV Machinefabriek 'Bolnes' v/h JH van Cappellen - Netherlands;8;Bolnes;8DNL120/500;350;2;Oil;2;;Nigeria;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;;0,000;2018-10-11;;109,200;;Jowal Dreams Transport;5671291;1962-00;Oil Engine(s), Geared Drive;0;Jowal Dreams Transport;5671291;0;;;0;0,00;Chemical/Products Tanker, Inland Waterways;;Bijker's;NTH011010;Jowal Dreams Transport;5671291;In Service/Commission;  Unknown;9991001;0;1964
8327002;JEAN-BART;;;;;;8,17;8,210;8,170;1981-11;0;;;Netherlands;1306;1981-11;3,28;0;  Unknown;9991001;;2,970;170;Caterpillar Inc - USA;8;Caterpillar;3508B;190;4;Oil;1;1600;Belgium;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Stappen Shipping;Belgium;0;;0,000;2018-07-31;;85,960;205229090;Stappen Shipping;1671286;1979-11;Oil Engine(s), Geared Drive;0;Stappen Shipping;1671286;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Scheepscon;NTH297052;Stappen Shipping;1671286;In Service/Commission;  Unknown;9991001;0;1981
8327052;PYTHON;;;;;;8,21;8,230;8,210;1955-01;0;;;Germany, Federal Republic Of;1260;1955-01;2,8;0;  Unknown;9991001;;0,000;320;Kloeckner-Humboldt-Deutz AG - West Germany;6;Deutz;RBV6M545;450;4;Oil;1;380;Belgium;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;;0,000;2018-07-27;;80,020;;Landuyt G;1124860;1953-00;Oil Engine(s), Direct Drive;0;Landuyt G;1124860;0;;;0;0,00;Chemical/Products Tanker, Inland Waterways;;Berninghaus Koeln;GFR058027;Landuyt G;1124860;Laid-Up;  Unknown;9991001;0;1955
8327686;MERCATOR;;;;;;9,45;9,450;0,000;1963-00;0;ORSX;;Belgium;2200;1963-00;4,4;0;  Unknown;9991001;;3,150;320;Kloeckner-Humboldt-Deutz AG - West Germany;8;Deutz;SBV8M545;450;4;Oil;1;380;Belgium;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Huygebaert V;Belgium;1114;;0,000;2018-09-27;1963-00;87,150;;Huygebaert V;0175385;1961-00;Oil Engine(s), Direct Drive;0;Huygebaert V;0175385;0;;;0;0,00;Oil Tanker, Inland Waterways;;West-Vlaamse;BLG026041;Huygebaert V;0175385;In Service/Commission;  Unknown;9991001;0;1963
8330906;SAN LORENZO H;;;;;;18,31;0,000;18,310;1970-07;0;LW4144;;Argentina;4764;1970-00;5,8;0;  Unknown;9991001;;4,610;160;Industrias Argentinas MAN SAIC - Argentina;16;MAN;V8V-16/18;180;4;Oil;2;1500;Argentina;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1965;;0,000;2017-05-18;;92,810;701006101;Compania Naviera Horamar SA;1959217;1968-07;Oil Engine(s), Geared Drive;0;Thalassa Energy SA;5406341;0;;;0;10,00;Oil Tanker, Inland Waterways;;Principe Menghi & Penco;ARG020047;Compania Naviera Horamar SA;1959217;In Service/Commission;  Unknown;9991001;0;1970
8330918;FORMOSA H;;;;;;18,31;0,000;18,310;1970-00;0;LW4143;;Argentina;4684;1970-00;5,8;0;  Unknown;9991001;;0,000;160;Industrias Argentinas MAN SAIC - Argentina;16;MAN;V8V-16/18;180;4;Oil;2;1500;Argentina;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;2461;;0,000;2017-10-09;;92,720;701006102;Compania Naviera Horamar SA;1959217;1968-00;Oil Engine(s), Direct Drive;0;Thalassa Energy SA;5406341;0;;;0;0,00;Oil Tanker, Inland Waterways;;Principe Menghi & Penco;ARG020047;Compania Naviera Horamar SA;1959217;In Service/Commission;  Unknown;9991001;0;1970
8331986;INGUL;;;;;;8,17;8,210;8,170;1958-00;0;;;Germany, Federal Republic Of;1318;1958-00;2,7;0;  Unknown;9991001;;0,000;300;Maschinenbau Augsburg-Nuernberg (MAN) - Augsburg;6;MAN;G6V30/45;450;4;Oil;1;;Moldova;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;;0,000;2018-10-10;;84,990;;Rptd Sold Undisclosed Interest;9991942;1956-00;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Oil Tanker, Inland Waterways;;Gutehoffnungshuette St;GFR014351;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1958
