IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Control;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
1510648;SB 3;;;;;;18,29;0,000;18,288;1993-10;0;;;United States Of America;0;1993-10;3,65;0;  Unknown;9991001;;0,000;0;Unknown;;Non-Propelled;;0;;;0;;United States Of America;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Great Lakes Dredge & Dock Co;United States Of America;725;;0,000;2018-12-20;1993-10;36,576;;Great Lakes Dredge & Dock Co;0351738;1993-01;Non-Propelled;0;Great Lakes Dredge & Dock Co;0351738;0;;;0;0,00;Pontoon (Function Unknown);;Nashville Bridge;USA270044;Great Lakes Dredge & Dock Co;0351738;In Service/Commission;  Unknown;9991001;0;1993
5009984;ST. MARYS CHALLENGER;;;;;;17,07;17,120;17,070;1906-04;0;;AB;United States Of America;11543;1906-04;9,48;0;  Unknown;9991001;20130629;6,471;0;Unknown;;Non-Propelled;;0;;;0;;United States Of America;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Sand Products Corp;United States Of America;6969;;0,000;2017-05-23;;160,630;;Port City Marine Services Inc;5417933;1903-01;Non-Propelled;0;Port City Steamship Holding Co;5588153;0;;;0;0,00;Covered Bulk Cargo Barge, non propelled;;Great Lakes Eng Ecorse;USAA18060;Port City Marine Services Inc;5417933;In Service/Commission;Port City Marine Services Inc;5417933;0;1906
5103405;EMLAK;;;;;;20,25;20,600;20,250;1960-07;0;SUWQ;;Germany, Federal Republic Of;0;1960-07;3,56;0;  Unknown;9991001;;2,401;235;Maschinenbau Augsburg-Nuernberg (MAN) - Augsburg;8;MAN;G8V235/330ATL;330;4;Oil;2;;Egypt;26,50;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Egypt Govt;Egypt;825;;0,000;2011-12-09;;44,860;;Suez Canal Authority;0104144;1958-07;Oil Engine(s), Electric Drive;0;Suez Canal Authority;0104144;0;;;0;5,00;Crane Vessel, non propelled;;Orenstein-Koppel;GFR033034;Suez Canal Authority;0104144;Laid-Up;  Unknown;9991001;0;1960
5186225;KHALED;Deutz;Deutz;F3L514;;0;13,20;13,520;13,200;1960-05;0;;;Germany, Federal Republic Of;0;1960-05;2,75;0;  Unknown;9991001;;1,601;135;Kloeckner-Humboldt-Deutz AG - West Germany;6;Deutz;;170;4;Oil;2;1500;Egypt;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Egypt Govt;Egypt;220;;0,000;2019-02-28;;23,020;;Suez Canal Authority;0104144;1958-05;Oil Engine(s), Electric Drive;0;Suez Canal Authority;0104144;0;;;0;0,00;Crane Vessel, non propelled;;Ruhrorter;GFR088018;Suez Canal Authority;0104144;In Service/Commission;  Unknown;9991001;0;1960
5233585;METIS;;;;;;13,37;13,390;13,370;1956-07;0;VGXV;LR;Canada;6241;1956-07;7,93;7386;  Unknown;9991001;20230601;6,033;0;Unknown;;Non-Propelled;;0;N;;0;;Canada;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Essroc Canada Inc;Canada;3328;1956-03;0,000;2019-01-02;1956-06;100,870;;Essroc Canada Inc;1040984;1955-12;Non-Propelled;0;Essroc Canada Inc;1040984;0;;;0;0,00;General Cargo Barge, non propelled;;Davie Shipbuilding Ltd;CAN080060;Toronto Drydock Ltd;1879321;In Service/Commission;Toronto Drydock Ltd;1879321;0;1956
5272270;LOTTA;;;;;;16,13;16,130;0,000;1960-11;0;UBHD;;U.S.S.R.;1848;1960-11;8,28;7948;  Unknown;9991001;;6,000;0;Unknown;;Non-Propelled;;0;;;0;;Russia;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Russia Govt;Russia;4004;;0,000;2019-02-28;;121,800;273132100;Atomflot FSUE;1451236;1958-11;Non-Propelled;0;Russia Govt;1253128;0;;;0;0,00;General Cargo Barge, non propelled;;Baltiyskiy;USR004011;Atomflot FSUE;1451236;In Service/Commission;Atomflot FSUE;1451236;0;1960
5336351;MENOMINEE;;;;;;21,34;21,390;21,340;1952-00;0;WE5197;AB;United States Of America;22353;1952-00;11,28;0;  Unknown;9991001;20200512;8,002;0;Unknown;;Non-Propelled;;0;;;0;;United States Of America;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Rand Logistics Inc;United States Of America;9097;;0,000;2018-07-31;;191,400;;Grand River Navigation Co Inc;1901886;1949-01;Non-Propelled;0;Black Creek Shipping Co Inc;5597991;0;2011-02-15;$18400000;0;0,00;General Cargo Barge, non propelled;;Bethlehem-Sparrows;USA404433;Grand River Navigation Co Inc;1901886;In Service/Commission;Grand River Navigation Co Inc;1901886;0;1952
5384358;VIBEKE MADSEN;;;;;;6,00;6,050;6,000;1960-00;0;OXSL;;Denmark;200;1960-00;0;0;  Unknown;9991001;;0,000;260;A/S Motorfabriken Gamma - Denmark;6;;;410;4;Oil;1;;Denmark;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;  Unknown;;111;;0,000;2019-02-28;;25,630;;Larsen T;5222841;1958-00;Oil Engine(s), Direct Drive;0;Larsen T;5222841;0;;;0;0,00;General Cargo Barge, non propelled;;Sonderborg Skibsvaerft A/S;DEN026029;Larsen T;5222841;In Service/Commission;  Unknown;9991001;0;1960
5425358;GOLDEN QUEEN;;;;;;10,98;13,720;10,980;1949-00;0;VYZS;;Canada;0;1949-00;2,44;0;  Unknown;9991001;;0,000;229;Vivian Engine Works Ltd - Canada;6;;;305;4;Oil;2;;Canada;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;276;;0,000;2018-10-24;;44,200;;Rptd Sold Undisclosed Interest;9991942;1947-00;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;9,00;Work/Maintenance Pontoon, non propelled  ;;Yarrows Ltd;CAN018032;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1949
6614463;IRVING DOLPHIN;;;;;;15,24;15,570;15,240;1966-06;0;;;Canada;2134;1990-01;3,97;0;  Unknown;9991001;;3,014;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Canada;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;JD Irving Ltd;Canada;1126;;0,000;2017-10-12;;61,120;;JD Irving Ltd;0044729;1964-06;Non-Propelled;0;JD Irving Ltd;0044729;0;;;0;0,00;Products Tank Barge, non propelled;;Saint John Shipbuilding & DD;CAN015032;JD Irving Ltd;0044729;In Service/Commission;  Unknown;9991001;0;1966
6729452;SCHWIMMKRAN ATLAS;;;;;;13,87;14,230;13,870;1967-12;0;;;United Kingdom;0;1967-12;3,97;0;  Unknown;9991001;;2,896;130;Rolls-Royce Ltd. - Shrewsbury;8;Rolls Royce;C8TFLM;152;4;Oil;3;1800;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;688;1966-11;0,000;2019-02-28;1967-08;44,200;;Rptd Sold Undisclosed Interest;9991942;1966-09;Oil Engine(s), Electric Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;7,50;Crane Vessel, non propelled;;Harland & Wolff Lon;GBI048181;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1967
6826858;ENAK;;;;;;25,02;25,050;25,020;1967-03;0;DGSK;VL;Germany, Federal Republic Of;0;1967-00;4,6;0;LUHRS Schifffahrt GmbH;5516838;;3,125;160;Maschinenbau Augsburg-Nuernberg (MAN) - Augsburg;16;MAN;V8V-16/18TL;180;4;Oil;3;1470;Germany;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;LUHRS Schifffahrt GmbH;Germany;1701;;0,000;2017-12-20;;55,250;211222890;LUHRS Schifffahrt GmbH;5516838;1963-12;Oil Engine(s), Electric Drive;0;LUHRS Schifffahrt GmbH;5516838;0;;;0;0,00;Sheerlegs Pontoon;;Gutehoffnungshuette St Do;GFR014143;LUHRS Schifffahrt GmbH;5516838;In Service/Commission;LUHRS Schifffahrt GmbH;5516838;0;1967
6910415;BARAC;;;;;;8,01;8,460;8,010;1969-01;0;;;Israel;326;1969-01;2,9;0;  Unknown;9991001;;2,261;0;Unknown;;Non-Propelled;;0;;;0;;Israel;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;United Petroleum Corp Ltd;Israel;184;;0,000;2018-12-07;;25,610;;United Petroleum Corp Ltd;0932351;1967-01;Non-Propelled;0;United Petroleum Corp Ltd;0932351;0;;;0;0,00;Products Tank Barge, non propelled;;Israel Shipyards;ISR001023;United Petroleum Corp Ltd;0932351;In Service/Commission;  Unknown;9991001;0;1969
6912736;SHAHAR;;;;;;8,01;8,460;8,010;1968-11;0;;;Israel;326;1968-11;2,9;0;  Unknown;9991001;;0,000;0;Unknown;;Non-Propelled;;0;;;0;;Israel;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;United Petroleum Corp Ltd;Israel;184;;0,000;2019-02-26;;25,610;;United Petroleum Corp Ltd;0932351;1966-11;Non-Propelled;0;United Petroleum Corp Ltd;0932351;0;;;0;0,00;Products Tank Barge, non propelled;;Israel Shipyards;ISR001023;United Petroleum Corp Ltd;0932351;In Service/Commission;  Unknown;9991001;0;1968
7022083;GOLIATH;;;;;;22,60;23,020;22,600;1966-00;0;;;German Democratic Republic;230;1966-00;3,81;0;  Unknown;9991001;;1,940;240;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;;360;4;Oil;2;;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;986;;0,000;2019-02-28;;40,440;;van Dijke BV;1545634;1964-00;Oil Engine(s), Direct Drive;0;van Dijke BV;1545634;0;;;0;6,00;Crane Vessel, non propelled;;Warnowwerft Warnemuende VEB;GDR303033;van Dijke BV;1545634;In Service/Commission;  Unknown;9991001;0;1966
7042617;KUSHA;;;;;;10,01;10,040;10,010;1971-01;0;;IR;Netherlands;0;1971-01;2,8;0;  Unknown;9991001;;0,000;120;Kloeckner-Humboldt-Deutz AG - West Germany;12;Deutz;F12L714;140;4;Oil;2;1800;India;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;India Govt;India;400;;0,000;2011-09-15;;40,010;;Visakhapatnam Port Trust;0054071;1969-01;Oil Engine(s), Geared Drive;0;Visakhapatnam Port Trust;0054071;0;;;0;0,00;Pontoon (Function Unknown);;Jonker & Stans V/H;NTH053057;Visakhapatnam Port Trust;0054071;In Service/Commission;  Unknown;9991001;0;1971
7224253;KRAB;;;;;;17,61;17,610;0,000;1971-07;0;SPG2304;;U.S.S.R.;242;1971-00;3,87;0;  Unknown;9991001;;3,701;250;Pervomaydizelmash (PDM) - Pervomaysk;6;Pervomaysk;6CH25/34;340;4;Oil;2;;Poland;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Polskie Ratownictwo;Poland;873;;0,000;2019-03-03;;46,510;;Polskie Ratownictwo;0102681;1967-07;Oil Engine(s), Electric Drive;0;Polskie Ratownictwo;0102681;0;;;0;0,00;Crane Vessel, non propelled;;Krasnyye Barrikady;USR024048;Polskie Ratownictwo;0102681;In Service/Commission;  Unknown;9991001;0;1971
7237432;AQUAMARINA;;;;;;11,59;0,000;11,590;1972-00;0;CB4515;;United States Of America;0;1972-12;4,27;0;  Unknown;9991001;;3,649;240;Stork-Werkspoor Diesel BV - Netherlands;8;Kromhout;8FBHD240;260;4;Oil;2;;Chile;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Landes Pesquera SA;Chile;190;1972-06;0,000;2019-03-03;;50,470;;Landes Pesquera SA;1179624;1970-00;Oil Engine(s), Geared Drive;0;Landes Pesquera SA;1179624;0;;;0;0,00;Fish Storage Barge, non propelled;;Halter Services Lockport;USA082036;Landes Pesquera SA;1179624;In Service/Commission;  Unknown;9991001;0;1972
7323475;LASTDRAGER 14;;;;;;11,36;11,410;11,360;1973-06;0;PFNI;;Netherlands;1133;1973-06;3;0;  Unknown;9991001;;2,147;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Netherlands;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;van der Wees Groep BV;Netherlands;547;;0,000;2017-10-12;;66,320;;van der Wees Watertransporten;0298784;1971-06;Non-Propelled;0;van der Wees Watertransporten;0298784;0;;;0;0,00;Deck Cargo Pontoon, non propelled;;Baars;NTH193042;van der Wees Watertransporten;0298784;In Service/Commission;  Unknown;9991001;0;1973
7332854;N. T. 1519;;;;;;17,07;17,100;17,070;1973-08;0;;LR;Canada;1966;1973-08;3,05;0;  Unknown;9991001;20210825;2,077;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Canada;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Northwest Territories Govt;Canada;1252;;0,000;2018-01-15;;76,210;;Northwest Territories Govt PWS;5974033;1970-07;Non-Propelled;0;Northwest Territories Govt PWS;5974033;0;;;0;0,00;Products Tank Barge, non propelled;;Vancouver Shipyards - orig;CAN065047;Northwest Territories Govt PWS;5974033;In Service/Commission;Northwest Territories Govt PWS;5974033;0;1973
7332878;N. T. 1521;;;;;;17,07;17,100;17,070;1973-08;0;;LR;Canada;1966;1973-08;3,05;0;  Unknown;9991001;20200614;2,077;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Canada;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Northwest Territories Govt;Canada;1252;;0,000;2017-11-03;;76,210;;Northwest Territories Govt PWS;5974033;1970-07;Non-Propelled;0;Northwest Territories Govt PWS;5974033;0;;;0;0,00;Products Tank Barge, non propelled;;Vancouver Shipyards - orig;CAN065047;Northwest Territories Govt PWS;5974033;In Service/Commission;Northwest Territories Govt PWS;5974033;0;1973
7332880;N. T. 1515;;;;;;17,07;17,100;17,070;1973-08;0;;LR;Canada;1966;1973-08;3,05;0;  Unknown;9991001;20190522;2,077;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Canada;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Northwest Territories Govt;Canada;1252;;0,000;2017-11-03;;76,210;;Northwest Territories Govt PWS;5974033;1970-07;Non-Propelled;0;Northwest Territories Govt PWS;5974033;0;;;0;0,00;Products Tank Barge, non propelled;;Vancouver Shipyards - orig;CAN065047;Northwest Territories Govt PWS;5974033;In Service/Commission;Northwest Territories Govt PWS;5974033;0;1973
7332907;N. T. 1517;;;;;;17,07;17,100;17,070;1973-08;0;;LR;Canada;1966;1973-08;3,05;0;  Unknown;9991001;20170601;2,077;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Canada;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Northwest Territories Govt;Canada;1252;;0,000;2017-10-12;;76,210;;Northwest Territories Govt PWS;5974033;1970-07;Non-Propelled;0;Northwest Territories Govt PWS;5974033;0;;;0;0,00;Products Tank Barge, non propelled;;Vancouver Shipyards - orig;CAN065047;Northwest Territories Govt PWS;5974033;Laid-Up;Northwest Territories Govt PWS;5974033;0;1973
7332919;N. T. 1518;;;;;;17,07;17,100;17,070;1973-08;0;;LR;Canada;1966;1973-08;3,05;0;  Unknown;9991001;20100530;2,077;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Canada;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Northwest Territories Govt;Canada;1252;;0,000;2017-10-12;;76,210;;Northwest Territories Govt PWS;5974033;1970-07;Non-Propelled;0;Northwest Territories Govt PWS;5974033;0;;;0;0,00;Products Tank Barge, non propelled;;Vancouver Shipyards - orig;CAN065047;Northwest Territories Govt PWS;5974033;Laid-Up;Northwest Territories Govt PWS;5974033;0;1973
7332933;N. T. 1510;;;;;;17,07;17,100;17,070;1973-08;0;;LR;Canada;1524;1973-08;3,05;0;  Unknown;9991001;20170530;2,077;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Canada;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Northwest Territories Govt;Canada;1252;;0,000;2017-10-12;;76,210;;Northwest Territories Govt PWS;5974033;1970-07;Non-Propelled;0;Northwest Territories Govt PWS;5974033;0;;;0;0,00;Products Tank Barge, non propelled;;Dominion Bridge Co - Burnaby;CAN050052;Northwest Territories Govt PWS;5974033;Laid-Up;Northwest Territories Govt PWS;5974033;0;1973
7332957;N. T. 1512;;;;;;17,07;17,100;17,070;1973-08;0;;LR;Canada;1524;1973-08;3,05;0;  Unknown;9991001;20160525;2,077;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Canada;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Northwest Territories Govt;Canada;1252;;0,000;2017-10-12;;76,210;;Northwest Territories Govt PWS;5974033;1970-07;Non-Propelled;0;Northwest Territories Govt PWS;5974033;0;;;0;0,00;Products Tank Barge, non propelled;;Dominion Bridge Co - Burnaby;CAN050052;Northwest Territories Govt PWS;5974033;Laid-Up;Northwest Territories Govt PWS;5974033;0;1973
7332971;N. T. 1514;;;;;;17,07;17,100;17,070;1973-08;0;;LR;Canada;1524;1973-08;3,05;0;  Unknown;9991001;20210520;2,077;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Canada;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Northwest Territories Govt;Canada;1252;;0,000;2017-12-27;;76,210;;Northwest Territories Govt PWS;5974033;1970-07;Non-Propelled;0;Northwest Territories Govt PWS;5974033;0;;;0;0,00;Products Tank Barge, non propelled;;Dominion Bridge Co - Burnaby;CAN050052;Northwest Territories Govt PWS;5974033;In Service/Commission;Northwest Territories Govt PWS;5974033;0;1973
7333004;N. T. 1523;;;;;;17,07;17,100;17,070;1973-08;0;;LR;Canada;1966;1973-08;3,05;0;  Unknown;9991001;20160529;2,077;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Canada;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Northwest Territories Govt;Canada;1252;;0,000;2017-10-12;;76,210;;Northwest Territories Govt PWS;5974033;1970-07;Non-Propelled;0;Northwest Territories Govt PWS;5974033;0;;;0;0,00;Products Tank Barge, non propelled;;Burrard Dry Dock Co Ltd;CAN003034;Northwest Territories Govt PWS;5974033;Laid-Up;Northwest Territories Govt PWS;5974033;0;1973
7341025;AHOY-16;;;;;;16,76;17,070;16,760;1974-12;0;PD3608;;United Kingdom;340;1974-12;3,66;0;  Unknown;9991001;;2,299;178;Ruston Paxman Diesels Ltd. - Colchester;6;Paxman;6RPH;197;4;Oil;2;;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Zeehavenbedrijf Dordrecht BV;Netherlands;610;1973-05;0,000;2019-03-03;1973-12;36,890;244650381;Zeehavenbedrijf Dordrecht BV;0598611;1970-12;Oil Engine(s), Direct Drive;0;Zeehavenbedrijf Dordrecht BV;0598611;0;;;0;0,00;Crane Vessel, non propelled;;Hill Ltd;GBI054025;Zeehavenbedrijf Dordrecht BV;0598611;In Service/Commission;Zeehavenbedrijf Dordrecht BV;0598611;0;1974
7341180;DP-ZPS-1;;;;;;16,76;17,070;16,760;1974-12;0;;;United Kingdom;340;1974-12;3,66;0;  Unknown;9991001;;2,299;178;Ruston Paxman Diesels Ltd. - Colchester;6;Paxman;6RPH;197;4;Oil;2;;Poland;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Poland Govt;Poland;610;1973-03;0,000;2019-03-03;1973-11;36,910;;Poland Govt;0671646;1970-12;Oil Engine(s), Direct Drive;0;Zarzad Morskich Portow;0105332;0;;;0;0,00;Crane Vessel, non propelled;;Robb Caledon-Dundee;GBI075066;Zarzad Morskich Portow;0105332;In Service/Commission;  Unknown;9991001;0;1974
7347196;MAHMOUD YOUNIS;;;;;;15,00;15,450;15,000;1978-05;0;;LR;Egypt;559;1978-05;4,35;0;  Unknown;9991001;20190629;3,501;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Egypt;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Egypt Govt;Egypt;995;1976-10;0,000;2017-10-12;1977-10;102,320;;Suez Canal Authority;0104144;1971-05;Non-Propelled;0;Suez Canal Authority;0104144;0;;;0;0,00;Suction Dredger Pontoon;;Suez Canal Port Said;EGY002015;Suez Canal Authority;0104144;In Service/Commission;  Unknown;9991001;0;1978
7437018;ANGELENA B.;;;;;;8,56;8,590;8,560;1957-00;0;WH6563;;United States Of America;0;1957-00;3,03;0;  Unknown;9991001;;0,000;0;Unknown;;Non-Propelled;;0;N;;0;;United States Of America;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;  Unknown;;228;;0,000;2017-10-12;;24,540;;Brown Marine;0589731;1955-00;Non-Propelled;0;Brown Marine;0589731;0;;;0;0,00;General Cargo Barge, non propelled;;Harms & Smaihall;USA254048;Brown Marine;0589731;Laid-Up;  Unknown;9991001;0;1957
7508635;P-ARKEN;;;;;;30,48;30,540;30,480;1975-07;0;SBVE;;Korea, South;14767;1975-07;7,62;0;  Unknown;9991001;20181007;5,963;0;Unknown;;Non-Propelled;;0;N;;0;;Sweden;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Goteborgs Stads Parkerings;Sweden;3667;1975-04;0,000;2018-12-21;1975-07;121,920;;Goteborgs Stads Parkerings;1471358;1973-07;Non-Propelled;0;Goteborgs Stads Parkerings;1471358;0;;;0;0,00;Car Park;;Hyundai Shipbuilding & HI;KRS014056;Goteborgs Stads Parkerings;1471358;In Service/Commission;Goteborgs Stads Parkerings;1471358;0;1975
7530949;TAREK EBN ZEYAD;NIIGATA;PIELSTICK;12PC2-5V;4;2380;19,50;19,740;19,500;1977-04;0;SUZY;LR;Japan;3000;1977-04;5,31;0;  Unknown;9991001;20190209;3,906;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Egypt;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Egypt Govt;Egypt;2593;1976-06;0,000;2017-10-12;1976-08;119,890;;Suez Canal Authority;0104144;1974-01;Non-Propelled;0;Suez Canal Authority;0104144;0;;;0;0,00;Suction Dredger Pontoon;;Mitsubishi Hiroshim;JPN421299;Suez Canal Authority;0104144;In Service/Commission;  Unknown;9991001;0;1977
7603588;SMIT CYCLONE;G.M. (Detroit Diesel);G.M. (Detroit Diesel);8V-92;2;194;24,02;24,030;24,020;1969-07;0;S6FO8;VL;Germany, Federal Republic Of;3743;1969-00;4,68;5600;  Unknown;9991001;;3,358;123;Detroit Diesel Corporation - Detroit, Mi;16;G.M. (Detroit Diesel);16V-92;127;2;Oil;2;1800;Singapore;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Smit International BV;Netherlands;2700;;0,000;2019-03-05;;75,980;563346000;Smit Singapore Pte Ltd;1533866;1964-01;Oil Engine(s), Geared Drive;0;Smit Singapore Pte Ltd;1533866;0;;;0;0,00;Sheerlegs Pontoon;;HDW AG - Kiel - GFR;GFR051115;Smit Singapore Pte Ltd;1533866;In Service/Commission;Smit Singapore Pte Ltd;1533866;0;1969
7605029;STARKE;;;;;;18,00;18,320;18,000;1976-05;0;5VBH6;LR;Netherlands;1773;1976-05;3,51;0;  Unknown;9991001;20190329;2,839;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Togo;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;  Unknown;;727;1975-00;0,000;2018-10-02;1976-00;45,090;;Tugab Construction AB;5507857;1974-05;Non-Propelled;0;Tugab Construction AB;5507857;0;;;0;0,00;Deck Cargo Pontoon, non propelled;;Schiphorst-Bernhardt;NTH440054;Tugab Construction AB;5507857;Laid-Up;  Unknown;9991001;0;1976
7605718;GOODWIN SAND;;;;;;9,76;9,810;9,760;1977-08;0;J8B3892;LR;Netherlands;464;1977-08;2,49;0;  Unknown;9991001;20200719;1,270;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;St Vincent & The Grenadines;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Boskalis Westminster NV;Netherlands;217;1976-07;0,000;2019-03-05;1977-08;33,560;375000000;Boskalis Baggermaatschappij;0502279;1975-08;Non-Propelled;0;Boskalis Westminster Contract;6013453;0;;;0;0,00;Pontoon (Function Unknown);;Drechtstad;NTH468051;Boskalis Baggermaatschappij;0502279;In Service/Commission;Boskalis Baggermaatschappij;0502279;0;1977
7607443;TRITON;;;;;;10,98;11,050;10,980;1977-01;0;;LR;Netherlands;0;1977-01;3,31;0;  Unknown;9991001;20180824;2,682;0;Unknown;;Non-Propelled;;0;;;0;;Netherlands;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Hanzestad Hijstransport BV;Netherlands;532;;0,000;2017-10-12;;36,070;;Hanzestad Hijstransport BV;0622351;1974-01;Non-Propelled;0;Hanzestad Hijstransport BV;0622351;0;;;0;0,00;Sheerlegs Pontoon;;Gorter Machinefabriek;NTH439056;Wagenborg Shipping BV;0303304;In Service/Commission;  Unknown;9991001;0;1977
7625287;PANDA;;;;;;12,62;12,880;12,620;1976-12;0;OIIB;VL;Finland;1200;1976-12;4,02;0;  Unknown;9991001;;3,280;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Finland;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Alfons Hakans AS;Estonia;537;1976-09;0,000;2017-10-12;1976-12;53,500;;Alfons Hakans Finnish Branch;1425504;1974-12;Non-Propelled;0;Alfons Hakans Finnish Branch;1425504;0;;;0;0,00;Pontoon (Function Unknown);;Wartsila Ab - Kotka;FIN015060;Alfons Hakans Finnish Branch;1425504;In Service/Commission;Alfons Hakans Finnish Branch;1425504;0;1976
7631781;TRONDS BARGE 7;;;;;;19,00;19,050;19,000;1977-02;0;LFFO;;Sweden;2400;1977-02;3,96;0;  Unknown;9991001;;3,001;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Norway;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;  Unknown;;1161;1976-11;0,000;2019-02-20;1976-12;60,030;;Tronds Marine Service AS;5956173;1975-02;Non-Propelled;0;Meidell Ship Holding AS;5951668;0;;;0;0,00;Pontoon (Function Unknown);;Feab-Marstrandverken;SWD021030;Tronds Marine Service AS;5956173;In Service/Commission;Tronds Marine Service AS;5956173;0;1977
