IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Code;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
9327798;LOS ANGELES TRADER;Yanmar;Yanmar;8N280L;;0;40,00;0,000;40,000;2007-09;0;9HA4053;VL;Chinese Taipei;67797;2007-09;20,17;0;Columbia Shipmanagement-GEU;1898811;20200908;14,023;960;Hyundai Heavy Industries Co Ltd - South Korea;10;Wartsila;10RTA96C;2500;2;Oil;1;102;Malta;0,00;0,00;180,00;0,00;Distillate Fuel;Residual Fuel;0;Lomar Corp Ltd;5513609;66199;2007-02;62,088;2019-02-23;2007-06;276,200;256989000;CMA CGM SA The French Line;0194433;2004-07;Oil Engine(s), Direct Drive;500;S-George LLC;5879295;0;;;14807;25;Container Ship (Fully Cellular);Containership-Post-Panamax;CSBC Corp Taiwan - Kaohsiung;CHT025200;Lomar Shipping Ltd;0546467;In Service/Commission;Columbia Shipmanagement-GEU;1898811;5527;2007
9327803;LONG BEACH TRADER;Yanmar;Yanmar;8N280L;;0;40,00;0,000;40,000;2007-11;0;9HA4052;VL;Chinese Taipei;67797;2007-11;20,17;0;Columbia Shipmanagement-GEU;1898811;20201124;14,023;960;Hyundai Heavy Industries Co Ltd - South Korea;10;Wartsila;10RTA96C;2500;2;Oil;1;102;Malta;0,00;0,00;180,00;0,00;Distillate Fuel;Residual Fuel;0;Lomar Corp Ltd;5513609;66199;2007-04;62,088;2019-03-01;2007-09;276,200;256985000;CMA CGM SA The French Line;0194433;2004-07;Oil Engine(s), Direct Drive;500;S-Charlotte LLC;5879281;0;;;14807;25;Container Ship (Fully Cellular);Containership-Post-Panamax;CSBC Corp Taiwan - Kaohsiung;CHT025200;Lomar Shipping Ltd;0546467;In Service/Commission;Columbia Shipmanagement-GEU;1898811;5527;2007
9328027;JORK RULER;Caterpillar;Caterpillar;C18;4;500;21,80;0,000;21,800;2006-12;0;5BXR2;VL;Netherlands;9331;2006-12;9,5;13995;Becker B Shipmanagement;5289816;20190901;7,320;430;Caterpillar Motoren GmbH & Co. KG - Germany;9;MaK;9M43;610;4;Oil;1;514;Cyprus;105,00;894,00;33,00;0,00;Distillate Fuel;Residual Fuel;0;Bernd Becker KG;0185815;7852;2004-10;40,600;2019-02-23;;140,640;210008000;Containerships plc Oyj;1647017;2004-00;Oil Engine(s), Geared Drive;180;EH Meridian Schifffahrts GmbH;5848196;0;;;4597;18;Container Ship (Fully Cellular);Containership-Small Feeder;Damen Hoogezand;NTH012042;Becker B Shipmanagement;5289816;In Service/Commission;Becker B Shipmanagement;5289816;803;2006
9328039;MEANDI;;;;;;21,80;0,000;21,800;2006-11;0;CQBM;BV;Netherlands;9350;2006-11;9,5;13998;Kopping Reederei GmbH & Co KG;5442534;20200308;7,330;430;Caterpillar Motoren GmbH & Co. KG - Germany;9;MaK;9M43;610;4;Oil;1;500;Portugal (Mar);90,00;851,00;33,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;7852;2004-11;40,600;2019-02-23;;140,640;255805841;CMA CGM SA The French Line;0194433;2004-00;Oil Engine(s), Geared Drive;180;Meandi Schiffahrtsgesellschaft;5910271;0;;;4597;18;Container Ship (Fully Cellular);Containership-Small Feeder;Damen Hoogezand;NTH012042;Peter Doehle Schiffahrts-KG;0030163;In Service/Commission;Kopping Reederei GmbH & Co KG;5442534;803;2006
9328041;MIRROR;Caterpillar;Caterpillar;C18;4;500;21,80;0,000;21,800;2007-03;0;CQBN;VL;Netherlands;9344;2007-03;9,5;13995;Kopping Reederei GmbH & Co KG;5442534;20140202;7,320;430;Caterpillar Motoren GmbH & Co. KG - Germany;9;MaK;9M43C;610;4;Oil;1;500;Portugal (Mar);90,00;851,00;33,00;0,00;Distillate Fuel;Residual Fuel;0;Ernst Russ AG;5297250;7852;2004-11;40,600;2019-02-23;2006-09;140,640;255805842;Eucon Shipping & Transport Ltd;5068612;2004-00;Oil Engine(s), Geared Drive;180;Mirror Schiffahrtsgesellschaft;5910298;0;;;4597;18;Container Ship (Fully Cellular);Containership-Small Feeder;Damen Hoogezand;NTH012042;Kopping Reederei GmbH & Co KG;5442534;In Service/Commission;Kopping Reederei GmbH & Co KG;5442534;803;2007
9328053;MUSIC;;;;;;21,80;0,000;21,800;2007-01;0;CQBO;BV;Netherlands;9322;2007-01;9,5;13998;Kopping Reederei GmbH & Co KG;5442534;20141108;7,330;430;Caterpillar Motoren GmbH & Co. KG - Germany;9;MaK;9M43;610;4;Oil;1;500;Portugal (Mar);90,00;851,00;33,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;7852;2004-12;40,600;2019-02-23;2006-08;140,640;255805843;Containerships plc Oyj;1647017;2004-00;Oil Engine(s), Geared Drive;180;Music Schiffahrtsgesellschaft;5910307;180;;;4597;18;Container Ship (Fully Cellular);Containership-Small Feeder;Damen Hoogezand;NTH012042;Kopping Reederei GmbH & Co KG;5442534;In Service/Commission;Kopping Reederei GmbH & Co KG;5442534;803;2007
9328053;MUSIC;;;;;;21,80;0,000;21,800;2007-01;0;CQBO;BV;Netherlands;9322;2007-01;9,5;13998;Kopping Reederei GmbH & Co KG;5442534;20141108;7,330;430;Caterpillar Motoren GmbH & Co. KG - Germany;9;MaK;9M43;610;4;Oil;1;500;Portugal (Mar);90,00;851,00;33,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;7852;2004-12;40,600;2019-02-23;2006-08;140,640;255805843;Containerships plc Oyj;1647017;2004-00;Oil Engine(s), Geared Drive;180;Music Schiffahrtsgesellschaft;5910307;180;;;4597;18;Container Ship (Fully Cellular);Containership-Small Feeder;Damen Hoogezand;NTH012042;Kopping Reederei GmbH & Co KG;5442534;In Service/Commission;Kopping Reederei GmbH & Co KG;5442534;803;2007
9328481;GERHARD SCHULTE;Hyundai Himsen;Hyundai Himsen;7H21/32;4;1350;32,20;32,288;32,200;2006-05;0;VRBY5;KR;China, People's Republic Of;42082;2006-05;18,8;56933;Bernhard Schulte-CHR;5214719;20210307;12,000;900;Hudong Heavy Machinery Co Ltd - China;7;MAN-B&W;7K90MC-C;2300;2;Oil;1;104;Hong Kong, China;265,00;4445,00;122,00;0,00;Distillate Fuel;Residual Fuel;0;Schulte Group;1204464;35991;2005-11;54,440;2019-02-23;;230,980;477214400;Hamburg Sudamerikanische;0025004;2004-07;Oil Engine(s), Direct Drive;500;Wealth Crown Ltd;5288968;0;;;11966;22,2;Container Ship (Fully Cellular);Containership-Sub-Panamax;Shanghai Shipyard;CHR201048;Hanseatic Unity Chartering HU;5924045;In Service/Commission;Bernhard Schulte-CHR;5214719;3534;2006
9328493;GOTTFRIED SCHULTE;Hyundai Himsen;Hyundai Himsen;7H21/32;4;1400;32,20;32,288;32,200;2006-12;0;VRCF5;KR;China, People's Republic Of;42101;2006-12;18,8;56938;Bernhard Schulte-CHR;5214719;20201031;12,000;900;Hudong Heavy Machinery Co Ltd - China;7;MAN-B&W;7K90MC-C;2300;2;Oil;1;104;Hong Kong, China;265,00;4445,00;122,00;0,00;Distillate Fuel;Residual Fuel;0;Schulte Group;1204464;35991;2006-04;54,440;2019-02-23;;230,920;477581100;MSC Mediterranean Shipping Co;0152944;2004-07;Oil Engine(s), Direct Drive;500;Strong Wise Ltd;5278683;0;;;11966;22,5;Container Ship (Fully Cellular);Containership-Sub-Panamax;Shanghai Shipyard Co Ltd;CHR201198;Hanseatic Unity Chartering HU;5924045;In Service/Commission;Bernhard Schulte-CHR;5214719;3534;2006
9328596;XIN WU HAN;;;;;;32,25;32,300;32,250;2008-10;0;BPND;CC;China, People's Republic Of;52233;2008-10;19,3;0;COSCO Shipping Development;1803477;20210911;12,800;900;Doosan Engine Co Ltd - South Korea;8;MAN-B&W;8K90MC-C;2300;2;Oil;1;104;China, People's Republic Of;265,00;5930,00;139,50;0,00;Distillate Fuel;Residual Fuel;0;China COSCO Shipping Corp Ltd;5922463;41482;2008-06;54,925;2019-02-23;;263,230;413169000;COSCO Shipping Lines Co Ltd;1043944;2006-01;Oil Engine(s), Direct Drive;400;COSCO Shipping Development;1803477;0;;;11612;24,2;Container Ship (Fully Cellular);Containership-Panamax;Dalian Shipbuilding Ind - No 2;CHR176106;COSCO Shipping Development;1803477;In Service/Commission;COSCO Shipping Development;1803477;4250;2008
9328601;XIN ZHANG ZHOU;;;;;;32,25;32,300;32,250;2008-11;0;BPNF;CC;China, People's Republic Of;52216;2008-11;19,3;0;COSCO Shipping Development;1803477;20181031;12,800;900;Doosan Engine Co Ltd - South Korea;8;MAN-B&W;8K90MC-C;2300;2;Oil;1;104;China, People's Republic Of;265,00;5930,00;139,50;0,00;Distillate Fuel;Residual Fuel;0;China COSCO Shipping Corp Ltd;5922463;41482;2008-06;54,925;2019-02-23;;263,230;413170000;COSCO Shipping Lines Co Ltd;1043944;2006-01;Oil Engine(s), Direct Drive;400;COSCO Shipping Development;1803477;0;;;11612;24,2;Container Ship (Fully Cellular);Containership-Panamax;Dalian Shipbuilding Ind - No 2;CHR176106;COSCO Shipping Development;1803477;In Service/Commission;COSCO Shipping Development;1803477;4250;2008
9328625;ARX;MAN;MAN;D2840LE;4;550;19,40;0,000;19,400;2005-07;0;9HA3864;VL;Germany;9217;2005-07;9,45;12844;Maritime Management Serv-NTH;5892097;20120226;7,290;430;Caterpillar Motoren GmbH & Co. KG - Germany;8;MaK;8M43;610;4;Oil;1;500;Malta;100,00;670,00;33,00;31,00;Distillate Fuel;Residual Fuel;0;CLdN Cobelfret SA;1667010;6901;2004-07;0,000;2019-02-27;2005-01;139,880;256246000;Noordriver Shipping BV;5468791;2004-06;Oil Engine(s), Geared Drive;170;Shiplux IV SA;5528773;0;;;3746;17;Container Ship (Fully Cellular);Containership-Small Feeder;Hegemann Berne;GEU209151;CLdN ro-ro SA;5630408;In Service/Commission;Maritime Management Serv-NTH;5892097;750;2005
9328637;FREDERIK;MAN-B&W;MAN-B&W;6L23/30H;4;850;24,50;0,000;24,500;2005-11;0;V2HB4;LR;Germany;18457;2005-11;14,2;24908;Rudolf Schepers Reederei GmbH;1461246;;9,500;500;MAN B&W Diesel A/S - Denmark;7;B&W;7S50MC-C;2000;2;Oil;1;127;Antigua & Barbuda;198,00;1314,00;45,00;0,00;Distillate Fuel;Residual Fuel;0;Rudolf Schepers Reederei GmbH;1461246;14072;2004-11;48,200;2019-02-23;2005-08;154,520;304374000;Yang Ming Marine Transport;0415893;2004-06;Oil Engine(s), Direct Drive;305;Schepers Leni Shipping Co Ltd;5994040;0;;;6754;19,3;Container Ship (Fully Cellular);Containership-Regional Feeder;Hegemann Berne;GEU209151;Rudolf Schepers Reederei GmbH;1461246;In Service/Commission;Rudolf Schepers Reederei GmbH;1461246;1223;2005
9328649;ALEXANDER B;MAN-B&W;MAN-B&W;6L23/30H;4;960;24,50;0,000;24,500;2006-02;0;V2FE7;VL;Germany;18530;2006-02;14,2;24908;TS-Shipping GmbH & Co KG;5292608;20200914;9,500;500;MAN B&W Diesel A/S - Denmark;7;MAN-B&W;7S50MC-C;2000;2;Oil;1;127;Antigua & Barbuda;198,00;1314,00;45,00;0,00;Distillate Fuel;Residual Fuel;0;Thekla Schepers GmbH & Co KG;1830729;14072;2004-12;48,200;2019-02-23;2005-12;154,510;305654000;COSCO Shipping Lines Co Ltd;1043944;2004-06;Oil Engine(s), Direct Drive;305;Alexander B;4093096;0;;;6754;19,3;Container Ship (Fully Cellular);Containership-Regional Feeder;Hegemann Berne;GEU209151;Tesch Bereederungsgesellschaft;4132528;In Service/Commission;TS-Shipping GmbH & Co KG;5292608;1223;2006
9328651;X-PRESS VESUVIO;MAN;MAN;D2840LE;4;770;19,40;0,000;19,400;2005-06;0;9HA3961;VL;Germany;8500;2005-06;9,45;12158;X-Press Feeders;5068127;20120926;7,350;430;Caterpillar Motoren GmbH & Co. KG - Germany;8;MaK;8M43;610;4;Oil;1;500;Malta;97,00;637,00;25,00;0,00;Distillate Fuel;Residual Fuel;0;X-Press Feeders;5068127;6454;2004-10;40,000;2019-02-23;2005-04;133,600;256601000;X-Press Feeders;5068127;2004-06;Oil Engine(s), Geared Drive;157;Tanglin Pte Ltd;5861293;0;;;3488;17,9;Container Ship (Fully Cellular);Containership-Small Feeder;Hegemann Berne;GEU209151;X-Press Feeders;5068127;In Service/Commission;X-Press Feeders;5068127;707;2005
9328845;KAMIWAKA;;;;;;14,00;0,000;14,000;2005-02;0;JD2041;;Japan;1801;2005-02;6,85;0;  Unknown;9991001;;3,680;380;Niigata Engineering Co Ltd - Japan;6;Niigata;6M38GT;720;4;Oil;1;240;Japan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;749;2004-07;0,000;2017-10-02;2004-12;94,500;431501816;Shinpo Kisen YK - Imabari;0686382;2004-00;Oil Engine(s), Direct Drive;48;Shinpo Kisen YK - Imabari;0686382;0;;;0;15;Container Ship (Fully Cellular);Containership-Small Feeder;Nagashima Zosen KK;JPNA26050;Shinpo Kisen YK - Imabari;0686382;In Service/Commission;  Unknown;9991001;239;2005
9328900;TOUSKA;Hyundai Himsen;Hyundai Himsen;7H25/33;4;1810;32,20;32,250;32,200;2008-04;0;EPBS4;IN;Korea, South;66432;2008-04;21,8;86546;Rahbaran Omid Darya Ship Mgmt;5466371;20210421;13,500;900;Hyundai Heavy Industries Co Ltd - South Korea;9;MAN-B&W;9K90MC-C;2300;2;Oil;1;104;Iran;489,00;6415,00;164,00;0,00;Distillate Fuel;Residual Fuel;0;Iran Shipping Lines;0095998;54851;2008-01;0,000;2019-02-23;2008-03;294,100;422032600;Rahbaran Omid Darya Ship Mgmt;5466371;2005-02;Oil Engine(s), Direct Drive;330;Mosakhar Darya Shipping Co;5695906;0;;;0;23,5;Container Ship (Fully Cellular);Containership-Panamax;Hyundai Heavy Inds - Ulsan;KRS014060;Rahbaran Omid Darya Ship Mgmt;5466371;In Service/Commission;Rahbaran Omid Darya Ship Mgmt;5466371;4795;2008
9329526;OOCL KOBE;;;;;;32,25;32,300;32,250;2007-06;0;VRCY7;AB;Korea, South;50554;2007-06;19,3;67248;Orient Overseas Container Line;1249148;20200613;12,620;900;Doosan Engine Co Ltd - South Korea;8;MAN-B&W;8K90MC-C;2300;2;Oil;1;104;Hong Kong, China;233,00;4531,00;145,30;0,00;Distillate Fuel;Residual Fuel;0;Orient Overseas International;0550328;40168;2007-03;57,908;2019-02-25;2007-04;260,100;477883300;Orient Overseas Container Line;1249148;2004-08;Oil Engine(s), Direct Drive;400;SG Maritime Leasing Ltd;5345171;0;;;11538;24,5;Container Ship (Fully Cellular);Containership-Panamax;Samsung Heavy Inds - Geoje;KRS032072;Orient Overseas Container Line;1249148;In Service/Commission;Orient Overseas Container Line;1249148;4578;2007
9329538;OOCL YOKOHAMA;;;;;;32,25;32,300;32,250;2007-07;0;VRDB3;AB;Korea, South;50634;2007-07;19,3;67249;Orient Overseas Container Line;1249148;20200725;12,620;900;Doosan Engine Co Ltd - South Korea;8;MAN-B&W;8K90MC-C;2300;2;Oil;1;104;Hong Kong, China;233,00;4531,00;145,30;0,00;Distillate Fuel;Residual Fuel;0;Orient Overseas International;0550328;40168;2007-03;57,908;2019-02-25;2007-06;260,100;477898700;Orient Overseas Container Line;1249148;2004-08;Oil Engine(s), Direct Drive;400;SG Maritime Leasing Ltd;5345171;0;;;11538;24,5;Container Ship (Fully Cellular);Containership-Panamax;Samsung Heavy Inds - Geoje;KRS032072;Orient Overseas Container Line;1249148;In Service/Commission;Orient Overseas Container Line;1249148;4578;2007
9329540;OOCL BUSAN;;;;;;32,25;32,300;32,250;2008-01;0;VRDN3;AB;Korea, South;50567;2008-01;19,3;67249;Orient Overseas Container Line;1249148;20201208;12,620;900;Doosan Engine Co Ltd - South Korea;8;MAN-B&W;8K90MC-C;2300;2;Oil;1;104;Hong Kong, China;233,00;4531,00;145,30;0,00;Distillate Fuel;Residual Fuel;0;Orient Overseas International;0550328;40168;2007-08;57,908;2019-02-25;2007-11;260,100;477007100;Orient Overseas Container Line;1249148;2004-08;Oil Engine(s), Direct Drive;400;SG Maritime Leasing Ltd;5345171;0;;;11537;24,5;Container Ship (Fully Cellular);Containership-Panamax;Samsung Heavy Inds - Geoje;KRS032072;Orient Overseas Container Line;1249148;In Service/Commission;Orient Overseas Container Line;1249148;4578;2008
9329552;OOCL TEXAS;;;;;;32,25;32,300;32,250;2008-02;0;VRDP4;AB;Korea, South;50610;2008-02;19,3;67249;Orient Overseas Container Line;1249148;20200917;12,620;900;Doosan Engine Co Ltd - South Korea;8;MAN-B&W;8K90MC-C;2300;2;Oil;1;104;Hong Kong, China;220,00;4392,00;145,30;0,00;Distillate Fuel;Residual Fuel;0;Orient Overseas International;0550328;40168;2007-11;57,908;2019-02-25;2007-12;260,100;477036600;Orient Overseas Container Line;1249148;2004-08;Oil Engine(s), Direct Drive;400;SG Maritime Leasing Ltd;5345171;0;;;11538;24,5;Container Ship (Fully Cellular);Containership-Panamax;Samsung Heavy Inds - Geoje;KRS032072;Orient Overseas Container Line;1249148;In Service/Commission;Orient Overseas Container Line;1249148;4578;2008
9329564;JRS CAPELLA;Yanmar;Yanmar;6N18AL-DV;4;500;20,60;0,000;20,600;2004-12;0;5BER4;VL;China, People's Republic Of;8261;2004-12;10,8;12462;Marlow Ship Mgmt Deutschland;5112029;20171126;7,400;430;Caterpillar Motoren GmbH & Co. KG - Germany;8;MaK;8M43;610;4;Oil;1;500;Cyprus;110,00;660,00;30,00;0,00;Distillate Fuel;Residual Fuel;0;Rudolf Schoening GmbH;4062068;7464;2004-05;0,000;2019-02-23;2004-08;129,510;212339000;CMA CGM SA The French Line;0194433;2004-00;Oil Engine(s), Geared Drive;120;JRS Capella Schiffahrts;4093516;0;;;3300;16,5;Container Ship (Fully Cellular);Containership-Small Feeder;Fujian Mawei Shipbuilding Ltd;CHR178052;Marlow Ship Mgmt Deutschland;5112029;In Service/Commission;Marlow Ship Mgmt Deutschland;5112029;698;2004
9329576;OSAKA VOYAGER;Yanmar;Yanmar;6N18AL-DV;4;550;20,60;0,000;20,600;2005-03;0;D7AA;KR;China, People's Republic Of;8212;2005-03;10,8;12462;Sinokor Ship Management Co Ltd;5859862;20180727;7,400;430;Caterpillar Motoren GmbH & Co. KG - Germany;8;MaK;8M43;610;4;Oil;1;500;Korea, South;110,00;660,00;30,00;0,00;Distillate Fuel;Residual Fuel;0;Sinokor Merchant Marine Co Ltd;1912130;7464;2004-05;0,000;2019-03-05;2004-12;129,510;440273000;Sinokor Merchant Marine Co Ltd;1912130;2004-00;Oil Engine(s), Geared Drive;120;Sinokor Merchant Marine Co Ltd;1912130;0;;;3300;16;Container Ship (Fully Cellular);Containership-Small Feeder;Fujian Mawei Shipbuilding Ltd;CHR178052;Sinokor Merchant Marine Co Ltd;1912130;In Service/Commission;Sinokor Ship Management Co Ltd;5859862;698;2005
9329588;HAKATA VOYAGER;Yanmar;Yanmar;6N18AL-DV;4;550;20,60;0,000;20,600;2005-06;0;D7AJ;KR;China, People's Republic Of;8217;2005-06;10,8;12462;Sinokor Ship Management Co Ltd;5859862;20180629;7,400;430;Caterpillar Motoren GmbH & Co. KG - Germany;8;MaK;8M43;610;4;Oil;1;500;Korea, South;110,00;660,00;30,00;0,00;Distillate Fuel;Residual Fuel;0;Sinokor Merchant Marine Co Ltd;1912130;7447;2004-12;0,000;2019-03-05;2005-04;129,560;441973000;Sinokor Merchant Marine Co Ltd;1912130;2004-00;Oil Engine(s), Geared Drive;120;Sinokor Merchant Marine Co Ltd;1912130;0;;;3300;16;Container Ship (Fully Cellular);Containership-Small Feeder;Fujian Mawei Shipbuilding Ltd;CHR178052;Sinokor Merchant Marine Co Ltd;1912130;In Service/Commission;Sinokor Ship Management Co Ltd;5859862;698;2005
9329590;VOSTOCHNY VOYAGER;Yanmar;Yanmar;6N18AL-DV;4;550;20,60;0,000;20,600;2005-09;0;D8CM;KR;China, People's Republic Of;8282;2005-09;10,8;12463;Sinokor Ship Management Co Ltd;5859862;20180629;7,400;430;Caterpillar Motoren GmbH & Co. KG - Germany;8;MaK;8M43;610;4;Oil;1;500;Korea, South;110,00;660,00;30,00;0,00;Distillate Fuel;Residual Fuel;0;Sinokor Merchant Marine Co Ltd;1912130;7464;2004-10;0,000;2019-03-05;2005-07;129,580;441934000;Sinokor Merchant Marine Co Ltd;1912130;2004-01;Oil Engine(s), Geared Drive;120;Sinokor Merchant Marine Co Ltd;1912130;0;;;3300;16;Container Ship (Fully Cellular);Containership-Small Feeder;Fujian Mawei Shipbuilding Ltd;CHR178052;Sinokor Merchant Marine Co Ltd;1912130;In Service/Commission;Sinokor Ship Management Co Ltd;5859862;698;2005
9329629;NIKOS P;Hyundai Himsen;Hyundai Himsen;7H21/32;4;1400;32,20;32,288;32,200;2006-12;0;V7CG5;VL;China, People's Republic Of;42164;2006-12;18,8;56937;Technomar Shipping Inc;1605338;20200113;12,000;900;Hudong Heavy Machinery Co Ltd - China;7;MAN-B&W;7K90MC-C;2300;2;Oil;1;104;Marshall Islands;265,00;4445,00;122,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;35975;2006-07;54,440;2019-02-23;2006-09;230,940;538007939;CMA CGM SA The French Line;0194433;2004-08;Oil Engine(s), Direct Drive;500;Newco3 Maritime Corp;6018397;0;;;12011;22,2;Container Ship (Fully Cellular);Containership-Sub-Panamax;Shanghai Shipyard Co Ltd;CHR201198;ConChart Commercial Inc;5891363;In Service/Commission;Technomar Shipping Inc;1605338;3534;2006
9329631;NORTHERN DEDICATION;Hyundai Himsen;Hyundai Himsen;7H21/32;4;1400;32,20;32,288;32,200;2007-07;0;A8LP7;VL;China, People's Republic Of;42131;2007-07;18,8;56937;Norddeutsche Reederei Schuldt;4026021;20200730;12,000;900;Hyundai Heavy Industries Co Ltd - South Korea;7;MAN-B&W;7K90MC-C;2300;2;Oil;1;104;Liberia;265,00;4445,00;122,00;0,00;Distillate Fuel;Residual Fuel;0;Norddeutsche Vermogen Holding;0973717;35975;2007-01;54,440;2019-02-23;2007-03;230,980;636091291;Norddeutsche Reederei Schuldt;4026021;2004-08;Oil Engine(s), Direct Drive;500;WW Chartering Services GmbH;5410471;0;;;11966;22,2;Container Ship (Fully Cellular);Containership-Sub-Panamax;Shanghai Shipyard Co Ltd;CHR201198;Norddeutsche Reederei Schuldt;4026021;In Service/Commission;Norddeutsche Reederei Schuldt;4026021;3534;2007
9329643;NORTHERN DEFENDER;Hyundai Himsen;Hyundai Himsen;7H21/32;4;1400;32,20;32,288;32,200;2007-12;0;A8MH4;VL;China, People's Republic Of;42121;2007-12;18,8;56937;Norddeutsche Reederei Schuldt;4026021;20201211;12,000;900;Hyundai Heavy Industries Co Ltd - South Korea;7;MAN-B&W;7K90MC-C;2300;2;Oil;1;104;Liberia;265,00;4445,00;122,00;0,00;Distillate Fuel;Residual Fuel;0;Norddeutsche Vermogen Holding;0973717;35975;;54,440;2019-02-23;;230,900;636091347;MCC Transport Singapore Pte;5444252;2004-08;Oil Engine(s), Direct Drive;500;Norddeutsche Reederei Schuldt;4026021;0;;;11966;22,2;Container Ship (Fully Cellular);Containership-Sub-Panamax;Shanghai Shipyard Co Ltd;CHR201198;Norddeutsche Reederei Schuldt;4026021;In Service/Commission;Norddeutsche Reederei Schuldt;4026021;3534;2007
9330068;MAERSK SURABAYA;MAN-B&W;MAN-B&W;7L32/40;4;3500;43,20;0,000;43,200;2006-11;0;D5MK8;VL;Korea, South;108350;2006-11;24,5;141076;Zodiac Maritime Ltd;0034961;20191101;14,500;980;Doosan Engine Co Ltd - South Korea;12;MAN-B&W;12K98MC-C;2400;2;Oil;1;104;Liberia;255,00;9350,00;265,00;0,00;Distillate Fuel;Residual Fuel;0;Zodiac Maritime Ltd;0034961;94322;2006-05;60,800;2019-02-27;2006-08;332,580;636017722;Maersk Line A/S;5808451;2004-08;Oil Engine(s), Direct Drive;700;Nartay Marine Inc;5944520;0;2016-09-27;$14700000;27800;25,4;Container Ship (Fully Cellular);Containership-Post-Panamax;Daewoo Shipbuilding & Marine;KRS036076;Zodiac Maritime Ltd;0034961;In Service/Commission;Zodiac Maritime Ltd;0034961;8401;2006
9330070;MAERSK SEMARANG;MAN-B&W;MAN-B&W;7L32/40;4;3500;43,20;0,000;43,200;2007-05;0;D5MK9;KR;Korea, South;108447;2007-05;24,5;141076;Zodiac Maritime Ltd;0034961;20191208;14,500;980;Doosan Engine Co Ltd - South Korea;12;MAN-B&W;12K98MC-C;2400;2;Oil;1;104;Liberia;255,00;9350,00;265,00;0,00;Distillate Fuel;Residual Fuel;0;Zodiac Maritime Ltd;0034961;94322;2006-12;60,800;2019-02-27;2007-02;332,580;636017723;Maersk Line A/S;5808451;2004-08;Oil Engine(s), Direct Drive;700;Valkim Marine Inc;5944533;0;2016-09-27;$14700000;27800;25,4;Container Ship (Fully Cellular);Containership-Post-Panamax;Daewoo Shipbuilding & Marine;KRS036076;Zodiac Maritime Ltd;0034961;In Service/Commission;Zodiac Maritime Ltd;0034961;8401;2007
9330226;VEGA OMEGA;MAN-B&W;MAN-B&W;6L16/24;;650;23,25;23,280;23,250;2006-08;0;D5EU5;VL;China, People's Republic Of;13639;2006-08;11,5;18987;Vega-Reederei GmbH & Co KG;5517337;;8,510;580;MAN B&W Diesel AG - Augsburg;7;MAN;7L58/64;640;4;Oil;1;428;Liberia;200,00;1200,00;38,50;0,00;Distillate Fuel;Residual Fuel;0;Vega-Reederei Friedrich Dauber;0301909;9940;2004-12;45,200;2019-03-05;2005-10;147,870;636092523;COSCO Shipping Lines Co Ltd;1043944;2004-08;Oil Engine(s), Geared Drive;220;Vega Beteilgungs Omega mbH;5750351;0;;;5066;19,6;Container Ship (Fully Cellular);Containership-Regional Feeder;Qingshan Shipyard;CHR233056;Lomar Shipping Ltd;0546467;In Service/Commission;Lomar Shipping Ltd;0546467;1102;2006
9330238;VEGA EPSILON;MAN-B&W;MAN-B&W;6L16/24;;660;23,25;23,280;23,250;2007-01;0;D5EV4;VL;China, People's Republic Of;13619;2007-01;11,5;18987;Vega-Reederei GmbH & Co KG;5517337;;8,510;580;MAN B&W Diesel AG - Augsburg;7;MAN;7L58/64;640;4;Oil;1;428;Liberia;200,00;1200,00;38,50;0,00;Distillate Fuel;Residual Fuel;0;Vega-Reederei Friedrich Dauber;0301909;9940;2004-12;45,200;2019-03-04;2006-08;147,840;636092525;MSC Mediterranean Shipping Co;0152944;2004-08;Oil Engine(s), Geared Drive;220;Vega Epsilon mbH & Co KG;5753679;0;;;5054;19,6;Container Ship (Fully Cellular);Containership-Regional Feeder;Qingshan Shipyard;CHR233056;Vega-Reederei Friedrich Dauber;0301909;In Service/Commission;Vega-Reederei GmbH & Co KG;5517337;1092;2007
