IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Code;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
5016626;ZENA;;;;;;7,60;7,680;7,600;1962-00;0;;;Denmark;457;1962-06;3,2;0;  Unknown;9991001;;2,950;240;Alpha Diesel A/S - Denmark;5;Alpha;405-24VO;400;2;Oil;1;400;Unknown;18,50;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;299;;0,000;2012-08-01;;43,920;;Abu Bakr A;1541177;1961-00;Oil Engine(s), Direct Drive;0;Abu Bakr A;1541177;0;;;0;10,00;Livestock Carrier;;Nordsovaerftet A/S;DEN021015;Abu Bakr A;1541177;In Service/Commission;Abu Bakr A;1541177;0;1962
5073612;CAPITAINE II;;;;;;11,74;11,840;11,740;1960-03;0;;;Netherlands;1928;1960-03;7,19;0;  Unknown;9991001;;4,731;400;Maschinenbau Augsburg-Nuernberg (MAN) - Augsburg;8;MAN;G8V40/60;600;4;Oil;1;;Unknown;121,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;1200;;0,000;2014-01-27;;81,290;;Kalawi R;1889931;1957-07;Oil Engine(s), Direct Drive;0;Kalawi R;1889931;0;;;0;12,00;Livestock Carrier;;Arnhemsche Scheepsbouw Mij NV;NTH005025;Kalawi R;1889931;In Service/Commission;  Unknown;9991001;0;1960
5115020;GAMMA LIVESTOCK 12;;;;;;12,00;12,040;12,000;1961-07;0;YKMF;;Germany, Federal Republic Of;874;1978-00;6,89;0;Union Commercial Co-SYR;1475691;;4,360;400;Kloeckner-Humboldt-Deutz AG - West Germany;8;Deutz;RBV8M358;580;4;Oil;1;300;Syria;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Union Commercial Co-SYR;1475691;1639;;0,000;2016-05-27;;83,290;468279000;Union Commercial Co-SYR;1475691;1958-03;Oil Engine(s), Direct Drive;0;Gamma Shipping;1707391;0;;;0;12,00;Livestock Carrier;;Schichau F GmbH;GFR041050;Union Commercial Co-SYR;1475691;In Casualty Or Repairing;Union Commercial Co-SYR;1475691;0;1961
5171983;LADY JILLIAN;;;;;;7,45;7,950;7,450;1948-00;0;VLBP;;Australia;250;1948-00;3;0;  Unknown;9991001;;2,788;159;Cummins Engine Co Inc - USA;6;Cummins;KT-19-M;159;4;Oil;1;1800;Australia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;225;;0,000;2018-11-20;;38,260;;Dick W;5716029;1946-00;Sail, Aux Oil Eng(s), Geared;0;Dick W;5716029;0;;;0;9,00;Livestock Carrier;;Crouch RM & Co;AST032047;Dick W;5716029;In Service/Commission;  Unknown;9991001;0;1948
6421581;AL HASAN;;;;;;10,51;10,550;10,510;1964-11;0;5IM902;;Germany, Federal Republic Of;1200;1964-11;5,8;0;  Unknown;9991001;;3,807;320;Maschinenbau Kiel AG (MaK) - Kiel;6;MaK;6M451AK;450;4;Oil;1;375;Tanzania (Zanzibar);51,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;943;1964-06;0,000;2018-10-31;1964-08;66,300;677080200;Rptd Sold Undisclosed Interest;9991942;1963-09;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;11,50;Livestock Carrier;;Jadewerft;GFR084021;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1964
6422303;ALFERDAWI-1;;;;;;11,45;11,460;11,450;1964-03;0;5VEH8;OM;Germany, Federal Republic Of;2140;1964-11;6,3;0;Affera Shipping Inc;5563296;;3,541;320;Kloeckner-Humboldt-Deutz AG - West Germany;8;Deutz;RBV8M545;450;4;Oil;1;380;Togo;66,50;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;1446;;0,000;2018-11-20;;72,670;671781000;Affera Shipping Inc;5563296;1960-03;Oil Engine(s), Direct Drive;0;Danube Shipping Company SA;5930857;0;;;0;12,50;Livestock Carrier;;Luerssen;GFR027019;Affera Shipping Inc;5563296;In Service/Commission;Affera Shipping Inc;5563296;0;1964
6422418;KALYMNIAN EXPRESS;;;;;;12,81;12,860;12,810;1964-11;0;3EUJ7;;Australia;1029;1964-11;7,17;0;  Unknown;9991001;;4,369;500;New South Wales Govt Engineering & Shipbuilding Undertaking - Australia;5;Polar;M65T;700;2;Oil;1;;Panama;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;2137;1963-09;0,000;2018-04-03;1964-09;74,250;353513000;Lafasi Shipping Inc;5423424;1961-06;Oil Engine(s), Direct Drive;0;Lafasi Shipping Inc;5423424;0;;;0;0,00;Livestock Carrier;;New South Wales Govt Eng;AST009011;Lafasi Shipping Inc;5423424;In Service/Commission;  Unknown;9991001;0;1964
6505492;SAED I;;;;;;11,00;11,100;11,000;1964-03;0;;;Germany, Federal Republic Of;1003;1964-12;5,8;0;  Unknown;9991001;;3,556;320;Maschinenbau Kiel AG (MaK) - Kiel;8;MaK;8MU451AK;450;4;Oil;1;;Unknown;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;1045;;0,000;2018-06-28;;69,370;;Al Tawakkul Shipping Inc;5761740;1961-01;Oil Engine(s), Direct Drive;0;Al Tawakkul Shipping Inc;5761740;0;;;0;10,50;Livestock Carrier;;Schulte & Bruns;GFR044029;Al Tawakkul Shipping Inc;5761740;In Service/Commission;  Unknown;9991001;0;1964
6515409;AMAL;;;;;;10,51;10,570;10,510;1965-02;0;;;Germany, Federal Republic Of;1145;1965-06;6,56;0;  Unknown;9991001;;3,963;320;Maschinenbau Kiel AG (MaK) - Kiel;6;MaK;6MU451AK;450;4;Oil;1;;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;1065;;0,000;2018-10-23;;66,170;;Alfawatem Shipping Co Inc;5559855;1962-02;Oil Engine(s), Direct Drive;0;Darwish IMR;5560261;0;;;0;11,50;Livestock Carrier;;Sietas Schiffswerft;GFR045121;Alfawatem Shipping Co Inc;5559855;In Service/Commission;Alfawatem Shipping Co Inc;5559855;0;1965
6518425;LADY MARIA;;;;;;11,31;11,360;11,310;1965-07;0;5IM619;DR;Germany, Federal Republic Of;1265;1965-06;6,51;0;Mina Group Shipping Ltd;5671830;;3,739;320;Kloeckner-Humboldt-Deutz AG - West Germany;8;Deutz;RBV8M545;450;4;Oil;1;380;Tanzania (Zanzibar);0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;998;;0,000;2018-12-07;;72,070;677062000;Mina Group Shipping Ltd;5671830;1964-03;Oil Engine(s), Direct Drive;0;Mary Maritime Co SA;5880942;0;;;0;11,00;Livestock Carrier;;Kroegerwerft Kg;GFR024029;Mina Group Shipping Ltd;5671830;In Service/Commission;Mina Group Shipping Ltd;5671830;0;1965
6518449;ALBARAKA 1;;;;;;11,30;11,360;11,300;1965-09;0;;KC;Germany, Federal Republic Of;1245;1965-09;6,5;0;  Unknown;9991001;;3,677;320;Kloeckner-Humboldt-Deutz AG - West Germany;8;Deutz;RBV8M545;450;4;Oil;1;380;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;1165;1965-04;0,000;2016-05-27;1965-06;72,070;;Starship Management Group;5529224;1964-09;Oil Engine(s), Direct Drive;0;Starship Management Group;5529224;0;;;0;12,25;Livestock Carrier;;Kroegerwerft Kg;GFR024029;Starship Management Group;5529224;In Service/Commission;  Unknown;9991001;0;1965
6519144;KARIM ALLAH;;;;;;13,91;13,970;13,910;1965-04;0;ODJX;IV;Germany, Federal Republic Of;1722;1965-00;7,85;0;Talia Shipping Line Co SARL;5914582;;5,260;400;Kloeckner-Humboldt-Deutz AG - West Germany;6;Deutz;RBV6M358;580;4;Oil;1;300;Lebanon;142,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Khalifeh Shipping Line Co;5293901;2587;;0,000;2018-01-29;;81,840;450241000;Khalifeh Shipping Line Co;5293901;1962-04;Oil Engine(s), Direct Drive;0;Khalifeh Livestock Trading Co;5796183;0;;;0;13,00;Livestock Carrier;;Sietas Schiffswerft;GFR045121;Khalifeh Shipping Line Co;5293901;In Service/Commission;Talia Shipping Line Co SARL;5914582;0;1965
6522933;AWAD I;;;;;;9,15;9,170;9,150;1966-01;0;;;Netherlands;615;1966-01;3,46;0;  Unknown;9991001;;3,380;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;S.K.L.;6NVD48/32;480;4;Oil;1;375;Unknown;40,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;298;;0,000;2014-01-27;;47,930;;Gaby AM;1733905;1964-01;Oil Engine(s), Direct Drive;0;Gaby AM;1733905;0;;;0;12,00;Livestock Carrier;;Bijlholt Nv;NTH012023;Gaby AM;1733905;In Service/Commission;Gaby AM;1733905;0;1966
6523016;FALCON 1;;;;;;10,00;10,060;10,000;1965-00;0;;;Germany, Federal Republic Of;473;1965-09;6,2;0;Coral Technical Services;5470157;;3,957;320;Kloeckner-Humboldt-Deutz AG - West Germany;6;Deutz;RBV6M545;450;4;Oil;1;380;Tanzania (Zanzibar);34,50;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;861;;0,000;2018-11-08;;61,680;677056100;Coral Technical Services;5470157;1962-01;Oil Engine(s), Direct Drive;0;Durango Shipping Ltd;5426168;0;;;0;10,00;Livestock Carrier;;Sietas Schiffswerft;GFR045121;Coral Technical Services;5470157;In Service/Commission;Coral Technical Services;5470157;0;1965
6600852;EAGA RAPID TRADER 1;;;;;;10,83;10,880;10,830;1966-07;0;DUMO;;Netherlands;931;1977-00;3,41;1879;  Unknown;9991001;;3,361;300;Maschinenbau Augsburg-Nuernberg (MAN) - Augsburg;8;MAN;G8V30/45ATL;450;4;Oil;1;500;Philippines;173,50;0,00;0,00;6,50;Distillate Fuel;Not Applicable;0;Eaga Ship Management Co Inc;1704158;1512;;23,400;2017-01-27;;80,800;;Eaga Ship Management Co Inc;1704158;1963-07;Oil Engine(s), Geared Drive;0;Eaga Ship Management Co Inc;1704158;0;;;0;12,50;Livestock Carrier;;Arnhemsche Scheepsbouw Mij NV;NTH005025;Eaga Ship Management Co Inc;1704158;In Service/Commission;  Unknown;9991001;0;1966
6609779;ETAB;;;;;;11,79;11,820;11,790;1966-09;0;D6DL6;PX IV;France;1225;1980-00;6,51;2002;ADCO SAL;5720627;;3,541;400;Kloeckner-Humboldt-Deutz AG - West Germany;8;Deutz;RBV8M358;580;4;Oil;1;300;Comoros;128,00;0,00;0,00;8,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;1809;;0,000;2018-12-28;;74,380;616481000;ADCO SAL;5720627;1963-09;Oil Engine(s), Direct Drive;0;Etab Shipping SA;5427594;0;;;0;12,50;Livestock Carrier;;Havre Ateliers & Chantiers;FRA006034;ADCO SAL;5720627;In Service/Commission;ADCO SAL;5720627;0;1966
6702272;AL HASSNA;;;;;;10,01;10,040;10,010;1966-07;0;5IM665;;Germany, Federal Republic Of;1062;1966-00;6,2;0;Coral Technical Services;5470157;;3,957;320;Kloeckner-Humboldt-Deutz AG - West Germany;6;Deutz;RBV6M545;450;4;Oil;1;380;Tanzania (Zanzibar);30,50;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;944;;0,000;2018-10-15;;61,910;677056500;Coral Technical Services;5470157;1962-07;Oil Engine(s), Direct Drive;0;Hashim IOS&MS/Bulbul HADA;5948893;0;;;0;10,50;Livestock Carrier;;Sietas Schiffswerft;GFR045121;Coral Technical Services;5470157;In Service/Commission;Coral Technical Services;5470157;0;1966
6703343;EQUALITY;;;;;;17,00;17,020;17,000;1966-03;0;ODTX;CS;Denmark;2045;1966-03;5,92;0;Mary Marine Ltd;5914755;;5,411;260;Holeby Dieselmotor Fabrik A/S - Denmark;10;B&W;10-26MTBF-40V;400;4;Oil;4;;Lebanon;236,50;0,00;0,00;20,50;Distillate Fuel;Not Applicable;0;  Unknown;9991001;6542;;0,000;2018-11-20;;124,190;450501000;Mary Marine Ltd;5914755;1963-01;Oil Engine(s), Geared Drive;0;FaFi Shipping Ltd;5914738;0;;;0;20,00;Livestock Carrier;;Helsingor Skibsvaerft & Maskin;DEN006022;Mary Marine Ltd;5914755;In Service/Commission;Mary Marine Ltd;5914755;0;1966
6717198;AMER I;;;;;;12,00;0,000;12,000;1967-00;0;;;Germany, Federal Republic Of;1425;1967-05;6,7;0;  Unknown;9991001;;4,044;320;Motoren Werke Mannheim AG (MWM) - West Germany;8;MWM;TBD484-8U;480;4;Oil;1;375;Unknown;142,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;499;1966-10;0,000;2014-01-27;;68,670;;Rptd Sold Undisclosed Interest;9991942;1966-09;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;12,00;Livestock Carrier;;Luehring;GFR026022;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1967
6718427;ELBEIK;;;;;;14,34;14,640;14,340;1967-10;0;5VFM7;IV;Netherlands;1459;1967-10;9,68;0;Rana Maritime Services SA;5502842;;4,496;360;Motoren Werke Mannheim AG (MWM) - West Germany;6;MWM;;450;4;Oil;2;;Togo;164,50;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;2867;;0,000;2018-11-23;;84,230;671002100;Rana Maritime Services SA;5502842;1966-09;Oil Engine(s), Geared Drive;12;Ibrahim Maritime Ltd;6018940;0;;;0;14,00;Livestock Carrier;;van der Giessen-Noord NV - Kri;NTH076053;Rana Maritime Services SA;5502842;In Service/Commission;Rana Maritime Services SA;5502842;0;1967
6728159;ALBARAKA 7;;;;;;11,50;11,590;11,500;1967-11;0;5VCG9;DR;Germany, Federal Republic Of;1350;1967-11;6,2;0;  Unknown;9991001;;3,709;320;Atlas-MaK Maschinenbau GmbH - Kiel;8;MaK;8MU452AK;450;4;Oil;1;;Togo;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;1202;1967-02;0,000;2018-11-01;1967-09;73,510;671397000;Coral Technical Services;5470157;1966-03;Oil Engine(s), Direct Drive;0;Al Basha Shipping Inc;5579380;0;;;0;12,00;Livestock Carrier;;Stader;GFR054031;Coral Technical Services;5470157;In Service/Commission;Coral Technical Services;5470157;0;1967
6817003;AL MABROUKA 10;;;;;;11,82;11,890;11,820;1968-08;0;9LU2344;DR;Netherlands;2610;1968-08;6,86;0;  Unknown;9991001;;6,033;320;Atlas-MaK Maschinenbau GmbH - Kiel;8;MaK;8M451AK;450;4;Oil;1;428;Sierra Leone;122,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Rassem Steamship Co Sarl;0792981;1443;;0,000;2018-10-12;;77,200;667001541;Rabunion Maritime Agency Sarl;0647782;1965-11;Oil Engine(s), Direct Drive;0;Al Tawfeeq Shipping Co Ltd;5971158;0;;;0;12,00;Livestock Carrier;;Smit E.J. Scheeps West Nv;NTH066024;Rabunion Maritime Agency Sarl;0647782;In Service/Commission;Coral Technical Services;5470157;0;1968
6823155;ALBARAKA 6;;;;;;10,80;10,830;10,800;1968-08;0;9LU2054;DR;Germany, Federal Republic Of;2006;1968-00;6,08;0;  Unknown;9991001;;5,090;320;Kloeckner-Humboldt-Deutz AG - West Germany;8;Deutz;RBV8M545;450;4;Oil;1;380;Sierra Leone;113,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;1229;;0,000;2018-10-12;;74,020;667001251;Albarakat Shipping;5579402;1966-01;Oil Engine(s), Direct Drive;8;Albarakat Shipping;5579402;0;;;0;7,50;Livestock Carrier;;Sietas Schiffswerft;GFR045121;Albarakat Shipping;5579402;In Service/Commission;Coral Technical Services;5470157;63;1968
6829082;BECCARIA;;;;;;11,82;11,920;11,820;1968-12;0;H9NP;HM;Netherlands;2616;1968-12;6,86;0;  Unknown;9991001;;5,728;320;Atlas-MaK Maschinenbau GmbH - Kiel;8;MaK;8M451AK;450;4;Oil;1;428;Panama;146,50;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;1372;;0,000;2018-12-28;;77,550;374029000;Transadriatic doo;5238229;1965-12;Oil Engine(s), Direct Drive;0;Beccaria Shipping Srl;5745197;0;;;0;11,25;Livestock Carrier;;Smit E.J. Scheeps West Nv;NTH066024;Transadriatic doo;5238229;In Service/Commission;Transadriatic doo;5238229;0;1968
6922327;AL FAHED;;;;;;13,50;13,750;13,500;1969-05;0;5IM366;GB;Germany, Federal Republic Of;3321;1969-00;7,2;0;  Unknown;9991001;;6,097;400;Kloeckner-Humboldt-Deutz AG - West Germany;12;Deutz;RBV12M350;500;4;Oil;1;380;Tanzania (Zanzibar);244,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Star Marine KN;5389532;2511;;0,000;2018-12-19;;92,330;;Star Marine KN;5389532;1966-10;Oil Engine(s), Geared Drive;0;Mazyad Shipping Co SA;5877458;0;;;0;15,50;Livestock Carrier;;Brand H. Kg;GFR005021;Star Marine KN;5389532;In Service/Commission;Star Marine KN;5389532;0;1969
6927092;LSS SUCCESS;;Deutz;BF6M716;4;0;11,97;12,020;11,970;1970-02;0;3FZR8;;Denmark;996;1980-99;7,5;0;RTSS Maritime Services LLC;1708062;;4,003;320;Atlas-MaK Maschinenbau GmbH - Kiel;6;MaK;;450;4;Oil;1;375;Panama;181,50;0,00;0,00;4,50;Distillate Fuel;Not Applicable;0;RTSS Maritime Services LLC;1708062;1370;;0,000;2018-05-04;;69,120;374365000;RTSS Maritime Services LLC;1708062;1967-02;Oil Engine(s), Direct Drive;0;LSS Sindbad Shipping Inc;5670641;0;;;0;10,00;Livestock Carrier;;Sonderborg Skibsvaerft A/S;DEN026029;RTSS Maritime Services LLC;1708062;In Service/Commission;RTSS Maritime Services LLC;1708062;0;1970
7015509;JANAY;;;;;;10,01;10,040;10,010;1970-06;0;5VAB4;IV;Norway;1230;1979-00;5,74;0;AMJ Marine Services;5807351;;4,558;222;Lister Blackstone Mirrlees Marine Ltd. - Dursley;8;Blackstone;ESL8MK2;292;4;Oil;1;900;Togo;51,00;0,00;0,00;3,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;1283;;0,000;2018-10-19;;74,250;671011000;AMJ Marine Services;5807351;1967-03;Oil Engine(s), Geared Drive;0;Princess Maya Shipping Co;5515049;0;;;0;11,00;Livestock Carrier;;Orens Mekaniske Verksted;NOR073011;AMJ Marine Services;5807351;In Service/Commission;AMJ Marine Services;5807351;0;1970
7021821;ALPHA LIVESTOCK 19;;;;;;13,50;13,590;13,500;1970-06;0;5VBZ7;CA;Germany, Federal Republic Of;2007;1970-00;7,19;0;Union Commercial Co SARL;0104918;;6,087;400;Kloeckner-Humboldt-Deutz AG - West Germany;12;Deutz;RBV12M350;500;4;Oil;1;380;Togo;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Union Commercial Co SARL;0104918;2248;;0,000;2018-11-09;;92,210;671345000;Union Commercial Co SARL;0104918;1967-11;Oil Engine(s), Geared Drive;0;Alpha Livestock Co SA;1586981;0;;;0;15,00;Livestock Carrier;;Luehring;GFR026022;Union Commercial Co SARL;0104918;In Service/Commission;Union Commercial Co SARL;0104918;0;1970
7022356;KENOZ;;;;;799;20,60;20,630;20,600;1970-06;0;HPJV;IS;Finland;10453;1982-00;12,6;0;  Unknown;9991001;;8,000;760;Oy Wartsila Ab - Finland;6;Sulzer;6RND76;1550;2;Oil;1;122;Panama;295,00;1335,00;0,00;34,50;Distillate Fuel;Residual Fuel;0;Hijazi & Ghosheh Co;1559148;11958;;0,000;2018-12-14;;182,730;353611000;Hijazi & Ghosheh Co;1559148;1967-10;Oil Engine(s), Direct Drive;0;Mavar Shipping Corp SA;5138595;0;1981-12-01;$5250000;0;16,50;Livestock Carrier;;Wartsila Ab - Turku;FIN015040;Hijazi & Ghosheh Co;1559148;In Service/Commission;  Unknown;9991001;0;1970
7026871;PHOENIX I;;;;;;14,20;14,250;14,200;1971-04;0;H3VV;IV;Spain;3089;1971-04;7,7;0;Bovicom Shipmanagement BV;5965110;;5,028;410;Naval-Stork-Werkspoor SA - Spain;6;Werkspoor;6TM410;470;4;Oil;1;515;Panama;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Bovicom Holding BV;6033867;3356;1970-01;0,000;2018-06-25;1970-07;81,360;371310000;Bovicom I BV;5903092;1969-06;Oil Engine(s), Geared Drive;0;Bovicom I BV;5903092;0;;;0;14,00;Livestock Carrier;;Cadagua;SPN005012;Bovicom I BV;5903092;In Service/Commission;Bovicom Shipmanagement BV;5965110;0;1971
7029160;MAKKAH II;;;;;;11,60;11,870;11,600;1970-11;0;3FRQ3;KC;Netherlands;1521;1970-11;6,23;0;  Unknown;9991001;;4,033;320;Atlas-MaK Maschinenbau GmbH - Kiel;8;MaK;8M451AK;450;4;Oil;1;428;Panama;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;1358;;0,000;2018-10-12;;78,470;357889000;Al Watania Group Shipping Inc;5774547;1967-11;Oil Engine(s), Direct Drive;0;Al Watania Group Shipping Inc;5774547;0;;;0;12,50;Livestock Carrier;;Hoogezand Nv Hoogezand;NTH015023;Al Watania Group Shipping Inc;5774547;In Service/Commission;  Unknown;9991001;0;1970
7041053;PACIFIC M;;;;;;13,81;13,850;13,810;1970-11;0;5VDR8;GM;Germany, Federal Republic Of;2568;1970-11;6,99;0;Unifleet Management Co SA;5703062;;5,511;450;Atlas-MaK Maschinenbau GmbH - Kiel;6;MaK;6M551AK;550;4;Oil;1;300;Togo;352,97;0,00;0,00;7,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;2987;;0,000;2018-08-17;1970-09;88,510;671659000;Unifleet Management Co SA;5703062;1969-11;Oil Engine(s), Direct Drive;0;Transporting Shipping Co SA;5665252;0;;;0;13,00;Livestock Carrier;;Sietas Schiffswerft;GFR045121;Unifleet Management Co SA;5703062;In Service/Commission;Unifleet Management Co SA;5703062;0;1970
7052179;CAPTAIN SALIM;;;;;;14,30;14,320;14,300;1971-04;0;;;Netherlands;1628;1971-04;8,4;0;  Unknown;9991001;;4,776;410;Stork-Werkspoor Diesel BV - Netherlands;6;Werkspoor;6TM410;470;4;Oil;1;500;Unknown;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;3948;1970-04;0,000;2018-12-07;1971-02;95,150;;Al Jerf Shipping LLC;5846981;1969-12;Oil Engine(s), Geared Drive;0;Al Jerf Shipping LLC;5846981;0;;;0;14,00;Livestock Carrier;;Groot & Vliet Scheepsbouw;NTH029021;Al Jerf Shipping LLC;5846981;In Service/Commission;Coral Technical Services;5470157;0;1971
7104972;FREEDOM;Volvo Penta;VOLVO PENTA;;;258;15,02;15,040;15,020;1971-10;0;ODQV;BV;Norway;2794;1971-10;10,85;0;Ania Marine Ltd;5894151;20180828;6,154;410;Stork-Werkspoor Diesel BV - Netherlands;8;Werkspoor;8TM410;470;4;Oil;1;520;Lebanon;23,50;219,00;0,00;19,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;1879;1970-03;0,000;2018-06-28;1971-04;87,030;450421000;Ania Marine Ltd;5894151;1969-02;Oil Engine(s), Geared Drive;0;Tina Shipping Ltd;5903751;0;;;0;14,80;Livestock Carrier;;Molde Verft AS;NOR194058;Ania Marine Ltd;5894151;In Service/Commission;Ania Marine Ltd;5894151;0;1971
7113624;MARIONA;;;;;;12,81;12,910;12,810;1971-07;0;5IM657;MG;Netherlands;3180;1971-07;7,98;0;Limano Marine Services Ltd;5936065;;6,418;320;MaK Maschinenbau GmbH - Kiel;8;MaK;8M452AK;450;4;Oil;1;500;Tanzania (Zanzibar);0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;2181;1971-03;0,000;2018-10-26;1971-05;77,090;677085700;Mariona Maritime Co SA;5936048;1970-06;Oil Engine(s), Direct Drive;0;Mariona Maritime Co SA;5936048;0;;;0;13,00;Livestock Carrier;;Duijvendijk's Lekker Nv;NTH081312;Mariona Maritime Co SA;5936048;In Service/Commission;Limano Marine Services Ltd;5936065;0;1971
7120768;ABOU KARIM I;;;;;;16,01;16,060;16,010;1971-12;0;ODVI;IV;Norway;4171;1971-12;12,81;6990;Khalifeh Shipping Line Co;5293901;;5,950;400;Oy Wartsila Ab - Finland;9;Sulzer;9ZH40/48;480;2;Oil;2;410;Lebanon;78,00;330,00;0,00;19,50;Distillate Fuel;Residual Fuel;0;Khalifeh Shipping Line Co;5293901;6628;1971-01;33,390;2018-11-05;1971-07;118,420;450538000;Khalifeh Shipping Line Co;5293901;1969-05;Oil Engine(s), Geared Drive;0;Khalifeh Shipping Line Co;5293901;0;;;0;14,00;Livestock Carrier;;Kristiansands MV AS;NOR014050;Khalifeh Shipping Line Co;5293901;Laid-Up;Khalifeh Shipping Line Co;5293901;0;1971
7128760;NABOLSI I;Volvo penta;Volvo penta;MD100BK;;100;12,91;12,930;12,910;1972-02;0;HP3264;PX;Denmark;1405;1972-02;5,62;0;RJA Group SA;5750935;;4,557;320;MaK Maschinenbau GmbH - Kiel;6;MaK;6M452AK;450;4;Oil;1;;Panama;169,50;0,00;0,00;5,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;1259;1971-09;0,000;2018-08-31;1971-12;75,420;357933000;RJA Group SA;5750935;1970-06;Oil Engine(s), Direct Drive;0;Sarab Shipping SA;5581709;0;;;0;11,00;Livestock Carrier;;Svendborg Skibsvaerft A/S;DEN009036;RJA Group SA;5750935;In Service/Commission;RJA Group SA;5750935;0;1972
7129726;JARALLAH;;;;;;10,09;10,390;10,090;1972-00;0;;KC;German Democratic Republic;718;1972-03;5,8;0;  Unknown;9991001;;3,680;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";8;S.K.L.;8NVD48A-2U;480;4;Oil;1;375;Unknown;65,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;299;1971-08;0,000;2018-10-23;1971-09;57,640;;Phoenicia Maritime LLC;5048138;1970-00;Oil Engine(s), Direct Drive;0;Aljaabri SS;5143896;0;;;0;12,50;Livestock Carrier;;Elbewerften Boizenburg;GDR008034;Phoenicia Maritime LLC;5048138;In Service/Commission;Phoenicia Maritime LLC;5048138;39;1972
