IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Code;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
5022302;HYBUR STAR;;;;;;10,25;10,440;10,250;1962-01;0;HO2765;;Netherlands;1577;1962-01;6,02;0;  Unknown;9991001;;4,725;400;Kloeckner-Humboldt-Deutz AG - West Germany;6;Deutz;SBV6M358;580;4;Oil;1;320;Panama;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;1126;1961-09;0,000;2016-05-27;1961-12;74,120;;St Maarten Reefers;1182946;1960-01;Oil Engine(s), Direct Drive;0;St Maarten Reefers;1182946;0;;;0;11,00;Refrigerated Cargo Ship;;Nieuwe Noord Nederland Nv;NTH060024;St Maarten Reefers;1182946;In Service/Commission;  Unknown;9991001;0;1962
5099446;SUNG JIN NO. 777;;;;;;9,00;9,050;9,000;1962-01;0;;;Japan;375;1962-01;4,3;0;  Unknown;9991001;;0,000;420;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;UZ6SS;600;4;Oil;1;;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;449;;0,000;2016-05-27;1961-12;56,620;;Rptd Sold Undisclosed Interest;9991942;1960-01;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;12,25;Refrigerated Cargo Ship;;Kanasashi Zosen - Shizuoka;JPN013012;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1962
5101990;KARINA;;;;;;9,50;9,530;9,500;1962-00;0;;;France;944;1962-01;4,09;0;  Unknown;9991001;;3,969;320;Kloeckner-Humboldt-Deutz AG - West Germany;8;Deutz;RBV8M545;450;4;Oil;1;380;Unknown;188,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;490;1961-06;0,000;2012-08-01;;66,550;;Rptd Sold Undisclosed Interest;9991942;1960-00;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;10,50;Refrigerated Cargo Ship;;Dubigeon Nantes;FRA003017;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1962
5152822;NIGERIAN PROGRESS;;;;;;12,60;12,650;12,600;1961-07;0;H9GY;;Japan;2430;1961-07;6,3;0;  Unknown;9991001;;5,514;420;Mitsui Shipbuilding & Engineering C Ltd - Japan;6;B&W;6-42VTBF-90;900;2;Oil;1;;Panama;500,00;0,00;0,00;9,50;Distillate Fuel;Not Applicable;0;  Unknown;9991001;1682;;0,000;2016-09-14;1961-04;82,710;;Intercontinental Triumph;1517954;1958-01;Oil Engine(s), Direct Drive;0;Intercontinental Triumph;1517954;0;;;0;13,00;Refrigerated Cargo Ship;;Hitachi Zosen - Mukaishima;JPN007102;Intercontinental Triumph;1517954;In Service/Commission;  Unknown;9991001;0;1961
5195379;NADEZHADA;;;;;;11,82;11,870;11,820;1960-00;0;HP8244;;Japan;1636;1960-00;5,31;0;  Unknown;9991001;;4,852;470;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;KD6SS;670;4;Oil;1;;Panama;494,00;0,00;0,00;6,50;Yes, But Type Not Known;Not Applicable;0;Doo Nam;1672770;1324;;0,000;2011-10-20;;72,700;355607000;Doo Nam;1672770;1958-00;Oil Engine(s), Direct Drive;0;Apex Shipping International;1675709;0;;;0;11,50;Refrigerated Cargo Ship;;Usuki Iron Works - Saiki;JPN038019;Doo Nam;1672770;In Service/Commission;  Unknown;9991001;0;1960
5230117;MAYA;;;;;;11,18;11,230;11,180;1962-06;0;DUA2437;;France;1614;1962-06;7,9;0;  Unknown;9991001;;4,801;0;Niigata Engineering Co Ltd - Japan;6;Niigata;;0;4;Oil;1;;Philippines;319,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;4281;1961-01;0,000;2011-10-20;1961-11;79,480;;Winnerworld Phils;5137402;1960-03;Oil Engine(s), Direct Drive;0;Winnerworld Phils;5137402;0;;;0;13,00;Refrigerated Cargo Ship;;S.C.A.R.;FRA018015;Winnerworld Phils;5137402;In Service/Commission;  Unknown;9991001;0;1962
5296795;BLISSFUL REEFER;;;;;154;12,30;12,480;12,300;1962-00;0;;;Netherlands;1722;1962-00;7,85;0;Golden Arrow Marine SA;1762971;;4,811;400;Kloeckner-Humboldt-Deutz AG - West Germany;8;Deutz;RBV8M358;580;4;Oil;1;300;Unknown;569,00;0,00;0,00;0,00;Residual Fuel;Not Applicable;0;Chainavee Coldstorage Co Ltd;1114245;1289;;0,000;2018-10-31;;83,550;;Chainavee Coldstorage Co Ltd;1114245;1959-01;Oil Engine(s), Direct Drive;0;Brilliant Reefer Line SA;1214939;0;;;0;14,00;Refrigerated Cargo Ship;;Gusto Werf NV - Schiedam;NTH445023;Golden Arrow Marine SA;1762971;In Service/Commission;Golden Arrow Marine SA;1762971;0;1962
5313177;JOLI JOLI;;;;;;9,30;9,350;9,300;1958-06;0;HP6269;;Portugal;932;1958-06;5,95;0;  Unknown;9991001;;3,874;330;NV Werkspoor - Netherlands;6;Werkspoor;;600;4;Oil;1;;Panama;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;499;;0,000;2012-07-25;1958-02;61,780;;Laurence Naviera;1345975;1956-06;Oil Engine(s), Direct Drive;0;Laurence Naviera;1345975;0;;;0;0,00;Refrigerated Cargo Ship;;Mondego;PTG002019;Laurence Naviera;1345975;In Service/Commission;Laurence Naviera;1345975;0;1958
5317915;DOLLY 783;;;;;;11,51;11,590;11,510;1961-11;0;DUM3141;;Japan;1392;1961-11;5,31;0;Not Applicable;9984588;;4,700;470;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;KD6SS;670;4;Oil;1;;Philippines;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;RD Corp;5292863;984;;0,000;2014-02-04;1961-10;76,100;;RD Fishing Industry Inc;5112602;1959-11;Oil Engine(s), Direct Drive;0;RD Fishing Industry Inc;5112602;0;;;0;12,50;Refrigerated Cargo Ship;;Kanasashi Zosen - Shizuoka;JPN013012;RD Fishing Industry Inc;5112602;In Service/Commission;  Unknown;9991001;0;1961
5333294;ABBA;;;;;;8,23;8,280;8,230;1953-03;0;;;Germany, Federal Republic Of;757;1953-03;3,81;0;  Unknown;9991001;;3,658;290;Maschinenbau Kiel AG (MaK) - Kiel;8;MaK;MAU423;420;4;Oil;1;;Unknown;61,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;388;;0,000;2018-06-29;1952-12;54,440;;Marine Services & Bunkering;4185895;1951-00;Oil Engine(s), Direct Drive;0;Perla SH;4185904;0;;;0;11,00;Refrigerated Cargo Ship;;Sielaff;GFR009026;Marine Services & Bunkering;4185895;In Service/Commission;Marine Services & Bunkering;4185895;0;1953
5341198;FISHERMAN;;;;;;7,40;7,450;7,400;1957-00;0;;;Norway;432;1957-08;3,69;0;  Unknown;9991001;;3,201;225;Alpha Diesel A/S - Denmark;8;Alpha;8V23L-VO;300;4;Oil;1;800;Nigeria;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;297;1956-12;0,000;2018-10-11;;43,030;;Redffern Automotive;1408418;1955-00;Oil Engine(s), Geared Drive;0;Redffern Automotive;1408418;0;;;0;11,50;Refrigerated Cargo Ship;;Gravdal Skipsbyggeri;NOR046016;Redffern Automotive;1408418;In Service/Commission;  Unknown;9991001;0;1957
5372898;NADODD;;;;;;8,49;8,540;8,490;1958-00;0;9WAN8;;Norway;540;1958-00;3,41;0;  Unknown;9991001;;3,400;290;Alpha Diesel A/S - Denmark;7;Alpha;497R;490;2;Oil;1;310;Malaysia;51,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;292;;0,000;2012-07-26;;44,100;;Marvista Sea Products Sdn Bhd;1441566;1956-00;Oil Engine(s), Direct Drive;0;Marvista Sea Products Sdn Bhd;1441566;0;;;0;10,00;Refrigerated Cargo Ship;;Westermoen Baatbyggeri & MV;NOR004013;Marvista Sea Products Sdn Bhd;1441566;In Service/Commission;Marvista Sea Products Sdn Bhd;1441566;0;1958
5388469;WEST GATE;;;;;;12,27;12,320;12,270;1938-00;0;HOSC;;Sweden;2154;1951-06;0;0;  Unknown;9991001;;0,000;500;AB Gotaverken - Sweden;4;B&W;4-50VF-90;900;2;Oil;2;;Panama;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;1799;;0,000;2017-02-02;;97,540;;Rptd Sold Undisclosed Interest;9991942;1936-00;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Refrigerated Cargo Ship;;Gotaverken;SWD008033;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1938
5408491;COASTAL TRADER;;;;;;13,42;0,000;13,420;1963-02;0;WSL8560;;Netherlands;1825;1963-02;7,93;0;  Unknown;9991001;;4,041;300;Motorenfabriek Smit & Bolnes NV - Netherlands;7;Smit-Bolnes;307HD;550;2;Oil;1;;United States Of America;143,50;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Coastal Transportation Inc;1120076;1823;1962-03;0,000;2018-01-25;1962-11;78,340;368682000;Coastal Transportation Inc;1120076;1961-12;Oil Engine(s), Direct Drive;0;Coastal Transportation Inc;1120076;0;;;0;10,50;Refrigerated Cargo Ship;;Ijsselwerf;NTH051012;Coastal Transportation Inc;1120076;In Service/Commission;Coastal Transportation Inc;1120076;0;1963
5408623;SONIA I;;;;;;7,90;7,950;7,900;1963-00;0;CXNI;;Japan;482;1977-00;3,76;0;  Unknown;9991001;;3,425;350;Makita Tekkosho - Japan;6;Makita;;500;4;Oil;1;;Uruguay;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;328;;0,000;2018-08-13;1963-02;50,600;;Tuna Sur SA;1106877;1961-00;Oil Engine(s), Direct Drive;0;Tuna Sur SA;1106877;0;;;0;10,50;Refrigerated Cargo Ship;;Kanasashi Zosen - Shizuoka;JPN013012;Tuna Sur SA;1106877;Laid-Up;Tuna Sur SA;1106877;0;1963
5418927;CELEBES REEFER;;;;;;9,50;9,560;9,500;1963-10;0;H9LT;;France;1724;1963-10;6,2;0;  Unknown;9991001;;5,163;320;Kloeckner-Humboldt-Deutz AG - West Germany;8;Deutz;SBV8M545;450;4;Oil;1;380;Panama;233,50;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Eastern Shipping Lines Inc;0341780;1129;1963-01;0,000;2016-09-15;1963-06;68,610;;Eastern Shipping Lines Inc;0341780;1961-12;Oil Engine(s), Direct Drive;0;Starfish International;0751339;0;;;0;13,00;Refrigerated Cargo Ship;;Dubigeon Nantes;FRA003017;Eastern Shipping Lines Inc;0341780;In Service/Commission;  Unknown;9991001;0;1963
6505026;SEA LIFE;;;;;;11,00;11,030;11,000;1964-10;0;HO3226;;Spain;1211;1964-10;6,35;0;  Unknown;9991001;;4,484;400;Maschinenbau Augsburg-Nuernberg (MAN) - Augsburg;9;MAN;G9V40/60;600;4;Oil;1;300;Panama;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;1204;1962-09;0,000;2018-06-18;1963-11;72,700;372996000;Assaf Shipping;1782621;1962-03;Oil Engine(s), Direct Drive;0;Assaf Shipping;1782621;0;;;0;15,00;Refrigerated Cargo Ship;;Palma;SPN052013;Assaf Shipping;1782621;In Service/Commission;  Unknown;9991001;0;1964
6510289;HAI FENG 832;;;;;;10,51;10,520;10,510;1965-06;0;HP7422;;Finland;1567;1965-06;6,35;0;  Unknown;9991001;;4,712;400;Kloeckner-Humboldt-Deutz AG - West Germany;6;Deutz;RBV6M358;580;4;Oil;1;300;Panama;163,00;0,00;0,00;5,00;Distillate Fuel;Not Applicable;0;Cinape SA;1565138;1095;1964-09;23,400;2018-09-11;1965-03;73,820;;Cinape SA;1565138;1963-12;Oil Engine(s), Direct Drive;0;Cinape SA;1565138;0;;;0;13,50;Refrigerated Cargo Ship;;Uudenkaupungin / Nystads;FIN002011;Cinape SA;1565138;In Service/Commission;  Unknown;9991001;0;1965
6601636;BLACK PEARL;;;;;;10,51;10,700;10,510;1966-03;0;HSB2163;;Finland;1545;1966-03;6,35;0;Dech Reefer Co Ltd;1633415;;4,712;400;Kloeckner-Humboldt-Deutz AG - West Germany;6;Deutz;RBV6M358;580;4;Oil;1;300;Thailand;163,00;0,00;0,00;5,00;Distillate Fuel;Not Applicable;0;Dech Reefer Co Ltd;1633415;1116;;23,400;2012-07-20;;73,820;567008300;Dech Fishery Co Ltd;5479093;1963-02;Oil Engine(s), Direct Drive;0;Dech Fishery Co Ltd;5479093;0;;;0;13,50;Refrigerated Cargo Ship;;Uudenkaupungin / Nystads;FIN002011;Dech Fishery Co Ltd;5479093;In Service/Commission;Dech Fishery Co Ltd;5479093;0;1966
6602434;M. A. ULUSOY;;;;;;11,41;11,460;11,410;1966-04;0;TCVZ;;Spain;1877;1966-04;6,51;0;  Unknown;9991001;;4,998;360;Motoren Werke Mannheim AG (MWM) - West Germany;8;MWM;;450;4;Oil;1;;Turkey;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Ulusoy Deniz;0757721;1600;1965-06;0,000;2011-10-20;1965-12;81,690;;Ulusoy Deniz;0757721;1964-12;Oil Engine(s), Geared Drive;0;Ulusoy Shipping;1110724;0;;;0;15,00;Refrigerated Cargo Ship;;ASTANO;SPN001026;Ulusoy Deniz;0757721;In Service/Commission;  Unknown;9991001;0;1966
6613469;VANILLA;;;;;;10,51;10,520;10,510;1966-07;0;DUUP;;Finland;1575;1966-07;6,35;0;  Unknown;9991001;;4,712;320;Atlas-MaK Maschinenbau GmbH - Kiel;8;MaK;8M451AK;450;4;Oil;1;428;Philippines;148,00;0,00;0,00;5,00;Distillate Fuel;Not Applicable;0;Frabelle Fishing Corp;0577861;1203;;23,400;2017-01-30;;73,820;;Frabelle Fishing Corp;0577861;1964-07;Oil Engine(s), Direct Drive;0;Frabelle Fishing Corp;0577861;0;;;0;13,50;Refrigerated Cargo Ship;;Uudenkaupungin / Nystads;FIN002011;Frabelle Fishing Corp;0577861;In Service/Commission;  Unknown;9991001;0;1966
6701589;YIN FENG;;;;;;12,43;12,530;12,430;1966-12;0;3FPI3;;Germany, Federal Republic Of;1962;1966-12;6,18;0;  Unknown;9991001;;5,200;450;Atlas-MaK Maschinenbau GmbH - Kiel;8;MaK;8MU551AK;550;4;Oil;1;;Panama;359,50;0,00;0,00;0,00;Residual Fuel;Not Applicable;0;China Govt;0104538;2259;1966-03;0,000;2016-09-15;1966-10;88,680;;Zheng Yi Enterprise;1680372;1965-09;Oil Engine(s), Direct Drive;0;Zheng Yi Enterprise;1680372;0;;;0;16,50;Refrigerated Cargo Ship;;Schlichting-Werft;GFR042029;Zheng Yi Enterprise;1680372;In Service/Commission;  Unknown;9991001;0;1966
6702715;GRAND OCEAN REEFER;;;;;;12,10;12,150;12,100;1967-08;0;HSDZ;;Spain;1996;1967-08;6,76;0;Sea Safe Services Co Ltd;5550661;;5,017;420;La Maquinista Terrestre y Mar (MTM) - Spain;5;B&W;5-42VT2BF-90;900;2;Oil;1;217;Thailand;62,50;205,50;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;1770;1966-06;0,000;2018-12-19;1966-11;86,240;567005700;Grand Ocean Seafoods Co Ltd;5228545;1965-12;Oil Engine(s), Direct Drive;0;Grand Ocean Seafoods Co Ltd;5228545;0;;;0;13,50;Refrigerated Cargo Ship;;ASTANO;SPN001026;Grand Ocean Seafoods Co Ltd;5228545;In Service/Commission;Sea Safe Services Co Ltd;5550661;0;1967
6704282;AFKO 106;;;;;;11,59;11,610;11,590;1967-02;0;9GDH;;Norway;2540;1967-02;7,04;0;  Unknown;9991001;;6,046;159;Caterpillar Tractor Co - USA;12;Caterpillar;D398TA;203;4;Oil;2;;Ghana;209,50;0,00;0,00;8,00;Distillate Fuel;Not Applicable;0;Afko Fisheries Co Ltd;0569022;1419;1966-03;0,000;2018-10-22;1966-11;75,850;;Afko Fisheries Co Ltd;0569022;1964-01;Oil Engine(s), Geared Drive;0;Afko Fisheries Co Ltd;0569022;0;;;0;12,00;Refrigerated Cargo Ship;;Ulstein Mekaniske Verksted AS;NOR225055;Afko Fisheries Co Ltd;0569022;In Service/Commission;  Unknown;9991001;0;1967
6723977;POTS EXPRESS;;;;;;12,50;12,530;12,500;1967-10;0;HP8530;;Germany, Federal Republic Of;1741;1967-10;6,81;0;  Unknown;9991001;;5,220;450;Atlas-MaK Maschinenbau GmbH - Kiel;8;MaK;8MU551AK;550;4;Oil;1;;Panama;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Tseklek Reefer Carriers;1511062;1558;1967-02;0,000;2013-10-02;1967-08;88,670;356052000;Tseklek Shipping Co;1181302;1966-12;Oil Engine(s), Direct Drive;0;Mirage Maritime;1676653;0;;;0;16,00;Refrigerated Cargo Ship;;Schlichting-Werft;GFR042029;Tseklek Shipping Co;1181302;In Service/Commission;  Unknown;9991001;0;1967
6802541;JACMAR;;;;;;11,80;11,890;11,800;1968-01;0;HO5607;;Germany, Federal Republic Of;1677;1968-01;6,74;0;  Unknown;9991001;;5,011;320;Atlas-MaK Maschinenbau GmbH - Kiel;8;MaK;8Z451AK;450;4;Oil;1;375;Panama;254,00;0,00;0,00;8,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;499;;23,780;2018-06-19;;75,570;;Kreutzer CA;1603036;1965-01;Oil Engine(s), Direct Drive;0;Kreutzer CA;1603036;0;;;0;15,00;Refrigerated Cargo Ship;;Buesumer;GFR009030;Kreutzer CA;1603036;In Service/Commission;  Unknown;9991001;0;1968
6811932;FU JYI;;;;;;16,21;16,240;16,210;1967-12;0;BZKU;;Japan;4512;1967-12;8,49;7245;  Unknown;9991001;;6,859;520;Kobe Hatsudoki KK - Japan;7;Mitsubishi;7UET52/105C;1050;2;Oil;1;;Chinese Taipei;968,50;0,00;0,00;20,50;Yes, But Type Not Known;Not Applicable;0;Shine Year Fishing;1274044;3582;1967-09;31,000;2017-05-02;1967-10;111,000;416696000;Shine Year Fishing;1274044;1967-03;Oil Engine(s), Direct Drive;0;Shine Year Fishing;1274044;0;;;0;16,00;Refrigerated Cargo Ship;;Hayashikane Shbldg - Shimonose;JPN006218;Shine Year Fishing;1274044;In Service/Commission;  Unknown;9991001;0;1967
6904208;RED PEARL;;;;;;10,51;10,700;10,510;1969-04;0;HSB2191;;Finland;1581;1969-04;6,35;0;Dech Fishery Co Ltd;5479093;;4,712;320;Atlas-MaK Maschinenbau GmbH - Kiel;8;MaK;8Z451AK;450;4;Oil;1;375;Thailand;225,00;0,00;0,00;6,50;Distillate Fuel;Not Applicable;0;Dech Reefer Co Ltd;1633415;1138;;0,000;2016-05-27;;73,820;567007200;Dech Fishery Co Ltd;5479093;1966-04;Oil Engine(s), Direct Drive;0;Dech Fishery Co Ltd;5479093;0;;;0;13,50;Refrigerated Cargo Ship;;Uudenkaupungin / Nystads;FIN002011;Dech Fishery Co Ltd;5479093;In Service/Commission;Dech Fishery Co Ltd;5479093;0;1969
6908096;KANG SONG 1;;;;;;7,10;7,120;7,100;1968-00;0;HMCJ;;Japan;228;1968-00;3,2;0;Korea Kumbyol Trading Co;5614028;;2,845;250;Niigata Engineering Co Ltd - Japan;6;Niigata;6MG25AHS;320;4;Oil;1;;Korea, North;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Korea Kumbyol Trading Co;5614028;285;;0,000;2018-12-17;;41,300;;Korea Kumbyol Trading Co;5614028;1966-00;Oil Engine(s), Geared Drive;0;Korea Kumbyol Trading Co;5614028;0;;;0;0,00;Refrigerated Cargo Ship ;;Kochiken;JPN120021;Korea Kumbyol Trading Co;5614028;In Service/Commission;Korea Kumbyol Trading Co;5614028;0;1968
6908113;CHANG CHING NO. 1;;;;;;14,50;14,510;14,500;1969-06;0;BZFN;CR;Japan;3455;1969-00;7,65;0;  Unknown;9991001;;5,817;450;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;7;Mitsubishi;7UET45/75C;750;2;Oil;1;;Chinese Taipei;156,00;608,00;0,00;16,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;2912;;0,000;2017-02-09;;104,500;416788000;Pei Sheng Fishery;4080988;1966-06;Oil Engine(s), Direct Drive;0;Pei Sheng Fishery;4080988;0;;;0;15,50;Refrigerated Cargo Ship;;Shikoku Dockyard;JPN032019;Pei Sheng Fishery;4080988;In Service/Commission;  Unknown;9991001;0;1969
6911031;PESMAR UNO;;;;;;12,11;12,530;12,110;1969-07;0;EDFB;;Spain;1902;;6,66;0;  Unknown;9991001;;5,017;390;Naval-Stork-Werkspoor SA - Spain;8;Werkspoor;TMAB398;680;4;Oil;1;;Spain;428,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;1564;;0,000;2011-12-02;;83,600;;International Marine Offshore;5147871;1966-08;Oil Engine(s), Direct Drive;0;International Marine Offshore;5147871;0;;;0;15,75;Refrigerated Cargo Ship;;Musel;SPN027019;International Marine Offshore;5147871;Laid-Up;  Unknown;9991001;0;1969
6915477;TROPICAL REEFER;;;;;;13,52;13,770;13,520;1969-05;0;3EFU5;;Germany, Federal Republic Of;2462;1969-05;7,22;0;  Unknown;9991001;;5,506;400;Kloeckner-Humboldt-Deutz AG - West Germany;12;Deutz;RBV12M350;500;4;Oil;1;350;Panama;508,00;0,00;0,00;0,00;Residual Fuel;Not Applicable;0;Hansa Maritime Consult;1237560;1942;;0,000;2016-09-15;;93,710;;Hansa Maritime Consult;1237560;1966-09;Oil Engine(s), Geared Drive;0;Windward Marine;1199539;0;;;0;17,50;Refrigerated Cargo Ship;;Schlichting-Werft;GFR042029;Hansa Maritime Consult;1237560;In Service/Commission;  Unknown;9991001;0;1969
6919538;JIN YOUNG No. 102;;;;;;10,60;10,620;10,600;1969-00;0;6LSG;;Korea, South;1449;1969-00;5,41;0;  Unknown;9991001;;4,872;300;Maschinenbau Augsburg-Nuernberg (MAN) - Augsburg;7;MAN;G7V30/45ATL;450;4;Oil;1;500;Korea, South;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;998;;0,000;2011-10-20;;70,690;;Dae Bong;1547953;1967-00;Oil Engine(s), Geared Drive;0;Dae Bong;1547953;0;;;0;12,00;Refrigerated Cargo Ship;;Korea Shbldg & Eng - Busan;KRS323053;Dae Bong;1547953;In Service/Commission;  Unknown;9991001;0;1969
6919564;EXCEL;;;;;;11,82;11,840;11,820;1969-07;0;HSGP;;Italy;1647;1969-07;6,51;0;  Unknown;9991001;;4,814;400;Maschinenbau Augsburg-Nuernberg (MAN) - Augsburg;9;MAN;G9V40/60;600;4;Oil;1;;Thailand;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Dech Reefer Co Ltd;1633415;1580;1968-01;0,000;2014-09-29;1969-05;82,810;;General Fishery Co Ltd;5623383;1966-01;Oil Engine(s), Direct Drive;0;General Fishery Co Ltd;5623383;0;;;0;0,00;Refrigerated Cargo Ship;;Esercizio Viareggio;ITL043021;General Fishery Co Ltd;5623383;In Service/Commission;General Fishery Co Ltd;5623383;0;1969
6929208;TABUSORO;;;;;;8,01;8,030;8,010;1969-00;0;3DOR;;German Democratic Republic;398;1969-00;3,2;0;  Unknown;9991001;;2,756;180;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";8;S.K.L.;8NVD26A-2;260;4;Oil;1;750;Fiji;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Fiji Govt;0042342;199;;0,000;2011-10-20;;40,420;;Fiji Govt;0042342;1967-00;Oil Engine(s), Geared Drive;0;Fiji Govt Fimsa;0042373;0;;;0;9,00;Refrigerated Cargo Ship;;Rosslauer;GDR008021;Fiji Govt Fimsa;0042373;In Service/Commission;  Unknown;9991001;2;1969
7003116;GRACE;;;;;;11,21;11,230;11,210;1969-01;0;DUL6180;;Japan;1782;1969-01;5,11;0;  Unknown;9991001;;4,598;440;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;YZ6SS;650;4;Oil;1;;Philippines;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;498;;0,000;2013-09-24;;68,030;;Sal Fishing Corp;1528035;1967-01;Oil Engine(s), Direct Drive;0;Sal Fishing Corp;1528035;0;;;0;0,00;Refrigerated Cargo Ship;;Kanasashi Zosen - Shizuoka;JPN013012;Sal Fishing Corp;1528035;In Service/Commission;  Unknown;9991001;0;1969
7023178;LE DJABAL 1;;;;;;8,39;8,410;8,390;1970-00;0;;;Spain;520;1970-00;3,76;0;  Unknown;9991001;;3,429;160;EN Bazan de Construcciones Navales Militares SA - Spain;8;MAN;R8V16/18TL;180;4;Oil;1;1500;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;348;;0,000;2013-09-25;;45,500;;Rptd Sold Undisclosed Interest;9991942;1968-00;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;10,00;Refrigerated Cargo Ship;;Murueta;SPN018011;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1970
7024469;FREESIA 88;;;;;;12,50;12,550;12,500;1970-10;0;DUMX;;Spain;2026;1970-10;6,81;0;  Unknown;9991001;;5,246;400;EN Bazan de Construcciones Navales Militares SA - Spain;6;MAN;6L40/54;540;4;Oil;1;;Philippines;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Frabelle Fishing Corp;0577861;1535;;0,000;2011-10-20;;88,800;;Frabelle Fishing Corp;0577861;1967-10;Oil Engine(s), Geared Drive;0;Frabelle Fishing Corp;0577861;0;;;0;14,00;Refrigerated Cargo Ship;;Juliana Gijonesa - Gijon earl;SPN014050;Frabelle Fishing Corp;0577861;In Service/Commission;  Unknown;9991001;0;1970
