IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Control;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
8802076;ARANDA;;;;;;13,60;13,800;13,600;1989-06;0;OIRY;;Australia;220;1969-07;4,42;0;  Unknown;9991001;;2,744;222;Lister Blackstone Marine Ltd. - Dursley;;;;0;;Oil;1;;Belgium;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;172;;0,000;2011-12-02;;28,810;;Neumar Investment;1509469;1964-00;Oil Engine(s), Geared Drive;0;Neumar Investment;1509469;0;;;0;0,00;Research Survey Vessel;;Hankuk Shipbuilding;KRS163050;Agency For Defence Development;5687526;In Service/Commission;  Unknown;9991001;0;2013
7716945;ARCTIC SEAL;;;;;;9,76;9,960;9,760;1978-10;0;WDH5747;;United States Of America;0;1957-00;0;0;  Unknown;9991001;;0,000;0;Unknown;4;Cummins;N-495-M;152;4;Oil;2;;India;15,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;194;;0,000;2018-03-09;;30,410;;Natalia Naviera SAC;5908283;1974-07;Oil Engine(s), Geared Drive;0;Natalia Naviera SAC;5908283;0;;;0;0,00;Research Survey Vessel;;Armstrong Marine;CAN244012;Bridgemans Services Group LP;5999862;In Service/Commission;  Unknown;9991001;0;2006
8875114;ARGON;;;;;;7,00;7,000;0,000;1981-00;0;;;United States Of America;0;1963-00;3,64;0;  Unknown;9991001;;0,000;0;General Motors Corp - USA;4;B&W;4L35MC;1050;2;Oil;1;250;China, People's Republic Of;;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;200;;0,000;2018-03-09;;30,410;;Shell Oil Co;0399831;1975-02;Oil Engine(s), Geared Drive;0;Shell Oil Co;0399831;0;;;0;0,00;Research Survey Vessel;;Sterkoder Mekaniske Verksted;NOR079011;Brazil Govt Min Science & Tech;0987937;In Service/Commission;  Unknown;9991001;0;1986
8026270;ARGUNGU;;;;;;10,00;10,040;10,000;1982-08;0;5NGC;;Poland;1504;1971-11;6,3;4487;  Unknown;9991001;;5,090;480;Zaklady Urzadzen Technicznych 'Zgoda' SA - Poland;4;Blackstone;ES4MGR;292;4;Oil;1;750;Spain (Csr);0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;CDA Technical Institute Inc;United States Of America;197;;0,000;2018-03-09;;33,528;;Shirshov Oceanological South;1568305;1974-10;Oil Engine(s), Direct Drive;0;Shirshov Oceanological South;1568305;0;;;0;0,00;Research Survey Vessel;;Moss Point;USA415065;United States Govt Interior;0981986;In Service/Commission;  Unknown;9991001;0;1987
8404185;ARGUS;;;;;;6,41;6,810;6,410;1985-07;0;;;Canada;893;1980-00;5,14;0;  Unknown;9991001;;4,604;222;Mirrlees Blackstone (Stamford) Ltd. - Stamford;4;Wichmann;4AXA;450;2;Oil;2;375;Indonesia;418,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Super Shipcare;Netherlands;199;;0,000;2018-03-09;;42,450;;Rptd Sold Undisclosed Interest;9991942;1973-02;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Research Survey Vessel;;Visscher;NTH486057;Stichting NWO-I;0254401;In Service/Commission;  Unknown;9991001;0;1981
8201296;ARJUNA II;;;;;;6,15;6,300;6,150;1985-09;0;VJFT;;Canada;650;1974-01;5,14;0;  Unknown;9991001;;4,604;222;Mirrlees Blackstone (Stamford) Ltd. - Stamford;4;Wartsila;4R32;350;4;Oil;4;;Russia;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;286;;0,000;2012-08-14;;39,600;;Rptd Sold Undisclosed Interest;9991942;1975-00;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Research Survey Vessel;;Builders unknown;UNK000015;Uruguay Govt;0860243;In Service/Commission;  Unknown;9991001;0;1966
9181467;ARTEMIS ANGLER;Caterpillar Inc;Caterpillar;3612TA;4;1400;14,00;14,030;14,000;1998-06;0;LAGU7;;United States Of America;355;1962-10;6,56;0;  Unknown;9991001;;4,661;159;Caterpillar Tractor Co - USA;4;Ansaldo;324SR;420;4;Oil;1;;Croatia;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Litton Industries Inc;United States Of America;172;;0,000;2013-08-06;;34,240;;Rptd Sold Undisclosed Interest;9991942;1975-10;Oil Engine(s), Electric Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Research Survey Vessel;;Ortona;ITL396052;Scientific Research Lebanon;5649385;In Service/Commission;  Unknown;9991001;0;1996
9207510;ARTEMIS ARCTIC;Cummins;Cummins;KTA-50-M2;4;1750;18,00;0,000;18,000;1999-10;0;LJZK3;;United States Of America;231;1962-10;5,01;0;  Unknown;9991001;;4,900;159;Caterpillar Tractor Co - USA;5;Wichmann;5AXA;450;2;Oil;1;375;Indonesia;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;TGS;United States Of America;144;;0,000;2015-09-30;;31,090;;Yarden Enterprises Inc;5347337;1976-10;Oil Engine(s), Geared Drive;0;Yarden Enterprises Inc;5347337;0;;;0;0,00;Research Survey Vessel;;Universal Iron Houma;USAB50050;Fugro GeoServices Inc;5247023;In Service/Commission;  Unknown;9991001;0;1981
8805626;ARTEMIS ATHENE;Bergens;Bergens;KVGB-12;4;2200;15,90;18,000;15,900;1991-03;0;LDIA3;;United Kingdom;517;1975-02;6,81;0;  Unknown;9991001;;4,388;250;British Polar Engines Ltd. - Glasgow;5;Fiat;B480.5TS;640;2;Oil;2;;Liberia;60,00;240,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;198;;0,000;2018-07-16;;39,630;;Mexico Govt;0212988;1976-03;Oil Engine(s), Geared Drive;0;Mexico Govt;0212988;0;;;0;0,00;Research Survey Vessel;;Air Kantung;IDA147050;Timah Explomin;5202181;In Service/Commission;Timah Explomin;5202181;0;2012
8604034;ARTEMIS ATLANTIC;CUMMINS;CUMMINS;KTA-38-M;4;880;14,51;0,000;14,510;1986-11;0;LAEW7;;Finland;643;1974-05;6;1633;  Unknown;9991001;;4,150;400;Kloeckner-Humboldt-Deutz AG - West Germany;5;De Industrie;5D6;350;4;Oil;1;;Canada;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;157;;0,000;2011-10-07;;27,620;;Taio Shipping Ltd;1708717;1977-09;Oil Engine(s), Geared Drive;0;Taio Shipping Ltd;1708717;0;;;0;0,00;Research Survey Vessel;;Eglo Engineering Pty Ltd;AST193056;Australia Govt HSPO;5692019;In Service/Commission;BAE Systems Australia Ltd;5843779;0;1989
9335977;ARTEMIS ODYSSEY;Scania;Scania;DI12;4;320;16,00;16,030;16,000;2005-08;0;LNUT3;;Finland;643;1974-09;6,02;1633;  Unknown;9991001;;4,150;400;Kloeckner-Humboldt-Deutz AG - West Germany;5;Alpha;405-26VO;400;2;Oil;1;413;Panama;37,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Germany Govt;Germany;131;;0,000;2019-01-28;;29,980;;Collins Shipping Ltd;5876671;1976-05;Oil Engine(s), Geared Drive;0;Collins Shipping Ltd;5876671;0;;;0;0,00;Research Survey Vessel;;Eglo Engineering Pty Ltd;AST193056;Australia Govt HSPO;5692019;In Service/Commission;BAE Systems Australia Ltd;5843779;0;1990
7922142;ARY RONGEL;;;;;;13,01;13,060;13,010;1981-01;0;PWAR;;France;305;1979-00;6,3;0;Fidelity Marine Management;5465015;;4,050;240;MaK Maschinenbau GmbH - Kiel;5;Alpha;5S28LU;320;4;Oil;2;;Greece;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;831;1971-11;0,000;2012-08-14;1972-05;52,000;;Rptd Sold Undisclosed Interest;9991942;1977-03;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Research Survey Vessel;;Eglo Engineering Pty Ltd;AST193056;Australia Govt HSPO;5692019;In Service/Commission;BAE Systems Australia Ltd;5843779;0;1990
7728467;ASKELAD;;;;;44;7,80;8,620;7,800;1979-03;0;;;Germany, Federal Republic Of;76;1974-02;3,26;0;  Unknown;9991001;;1,626;146;General Motors-Detroit Diesel Allison Divn - USA;5;Wichmann;5AXA;450;2;Oil;1;375;France (Fis);0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Halim Mazmin Group;Malaysia;4112;1972-03;0,000;2019-02-01;1972-05;92,260;;Goskaspokhrana;1445192;1976-00;Oil Engine(s), Direct Drive;0;Goskaspokhrana;1445192;0;;;0;0,00;Research Survey Vessel;;Eglo Engineering Pty Ltd;AST193056;Australia Govt HSPO;5692019;In Service/Commission;BAE Systems Australia Ltd;5843779;0;1990
9843948;ASMAR TALCAHUANO 114;;;;;;21,00;0,000;21,000;2022-08;0;;;Germany, Federal Republic Of;76;1974-02;3,26;0;  Unknown;9991001;;1,626;146;General Motors Corp - USA;5;Sulzer;5TD48;700;2;Oil;2;225;Ukraine;170,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;98;;0,000;2017-01-13;;22,460;;Orascom;5159772;1950-00;Oil Engine(s), Direct Drive;0;Orascom;5159772;0;;;0;0,00;Research Survey Vessel;;Brooke Marine;GBI013067;Healthy Joy Ltd;5965494;In Service/Commission;  Unknown;9991001;0;1968
8870322;ASPIRANTE MOURA;;;;;;9,14;9,160;9,140;1987-05;0;;;India;531;1981-02;8,11;0;  Unknown;9991001;;3,501;300;Garden Reach Shipbuilders & Engineers Ltd - India;5;Alpha;5L23/30;300;4;Oil;1;825;Norway;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;129;;0,000;2015-09-03;;23,720;;Knutson DF;1009157;1940-12;Oil Engine(s), Direct Drive;0;Knutson DF;1009157;0;;;0;0,00;Research Survey Vessel;;Tianjin Xinhe Shipyard;CHR238060;China Petroleum Geophysical;4110651;In Service/Commission;  Unknown;9991001;0;1995
8835504;ASSERTIVE;;;;;;13,11;0,000;13,110;1986-01;0;NAFY;;Germany, Federal Republic Of;0;1974-07;3,66;0;  Unknown;9991001;;2,297;260;Alpha Diesel A/S - Denmark;5;Pielstick;5PA5L;270;4;Oil;2;850;Indonesia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;OGS;Italy;1408;1972-07;0,000;2018-09-28;1973-01;72,620;;Korea Institute of Geoscience;1727172;1975-00;Oil Engine(s), Direct Drive;0;Korea Institute of Geoscience;1727172;0;;;0;0,00;Research Survey Vessel;;Oltenita;RUM014053;Constanta Port;1248697;In Service/Commission;  Unknown;9991001;0;1996
8943545;ASTERIAS;Volvo Penta;VOLVO PENTA;;;168;8,00;8,000;0,000;1998-09;0;PGBM;;Spain;793;1975-02;6,8;0;Neptune Ehf;5442962;;4,801;320;MaK Maschinenbau GmbH - Kiel;5;Pielstick;5PA5L;270;4;Oil;2;850;Indonesia;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;939;;0,000;2019-02-01;;56,520;;Tertey-Flot Co Ltd;5070777;1975-12;Oil Engine(s), Direct Drive;0;Tertey-Flot Co Ltd;5070777;0;;;0;0,00;Research Survey Vessel;;Drobeta-Turnu Severin;RUM003043;Romania Govt National Geolog;1978671;In Service/Commission;  Unknown;9991001;0;1986
9648491;ASTRA-G;Caterpillar;Caterpillar;C4.4;4;98;9,30;0,000;9,300;2013-03;0;HP8120;;United States Of America;1774;1974-06;5,8;5264;  Unknown;9991001;;0,000;280;Caterpillar Inc - USA;5;Pielstick;5PA5L;270;4;Oil;2;850;Indonesia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;TDI-Brooks International Inc;United States Of America;798;;0,000;2018-12-11;;53,040;;Dagestan Hydrometeorological;1770530;1976-02;Oil Engine(s), Direct Drive;0;Dagestan Hydrometeorological;1770530;0;;;0;0,00;Research Survey Vessel;;Fassmer Fr GmbH & Co KG - GEU;GEU204050;Germany Govt Wasser Stralsund;4062350;In Service/Commission;Germany Govt Wasser Stralsund;4062350;0;2002
9835496;ATAIR;;;;;;16,80;17,000;16,800;2020-02;0;;;France;0;1975-03;3,1;0;  Unknown;9991001;;2,464;150;Societe Surgerienne de Construction Mecaniques - France;6;MaK;6M332AK;330;4;Oil;4;750;Germany;60,00;655,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Brazil Govt;Brazil;972;1972-10;0,000;2019-02-07;1973-06;61,570;;Oil Center LLC;5786482;1973-06;Oil Engine(s), Direct Drive;0;Oil Center LLC;5786482;0;;;0;0,00;Research Survey Vessel;;Fjellstrand Aluminium Yachts;NOR173051;Germany Govt Wasser Wilhelmsha;0699777;In Service/Commission;Germany Govt Wasser Wilhelmsha;0699777;0;1982
8521426;ATAIR;;;;;;11,41;11,540;11,410;1987-07;0;DBBI;;Finland;160;1975-03;5,57;0;  Unknown;9991001;;3,201;240;Oy Wartsila Ab - Finland;6;Russkiy;6CHN40/46;460;4;Oil;1;520;Russia;408,50;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Mabisel Trading & Construction;Nigeria;849;1972-06;0,000;2013-09-25;1973-07;56,520;;Mexico Govt Marina-Armada;0213014;1965-05;Oil Engine(s), Electric Drive;0;Mexico Govt;0212988;0;;;330;0,00;Research Survey Vessel;;Trave;GEU015055;Germany Govt Wasser Bremen;0304086;In Service/Commission;Germany Govt Wasser Bremen;0304086;0;2003
7202554;ATLANTIC ENTERPRISE;;Caterpillar;3516B;4;1641;21,01;0,000;21,010;1970-07;0;3FJK8;;Germany, Federal Republic Of;1010;1974-10;6,35;0;  Unknown;9991001;;3,745;225;Alpha Diesel A/S - Denmark;6;Sulzer;6ZL40/48;480;4;Oil;2;530;Cyprus;0,00;1050,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Mexico Govt;Mexico;965;1961-05;0,000;2015-09-16;;58,300;;Vostok-1 Fishing Collective;1554266;1976-00;Oil Engine(s), Direct Drive;0;Vostok-1 Fishing Collective;1554266;0;;;0;0,00;Research Survey Vessel;;Fassmer Fr GmbH & Co KG - GEU;GEU204050;Germany Govt Wasser Hamburg;0304007;In Service/Commission;Germany Govt Wasser Hamburg;0304007;0;2007
7924255;ATLANTIC EXPLORER;;;;;;11,90;12,250;11,900;1981-01;0;HO4383;;Canada;0;1972-12;0;0;  Unknown;9991001;;0,000;159;Caterpillar Tractor Co - USA;6;Wartsila;6R22;240;4;Oil;4;;India;350,00;650,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Tamaulipas Universidad;Mexico;890;1961-07;0,000;2018-11-21;1962-04;57,080;;Morocco Govt;0550892;1963-08;Oil Engine(s), Electric Drive;0;Morocco Govt;0550892;0;;;0;0,00;Research Survey Vessel;;Fassmer Fr GmbH & Co KG - GFR;GFR204050;Germany Govt Wasser Emden;1021976;In Service/Commission;Germany Govt Wasser Emden;1021976;0;1986
8003694;ATLANTIC EXPLORER;;;;;;6,41;6,710;6,410;1982-06;0;;;U.S.S.R.;350;1974-03;5,19;1133;Far Eastern Regional Hydro;1320177;;4,190;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;Sulzer;6AL20/24;240;4;Oil;2;750;Russia;51,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Sea Shepherd Conservation;United States Of America;1017;1973-12;0,000;2018-12-06;1974-08;59,520;;Tunisia Govt;0551480;1963-08;Oil Engine(s), Electric Drive;0;Tunisia Govt;0551480;0;;;0;0,00;Research Survey Vessel;;Fassmer Fr GmbH & Co KG - GEU;GEU204050;Germany Govt Wasser Tonning;4029728;In Service/Commission;Germany Govt Wasser Tonning;4029728;0;1995
8120014;ATLANTIC EXPLORER;;;;;;11,60;0,000;11,600;1982-04;0;WDC9417;;Greece;0;1976-02;6,81;0;  Unknown;9991001;;4,001;280;Holeby Dieselmotor Fabrik A/S - Denmark;6;Sulzer;6AL20/24;240;4;Oil;2;750;Russia;102,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Diamond Services Corp;United States Of America;1405;;0,000;2018-09-28;1973-12;79,860;;Edison Chouest Offshore LLC;1134645;1975-01;Oil Engine(s), Geared Drive;0;Who Dat Animal Rescue Relief;6025456;0;;;0;0,00;Research Survey Vessel;;Uudenkaupungin Tyovene Oy;FIN020050;MeriTaito Oy;5515843;In Service/Commission;  Unknown;9991001;0;2003
8965050;ATLANTIC SURVEYOR;;;;;;6,43;6,430;0,000;1968-00;0;;;Australia;0;1976-00;3,43;0;  Unknown;9991001;;2,325;137;Caterpillar Tractor Co - USA;6;Alpha;6L23/30;300;4;Oil;1;825;Norway (Nis);64,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Finland Govt;Finland;1582;;0,000;2019-01-08;;78,600;;Kuwait Oil Co;0100186;1977-03;Oil Engine(s), Geared Drive;0;Kuwait Oil Co;0100186;0;;;0;0,00;Research Survey Vessel;;Wisla Stocznia;POL007018;Ukraine Govt;1253131;In Service/Commission;  Unknown;9991001;0;1982
8841565;ATLANTIC SURVEYOR;;;;;;11,30;0,000;11,300;1972-00;0;A8AE9;;Finland;590;1977-06;6,02;1641;  Unknown;9991001;;4,169;400;Kloeckner-Humboldt-Deutz AG - West Germany;6;Deutz;SBV6M628;280;4;Oil;2;;Iran;269,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;190;;0,000;2018-05-25;;31,200;;Russian Academy of Sciences;1568455;1976-12;Oil Engine(s), Direct Drive;0;Russian Academy of Sciences;1568455;0;;;0;0,00;Research Survey Vessel;;Air Kantung;IDA147050;Timah Explomin;5202181;In Service/Commission;  Unknown;9991001;0;2015
9105798;ATLANTIS;;;;;;15,97;0,000;15,970;1997-03;0;KAQP;;Finland;590;1977-11;6,02;1641;Russia Govt Hydrographic Dept;1162771;;4,160;400;Kloeckner-Humboldt-Deutz AG - West Germany;6;General Motors;6-110;142;2;Oil;2;;United States Of America;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Gardline Shipping Ltd;United Kingdom;2291;;0,000;2018-09-24;2000-05;98,700;;Gulf Fleet Management LLC;5029080;1977-04;Oil Engine(s), Geared Drive;0;Star Marine LLC;1873026;0;;;0;0,00;Research Survey Vessel;;Sevastopolskyi;UKE028048;Kazakh Agency of Applied;5155871;In Service/Commission;  Unknown;9991001;0;2011
7216696;ATLAS;;;;;;6,51;6,510;0,000;1941-00;0;WM8573;;Denmark;262;1974-00;3,46;0;  Unknown;9991001;;3,400;260;Alpha Diesel A/S - Denmark;6;Mercedes Benz;OM355;150;4;Oil;2;2000;Germany;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Caterpillar Financial Serv-USA;United States Of America;810;;0,000;2018-04-03;;59,440;;Prikaspiyskiy Institut;1681985;1977-00;Oil Engine(s), Direct Drive;0;Prikaspiyskiy Institut;1681985;0;;;0;0,00;Research Survey Vessel;;Swiftships Inc;USAE87050;Naviyuc SA de CV;4243399;In Service/Commission;  Unknown;9991001;0;1979
8330255;ATMOSFERA;;;;;;7,00;7,090;7,000;1984-00;0;UDIE;;United States Of America;1087;1976-10;4,58;0;Phoenix Marine Salvage SA;5935552;;3,918;159;Caterpillar Tractor Co - USA;6;A.B.C.;6MDXC;320;4;Oil;2;750;Belgium;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;188;1954-09;0,000;2016-12-07;1956-04;36,710;;Rptd Sold Undisclosed Interest;9991942;1958-00;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Research Survey Vessel;;Versatile Pacific - N Vancouvr;CAN074104;Canada Govt Fisheries & Oceans;5004761;In Service/Commission;Canada Govt Fisheries & Oceans;5004761;0;1990
6913948;ATYIMBA;;;;;;10,06;10,190;10,060;1969-07;0;;;U.S.S.R.;40;1974-00;3,6;307;  Unknown;9991001;;2,740;240;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;Fuji;6L27.5X;320;4;Oil;2;750;Russia;520,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Russia Govt;Russia;1212;1973-05;0,000;2018-12-28;1973-11;68,230;;Korea South Govt;0213133;1977-01;Oil Engine(s), Geared Drive;0;Korea South Govt Hydro Affairs;0759484;0;;;0;0,00;Research Survey Vessel;;Galati;RUM002011;Pampas Navigation Ltd;5937474;In Service/Commission;  Unknown;9991001;0;1982
8722109;AURELIA;MAN;MAN;D2866TE;4;250;10,50;10,720;10,500;1988-09;0;UASN;;Norway;201;1975-02;3,51;0;  Unknown;9991001;;3,618;127;Scania AB - Sweden;6;Sulzer;6ZL40/48;480;4;Oil;1;530;Russia;1076,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Russia Govt;Russia;1212;1973-09;0,000;2019-01-21;1974-03;68,230;;Giat Marin Sdn Bhd;5703473;1979-04;Oil Engine(s), Geared Drive;0;Maritime Mineral Resources;5568558;0;;;0;0,00;Research Survey Vessel;;Qiuxin Shipyard - CHR;CHR236056;China Govt South Sea;1393441;In Service/Commission;  Unknown;9991001;0;1966
9681596;AURORA;;;;;;8,50;8,600;8,500;2014-03;0;OUYF;;Japan;163;1975-10;2,75;0;  Unknown;9991001;;1,448;160;Daihatsu Diesel Manufacturing Co Lt - Japan;6;Sulzer;6ZL40/48;480;4;Oil;1;530;Russia;350,00;710,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Impresub;Italy;579;;0,000;2017-06-19;;43,490;;Bangladesh Govt Water Dev;0672794;1979-06;Oil Engine(s), Geared Drive;0;Bangladesh Govt Water Dev;0672794;0;;;0;0,00;Research Survey Vessel;;Qiuxin Shipyard - CHR;CHR236056;China Govt South Sea;1393441;In Service/Commission;  Unknown;9991001;0;1966
8717283;AURORA AUSTRALIS;WARTSILA2;WARTSILA;6R22HFD;4;975;20,30;20,350;20,300;1990-03;0;VNAA;;Japan;164;1975-09;3,64;0;  Unknown;9991001;;2,134;200;Yanmar Diesel Engine Co Ltd - Japan;6;Sulzer;6ZL40/48;480;4;Oil;1;500;Russia;0,00;850,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Canalizaciones Instituto;Venezuela;104;1973-04;0,000;2016-11-24;1973-11;27,110;;Algeria Govt Defense Nationale;0914439;1979-09;Oil Engine(s), Geared Drive;0;Algeria Govt Defense Nationale;0914439;0;;;0;0,00;Research Survey Vessel;;Camcraft Jean Lafitte;USAE68050;Harbour Marine & Tankers Ltd;5805324;In Service/Commission;Harbour Marine & Tankers Ltd;5805324;0;1976
7108112;AURORA SURVEYOR;;;;;;7,35;7,350;0,000;1970-00;0;;;U.S.S.R.;36;1975-00;3,69;273;  Unknown;9991001;;2,590;240;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;Sulzer;6ZL40/48;480;4;Oil;1;530;Unknown;0,00;534,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Canalizaciones Instituto;Venezuela;104;1973-04;0,000;2016-11-24;1973-12;27,110;;Guangdong Lion Ocean Yacht;5725194;1978-03;Oil Engine(s), Geared Drive;0;Guangdong Lion Ocean Yacht;5725194;0;;;0;0,00;Research Survey Vessel;;Lucarelli;ITL251048;Nautilus Srl;5915444;In Service/Commission;Nautilus Srl;5915444;0;1984
6909777;AUSTRAL;;;;;;14,20;14,230;14,200;1969-03;0;LOCY;;U.S.S.R.;36;1975-00;3,69;273;  Unknown;9991001;;2,590;240;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;Sulzer;6ZL40/48;480;4;Oil;1;530;Russia;150,00;930,00;0,00;0,00;Distillate Fuel;Not Applicable;0;India Govt;India;1948;1975-08;0,000;2019-01-25;1977-04;85,760;;Rptd Sold Korea S;9992296;1980-00;Oil Engine(s), Geared Drive;0;Rptd Sold Korea S;9992296;0;;;0;0,00;Research Survey Vessel;;Morini;ITL052016;Italy Govt Navy;1411801;In Service/Commission;  Unknown;9991001;0;1989
8533704;BADARO 5;;;;;;0,00;0,000;0,000;2014-10;0;D7OE;;U.S.S.R.;36;1975-07;3,69;273;  Unknown;9991001;;2,631;240;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";6;Sulzer;6ZL40/48;480;4;Oil;1;505;Russia;0,00;910,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Hempel Shipping GmbH;Germany;464;1975-03;0,000;2018-11-09;1975-02;39,220;;Nakada M;5491728;1977-00;Oil Engine(s), Direct Drive;0;Nakada M;5491728;0;;;0;0,00;Research Survey Vessel;;Pham C.V. Chalmette;USAB96050;Fugro Emu Ltd;5479283;In Service/Commission;  Unknown;9991001;0;1992
9561473;BADARO NO. 2;;;;;;8,00;0,000;8,000;2009-12;0;DSBK6;;India;535;1983-10;8,08;0;  Unknown;9991001;;3,501;300;Garden Reach Shipbuilders & Engineers Ltd - India;6;Sulzer;6ZL40/48;480;4;Oil;1;530;Russia;0,00;1076,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Thevenet T;France;186;;0,000;2019-01-28;1974-02;36,780;;Chernomorets;1572934;1973-12;Oil Engine(s), Direct Drive;0;Chernomorets;1572934;0;;;0;0,00;Research Survey Vessel;;Kaldnes AS;NOR165036;Remoy Shipping AS;1001854;In Service/Commission;Remoy Shipping AS;1001854;0;1990
8409006;BAKI;;;;;;14,81;14,830;14,810;1988-02;0;;;India;542;1985-08;8,11;0;  Unknown;9991001;;3,752;300;Garden Reach Shipbuilders & Engineers Ltd - India;6;Caterpillar;D343TA;165;4;Oil;2;;Australia;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Neptune Ehf;Iceland;1412;1973-08;0,000;2019-01-28;1974-02;68,660;;Colombia Govt Armada Republica;1180202;1978-11;Oil Engine(s), Geared Drive;0;Dimar;0925901;0;;;0;0,00;Research Survey Vessel;;Ben Kien Shipyard;VNM001060;Maritime Hydrometeorological;1780111;In Service/Commission;  Unknown;9991001;0;1997
8122804;BALENA II;;;;;250;6,81;0,000;6,810;1982-03;0;V3WU5;;Brazil;950;1980-08;4,63;0;  Unknown;9991001;;3,990;225;Equipamentos Villares SA - Brazil;6;Cummins;KTA-19-M500;159;4;Oil;2;1800;China, People's Republic Of;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Aqueos Corp;United States Of America;1138;;0,000;2016-08-29;;59,140;;Bunga Jaya Marin Sdn Bhd;5726317;1980-03;Oil Engine(s), Geared Drive;0;Bunga Jaya Marin Sdn Bhd;5726317;0;;;0;0,00;Research Survey Vessel;;Grave;NTH466051;Netherlands Govt RWS Wadden;5183769;In Service/Commission;Netherlands Govt RWS Noordzee;3004271;0;1998
