IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Control;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
8898180;MUARA MAS SAMUDRA;;;;;;12,00;0,000;12,000;1996-01;0;;KI;Indonesia;0;1996-01;3,3;0;  Unknown;9991001;;2,470;159;Cummins Engine Co Inc - USA;6;Cummins;KTA-19-M;159;4;Oil;2;1800;Indonesia;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Muara Kalimantan Timur;Indonesia;738;;0,000;2018-10-30;1995-12;60,000;;Muara Kalimantan Timur;1597717;1993-01;Oil Engine(s), Geared Drive;0;Muara Kalimantan Timur;1597717;0;;;0;8,00;Landing Craft;;Tirta Kencana;IDA075046;Muara Kalimantan Timur;1597717;In Service/Commission;  Unknown;9991001;0;1996
8899469;BIN HIYEE-1;;;;;;10,60;0,000;10,600;1994-05;0;A6E2996;;Korea, North;487;1994-05;2,8;0;  Unknown;9991001;;2,098;180;Daldizel - Khabarovsk;8;Daldizel;8CHNSP18/22;220;4;Oil;2;750;United Arab Emirates;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;377;;0,000;2012-12-19;1994-04;56,600;470832000;Al Salmee Intl General;5126779;1992-05;Oil Engine(s), Geared Drive;0;Al Salmee Intl General;5126779;0;;;0;0,00;Landing Craft;;Wonsan;KRN010050;Al Salmee Intl General;5126779;In Service/Commission;  Unknown;9991001;0;1994
8899524;PRIORITAS SAMUDRA;;;;;;7,98;0,000;7,980;1994-12;0;YB4244;;Indonesia;0;1994-12;2,5;0;  Unknown;9991001;;2,130;145;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6KFL;170;4;Oil;2;;Indonesia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;178;;0,000;2011-12-08;;39,850;;Daya Fortuna Samudera;1597822;1992-12;Oil Engine(s), Direct Drive;0;Daya Fortuna Samudera;1597822;0;;;0;10,00;Landing Craft;;Union Yard Jakarta;IDA059057;Daya Fortuna Samudera;1597822;In Service/Commission;  Unknown;9991001;0;1994
8901602;BA'AYA 1;Caterpillar;CATERPILLAR;;;95;10,97;11,124;10,970;1990-03;0;A6E2859;BV;United Arab Emirates;752;1990-03;3,66;1160;Faraj Marine Shipping;1693427;20200403;2,672;137;Caterpillar Inc - USA;12;Caterpillar;3412TA;152;4;Oil;2;1800;United Arab Emirates;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Faraj Marine Shipping;United Arab Emirates;499;1989-05;0,000;2018-10-16;1990-02;53,000;470657000;Faraj Marine Shipping;1693427;1989-01;Oil Engine(s), Geared Drive;0;Faraj Marine Shipping;1693427;0;;;0;0,00;Landing Craft;;Abu Dhabi Drydock;UAE020050;Faraj Marine Shipping;1693427;In Service/Commission;Faraj Marine Shipping;1693427;0;1990
8903155;PIETRO MANUNTA;Wartsila;Wartsila;6R22/26;4;810;25,60;25,850;25,600;1991-07;0;IBNX;RI;Korea, South;12968;1991-07;18,5;21714;Moby SpA;0254141;20210407;6,700;460;Wartsila Diesel Oy - Finland;6;Wartsila;6R46;580;4;Oil;2;450;Italy;195,00;960,00;0,00;32,00;Distillate Fuel;Residual Fuel;0;Moby SpA;Italy;22059;1990-09;0,000;2019-03-05;1990-12;169,800;247372500;Moby SpA;0254141;1989-03;Oil Engines, F&S, Geared Drive;0;Moby SpA;0254141;0;2016-01-08;$7000000;0;14,60;Ro-Ro Cargo Ship;Ro-ro cargo =>3,000 LM;Daewoo Shipbuilding & Heavy;KRS036052;Moby SpA;0254141;In Service/Commission;Moby SpA;0254141;24;1991
8904771;ZAISAN STAR;Yanmar;Yanmar;6CHL-TN;4;88;9,90;9,918;9,900;1989-07;0;POUJ;KI;Japan;699;1989-07;5;1135;  Unknown;9991001;;2,870;260;The Hanshin Diesel Works Ltd - Japan;6;Hanshin;6LU26CG;440;4;Oil;1;;Indonesia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;933;1989-04;0,000;2018-10-29;1989-06;58,500;;Zaisan Citra Mandiri PT;4205841;1989-03;Oil Engine(s), Geared Drive;0;Zaisan Citra Mandiri PT;4205841;0;;;0;0,00;Vehicles Carrier;PCC/PCTC <=499 cars;Miura Saiki;JPN359059;Zaisan Citra Mandiri PT;4205841;In Service/Commission;  Unknown;9991001;0;1989
8905165;SWARNA BAHTERA;;;;;;16,00;0,000;16,000;1989-08;0;POKG;KI;Japan;2181;1989-08;5,94;4093;  Unknown;9991001;;5,314;350;Hitachi Zosen Corp - Japan;6;B&W;6L35MC;1050;2;Oil;1;193;Indonesia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Jembatan Nusantara PT;Indonesia;3950;1989-01;0,000;2017-01-27;1989-06;93,600;525002125;Jembatan Nusantara PT;1385658;1989-00;Oil Engine(s), Direct Drive;0;Jembatan Nusantara PT;1385658;0;;;0;0,00;Vehicles Carrier;PCC/PCTC <=499 cars;Imamura;JPN086010;Jembatan Nusantara PT;1385658;In Service/Commission;Jembatan Nusantara PT;1385658;0;1989
8905426;HEIJIN;;;;;;32,20;32,230;32,200;1989-12;0;3EUE7;NK;Japan;14366;1989-12;32,67;25400;NYK Shipmanagement Pte Ltd;1968365;20190818;8,818;600;Mitsubishi Heavy Industries Ltd - Japan;7;Mitsubishi;7UEC60LA;1900;2;Oil;1;110;Panama;199,00;1813,00;0,00;41,70;Distillate Fuel;Residual Fuel;0;NYK Line;Japan;47641;1989-06;0,000;2018-11-30;1989-09;180,000;353788000;NYK Line;0256062;1989-04;Oil Engine(s), Direct Drive;0;Trident Shipholding SA-Panama;0998018;0;;;6352;19,05;Vehicles Carrier;PCC/PCTC => 4,000 cars;Oshima Shipbuilding Co Ltd;JPN369057;NYK Line;0256062;In Service/Commission;NYK Shipmanagement Pte Ltd;1968365;0;1989
8907254;ELDUGA;;;;;;15,00;0,000;15,000;1989-08;0;5VEO8;CB;Japan;2553;1989-08;7,4;0;  Unknown;9991001;;5,374;400;The Hanshin Diesel Works Ltd - Japan;6;Hanshin;6EL40;800;4;Oil;1;240;Togo;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;4464;1989-05;0,000;2019-03-01;1989-06;95,050;671806000;Acrex Corp;5519245;1989-05;Oil Engine(s), Direct Drive;0;Dolsy Corp LP;5956774;0;;;0;13,50;Ro-Ro Cargo Ship;Ro-ro cargo <=499 LM;Asakawa;JPN053015;Acrex Corp;5519245;In Service/Commission;Acrex Corp;5519245;0;1989
8907606;NEKSU;;;;;;12,60;0,000;12,600;1989-08;0;5VET7;CB;Japan;974;1989-08;7,35;1801;Acrex Corp;5519245;;3,711;260;Daihatsu Diesel Manufacturing Co Lt - Japan;6;Daihatsu;6DLM-26S;340;4;Oil;1;730;Togo;45,00;54,00;0,00;4,37;Distillate Fuel;Residual Fuel;0;  Unknown;;2100;1989-03;0,000;2019-03-01;1989-05;66,220;671864000;Acrex Corp;5519245;1989-00;Oil Engine(s), Geared Drive;0;Inderton Ltd SA;5210027;0;;;0;12,40;Vehicles Carrier;PCC/PCTC <=499 cars;Shin Kurushima Akitsu;JPN180071;Acrex Corp;5519245;In Service/Commission;Acrex Corp;5519245;0;1989
8908789;NIKI SEJAHTERA;;;;;;20,00;0,000;20,000;1990-02;0;YBNX2;;Japan;2726;1990-02;9;6483;  Unknown;9991001;;5,412;400;Nippon Kokan KK (NKK Corp) - Japan;18;Pielstick;18PC2-6V-400;460;4;Oil;1;520;Indonesia;69,04;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;5109;1989-07;0,000;2017-02-27;1989-11;131,160;525100334;Berlian Lautan Sejahtera PT;5801043;1989-06;Oil Engine(s), Geared Drive;0;Berlian Lautan Sejahtera PT;5801043;0;;;0;19,90;Ro-Ro Cargo Ship;Ro-ro cargo <=499 LM;Yamanishi Shipbuilding Co Ltd;JPN039019;Berlian Lautan Sejahtera PT;5801043;In Service/Commission;  Unknown;9991001;68;1990
8909123;SERASI I;;;;;;18,30;0,000;18,300;1990-01;0;YDOJ;KI NK;Japan;2457;1990-01;6,4;5133;  Unknown;9991001;;5,313;350;Hitachi Zosen Corp - Japan;6;B&W;6L35MC;1050;2;Oil;1;164;Indonesia;190,00;0,00;0,00;0,00;Residual Fuel;Not Applicable;0;Astra International Tbk;Indonesia;7677;1989-06;0,000;2017-01-27;1989-10;107,140;525015105;Toyofuji Serasi Indonesia;5256168;1987-06;Oil Engine(s), Direct Drive;0;Toyofuji Serasi Indonesia;5256168;0;;;0;15,00;Vehicles Carrier;PCC/PCTC 500-999 cars;Naikai Shipbuilding - Setoda;JPN147061;Toyofuji Serasi Indonesia;5256168;In Service/Commission;Toyofuji Serasi Indonesia;5256168;0;1990
8911267;CHANG YU;;;;;;21,00;0,000;21,000;1990-05;0;BUWA;;Japan;5228;1990-05;8,5;0;CSC Shenzhen Ship Management;5188169;;6,913;370;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Mitsubishi;6UEC37LA;880;2;Oil;1;210;China, People's Republic Of;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Changjiang National Shipping;China, People's Republic Of;9999;1989-10;0,000;2019-02-07;1990-03;109,600;413465360;CSC RoRo Logistics Co Ltd;1809891;1989-07;Oil Engine(s), Direct Drive;0;CSC RoRo Logistics Co Ltd;1809891;0;2010-08-23;$3000000;1659;14,30;Vehicles Carrier;PCC/PCTC 500-999 cars;Usuki Shipyard Co Ltd;JPN038200;CSC RoRo Logistics Co Ltd;1809891;In Service/Commission;CSC Shenzhen Ship Management;5188169;0;1990
8911736;SC AHTELA;Mitsubishi;Mitsubishi;S6A2-MPTA;4;361;19,00;0,000;19,000;1991-12;0;9HA3206;VL;Yugoslavia;6700;1991-12;12,4;8851;Seatrans Ship Management AS;5718762;20161231;6,600;320;Wartsila Diesel Oy - Finland;16;Wartsila;16V32D;350;4;Oil;1;720;Malta;47,00;600,00;0,00;24,00;Distillate Fuel;Residual Fuel;0;Seatrans AS;Norway;8610;1990-09;32,400;2018-12-07;1991-06;139,500;229288000;Seatrans AS;5292435;1989-06;Oil Engine(s), Geared Drive;20;Sea-Cargo Skips AS;5139253;0;;;2923;16,50;Ro-Ro Cargo Ship;Ro-ro cargo 1,500-1,999 LM;Sava Brodogradiliste - YUG lat;YUG002054;Seatrans AS;5292435;In Service/Commission;Seatrans Ship Management AS;5718762;359;1991
8911748;SHIPPER;Mitsubishi;Mitsubishi;S6A2-MPTA;4;361;19,00;0,000;19,000;1992-06;0;OJDM;VL;Yugoslavia;5387;1992-06;12,4;8851;Eckero Rederiaktiebolaget;0315372;20200522;6,363;320;Wartsila Diesel Oy - Finland;16;Wartsila;16V32D;350;4;Oil;1;720;Finland;47,00;600,00;0,00;24,00;Distillate Fuel;Residual Fuel;0;Eckero Rederiaktiebolaget;Finland;6620;1990-10;32,400;2018-07-26;1991-08;122,000;230226000;Eckero Shipping AB Ltd;1401680;1989-06;Oil Engine(s), Geared Drive;0;Eckero Rederiaktiebolaget;0315372;0;;;2923;16,50;Ro-Ro Cargo Ship;Ro-ro cargo 1,000-1,499 LM;Sava Brodogradiliste - YUG lat;YUG002054;Eckero Shipping AB Ltd;1401680;In Service/Commission;Eckero Rederiaktiebolaget;0315372;296;1992
8912376;MARIN;CATERPILLAR INC.;Caterpillar;3408C;4;340;18,00;0,000;18,000;1991-09;2;LXMV;BV;Norway;4750;1991-09;12,4;7900;Marseille Fret SA;1484950;20190928;6,169;320;Wartsila Diesel Oy - Finland;16;Wartsila;16V32D;350;4;Oil;1;720;Luxembourg;49,81;515,39;0,00;27,00;Distillate Fuel;Residual Fuel;0;Marfret SA;France;5972;1989-10;27,400;2019-02-14;1990-11;114,400;253339000;Marfret SA;0246521;1989-08;Oil Engine(s), Geared Drive;0;Marseille Fret SA;1484950;0;2008-01-29;$12500000;0;16,50;Ro-Ro Cargo Ship;Ro-ro cargo 1,000-1,499 LM;Nordfjord Skipsindustri AS;NOR163082;Marfret SA;0246521;In Service/Commission;Marfret SA;0246521;143;1991
8912388;MARFRET NIOLON;Caterpillar;Caterpillar;3408C;4;373;19,00;0,000;19,000;1991-02;0;LXNR;VL;Norway;5282;1991-02;13,6;8844;Marseille Fret SA;1484950;20190320;6,160;320;Wartsila Diesel Oy - Finland;16;Wartsila;16V32D;350;4;Oil;1;720;Luxembourg;47,00;560,00;0,00;23,00;Distillate Fuel;Residual Fuel;0;Marfret SA;France;7395;1989-09;36,000;2019-02-01;1990-10;123,000;253343000;Marfret SA;0246521;1989-08;Oil Engine(s), Geared Drive;24;Marfret SA;0246521;0;2004-11-17;$10000000;0;16,50;Ro-Ro Cargo Ship;Ro-ro cargo 1,000-1,499 LM;Solheimsviken AS;NOR405071;Marfret SA;0246521;In Service/Commission;Marseille Fret SA;1484950;392;1991
8913514;JINSEI MARU;;;;;;32,20;0,000;32,200;1990-03;0;D5QC3;NK;Japan;17435;1990-03;14,3;0;  Unknown;9991001;20200923;9,673;600;Mitsubishi Heavy Industries Ltd - Japan;7;Mitsubishi;7UEC60LS;2200;2;Oil;1;100;Liberia;160,00;2300,00;0,00;46,20;Distillate Fuel;Residual Fuel;0;NYK Line;Japan;58117;1989-10;48,710;2018-12-18;1990-01;198,600;636018525;NYK Line;0256062;1989-08;Oil Engine(s), Direct Drive;0;Nippon Yusen/Jinsei Maru;6036518;0;;;7360;19,20;Vehicles Carrier;PCC/PCTC => 4,000 cars;Oshima Shipbuilding Co Ltd;JPN369057;NYK Line;0256062;In Service/Commission;Hachiuma Steamship Co Ltd;0752001;0;1990
8914831;BALANDRA STAR;Yanmar;Yanmar;M220L-EN;4;735;18,50;18,520;18,500;1991-04;0;XCBG4;VL;Singapore;4824;1991-04;13,6;8493;Baja Ferries SA de CV;5066854;20200722;5,512;320;Wartsila Diesel Oy - Finland;8;Wartsila;8R32E;350;4;Oil;2;750;Mexico;47,00;461,00;22,00;24,00;Distillate Fuel;Residual Fuel;0;Baja Ferries SA de CV;Mexico;7928;1989-12;31,000;2019-02-14;1990-11;119,390;345040031;Baja Ferries SA de CV;5066854;1989-09;Oil Engine(s), Geared Drive;0;Baja Ferries SA de CV;5066854;0;;;0;15,50;Ro-Ro Cargo Ship;Ro-ro cargo <=499 LM;Singmarine Dockyard & Eng;SNG034065;Baja Ferries SA de CV;5066854;In Service/Commission;Baja Ferries SA de CV;5066854;186;1991
8916267;HOJIN;;;;;;32,26;0,000;32,260;1990-04;0;D5QC4;NK;Japan;18273;1990-04;34,55;0;NYK Shipmanagement Pte Ltd;1968365;;9,824;600;Kobe Hatsudoki KK - Japan;8;Mitsubishi;8UEC60LS;2200;2;Oil;1;96;Liberia;0,00;2330,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;NYK Line;Japan;57871;1989-09;0,000;2019-02-25;1990-01;199,520;636018526;NYK Line;0256062;1987-04;Oil Engine(s), Direct Drive;0;Nereus Shipholding SA;4000390;0;;;8305;19,25;Vehicles Carrier;PCC/PCTC => 4,000 cars;Shin Kurushima Onishi;JPN019213;NYK Line;0256062;In Service/Commission;NYK Shipmanagement Pte Ltd;1968365;0;1990
8917429;SEAROAD TAMAR;Yanmar;Yanmar;M220L-EN;4;735;23,00;23,030;23,000;1991-06;0;VNGO;VL;Australia;9958;1991-06;14,7;15146;SeaRoad Shipping Pty Ltd;5299313;20200123;6,614;450;Krupp MaK Maschinenbau GmbH - Kiel;8;MaK;8M552C;520;4;Oil;2;500;Australia;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Australia Commonwealth Bank;Australia;13965;1990-02;0,000;2018-09-18;1991-04;147,000;503000039;SeaRoad Shipping Pty Ltd;5299313;1989-10;Oil Engine(s), Geared Drive;40;Australia Commonwealth Bank;1120986;0;;;0;16,50;Ro-Ro Cargo Ship;Ro-ro cargo 500-999 LM;Carrington Slipways Pty Ltd;AST003011;SeaRoad Shipping Pty Ltd;5299313;In Service/Commission;SeaRoad Shipping Pty Ltd;5299313;340;1991
8917871;TRINIDAD 1;Mitsubishi;Mitsubishi;S6A2-MPTA;4;390;19,00;19,040;19,000;1993-02;12;CA5511;VL;Yugoslavia;5387;1993-02;12,4;8846;  Unknown;9991001;20180131;6,170;320;Wartsila Diesel Oy - Finland;16;Wartsila;16V32D;350;4;Oil;1;720;Chile;48,00;526,00;22,80;23,70;Distillate Fuel;Residual Fuel;0;Nisa Navegacion SA;Chile;6719;1991-06;32,400;2019-03-05;1992-05;122,000;725001523;Navimag Ferries SA;5535072;1989-10;Oil Engine(s), Geared Drive;0;Navimag Carga SA;5607114;0;;;2923;16,50;Ro-Ro Cargo Ship;Ro-ro cargo 1,000-1,499 LM;Sava Brodogradiliste - YUG lat;YUG002054;Navimag Ferries SA;5535072;In Service/Commission;Navimag Ferries SA;5535072;296;1993
8917883;AKNOUL;Mitsubishi;Mitsubishi;S6A2-MPTA;4;361;19,00;19,040;19,000;1993-04;0;C6YU5;BV;Yugoslavia;5387;1993-04;12,4;8846;CMA Ships;5427869;20180331;6,160;320;Wartsila Diesel Oy - Finland;16;Wartsila;16V32D;350;4;Oil;1;;Bahamas;48,00;526,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;CMA CGM Holding & Co SAS;France;6809;1991-09;32,400;2019-02-14;1992-05;122,000;311045500;CMA CGM SA The French Line;0194433;1989-10;Oil Engine(s), Geared Drive;0;COMANAV;0096850;0;;;2923;16,50;Ro-Ro Cargo Ship;Ro-ro cargo 1,000-1,499 LM;Sava Brodogradiliste - YUG lat;YUG002054;COMANAV;0096850;In Service/Commission;CMA Ships;5427869;296;1993
8917895;SC ASTREA;Caterpillar;Caterpillar;3412T;4;449;21,00;21,360;21,000;1990-12;0;C6ZL8;VL;Norway;6672;1990-12;13,25;11090;Seatrans Ship Management AS;5718762;20190117;6,710;320;Wartsila Diesel Oy - Finland;12;Wartsila;12V32E;350;4;Oil;1;720;Bahamas;35,00;518,00;0,00;18,00;Distillate Fuel;Residual Fuel;0;Seatrans AS;Norway;9528;1990-01;0,000;2018-11-01;1990-07;129,100;311059100;Sea-Cargo AS;1952679;1987-11;Oil Engine(s), Geared Drive;10;Sea-Cargo Skips AS;5139253;0;;;0;13,50;Ro-Ro Cargo Ship;Ro-ro cargo 500-999 LM;Tangen Verft AS - late;NOR423081;Seatrans AS;5292435;In Service/Commission;Seatrans Ship Management AS;5718762;451;1990
8919934;INTEGRITY;WARTSILA2;WARTSILA;4R32D;4;1480;32,26;32,300;32,260;1992-09;0;WDC6925;LR;Japan;29152;1992-09;32,2;45452;American Roll-on Roll-off;5074871;20200603;11,580;600;Hitachi Zosen Corp - Japan;8;B&W;8L60MC;1944;2;Oil;1;105;United States Of America;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;WILSHIP;Norway;52479;1991-11;53,400;2019-01-30;1992-06;199,000;367063310;American Roll-on Roll-off;5074871;1989-12;Oil Engine(s), Direct Drive;0;Fidelio LP;1573504;0;;;8284;19,20;Vehicles Carrier;PCC/PCTC => 4,000 cars;Hitachi Zosen - Maizuru;JPN007076;American Roll-on Roll-off;5074871;In Service/Commission;American Roll-on Roll-off;5074871;0;1992
8920165;CHANG KANG;;;;;;20,00;0,000;20,000;1990-11;0;BUDV;CC;Japan;3286;1990-11;6,2;6151;CSC Shenzhen Ship Management;5188169;;5,664;420;Hitachi Zosen Corp - Japan;7;B&W;7L42MC;1360;2;Oil;1;168;China, People's Republic Of;425,00;0,00;0,00;0,00;Residual Fuel;Not Applicable;0;Changjiang National Shipping;China, People's Republic Of;4121;1990-06;0,000;2018-05-18;1990-09;110,000;413464140;CSC RoRo Logistics Co Ltd;1809891;1989-12;Oil Engine(s), Direct Drive;0;CSC RoRo Logistics Co Ltd;1809891;0;;;0;18,00;Vehicles Carrier;PCC/PCTC 500-999 cars;Usuki Shipyard Co Ltd;JPN038200;CSC RoRo Logistics Co Ltd;1809891;In Service/Commission;CSC Shenzhen Ship Management;5188169;0;1990
8920610;MERLIN II;Caterpillar;CATERPILLAR;;;257;12,00;12,150;12,000;1990-03;0;;;Germany, Federal Republic Of;856;1990-03;3,5;1446;  Unknown;9991001;;2,510;159;Cummins Engine Co Inc - USA;6;Cummins;KTA-19-M3;159;4;Oil;2;1800;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Panalpina Welttransport;Switzerland;732;1989-10;0,000;2017-01-27;1990-02;58,000;;Mediana Shipping Ltd;5140741;1988-02;Oil Engine(s), Geared Drive;12;Mediana Shipping Ltd;5140741;0;;;0;9,50;Landing Craft;;Arminius Werke GmbH - GFR;GFR190066;Mediana Shipping Ltd;5140741;In Service/Commission;  Unknown;9991001;46;1990
8923052;MERLIMAU TRANSPORTER II;Perkins;PERKINS;;;57;14,00;0,000;14,000;1993-08;0;9V5387;BV;Singapore;101;1993-08;2,5;0;  Unknown;9991001;20191021;1,400;137;Caterpillar Inc - USA;8;Caterpillar;3408TA;152;4;Oil;2;1800;Singapore;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Tian San Shipping Pte Ltd;Singapore;443;;0,000;2018-02-14;;55,000;;Tian San Shipping Pte Ltd;1099874;1991-08;Oil Engine(s), Geared Drive;0;Tian San Shipping Pte Ltd;1099874;0;;;0;10,00;Ro-Ro Cargo Ship;Ro-ro cargo <=499 LM;Southern Ocean Shipbuilding Co;SNG060059;Tian San Shipping Pte Ltd;1099874;In Service/Commission;  Unknown;9991001;0;1993
8924226;TIAN SAN CARRIER V;Perkins;PERKINS;;;42;14,00;0,000;14,000;1992-07;0;9V5381;BV;Singapore;271;1991-00;2,6;0;  Unknown;9991001;20200815;1,458;137;Caterpillar Inc - USA;6;Caterpillar;3406B;165;4;Oil;2;1800;Singapore;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Tian San Shipping Pte Ltd;Singapore;339;;0,000;2018-10-05;;40,320;;Tian San Shipping Pte Ltd;1099874;1990-07;Oil Engine(s), Geared Drive;0;Tian San Shipping Pte Ltd;1099874;0;;;0;8,50;Landing Craft;;President Marine Pte Ltd;SNG044052;Tian San Shipping Pte Ltd;1099874;In Service/Commission;  Unknown;9991001;0;1992
8924343;GEBE JAYA 6;;;;;;12,00;0,000;12,000;1991-00;0;;KI;Indonesia;0;1991-00;4;0;  Unknown;9991001;;3,000;148;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6LAA-UTE;165;4;Oil;2;1850;Unknown;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;642;;0,000;2018-07-16;;61,500;;Gebejaya Sejati;1718435;1989-00;Oil Engine(s), Geared Drive;0;Gebejaya Sejati;1718435;0;;;0;0,00;Landing Craft;;Menumbar Kaltim PT;IDA082046;Gebejaya Sejati;1718435;In Service/Commission;  Unknown;9991001;0;1991
8926547;PARSIAN BANDAR 1;;;;;;9,30;0,000;9,300;1995-00;0;9BHJ;AS;Indonesia;0;1995-00;2,75;0;  Unknown;9991001;;2,100;137;Caterpillar Inc - USA;6;Caterpillar;3406T;165;4;Oil;2;1800;Iran;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;379;;0,000;2011-12-08;;48,500;422101000;Baabo M;5255709;1993-00;Oil Engine(s), Geared Drive;0;Baabo M;5255709;0;;;0;0,00;Landing Craft;;Menumbar Kaltim PT;IDA082046;Baabo M;5255709;In Service/Commission;  Unknown;9991001;0;1995
8929379;CARLOTA II;;;;;;11,00;11,024;11,000;1983-01;0;D2V34;;Yugoslavia;825;1983-00;5,2;0;  Unknown;9991001;;4,120;225;B&W Alpha Diesel A/S - Denmark;12;Alpha;12V23L-VO;300;4;Oil;2;825;Angola;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Imbondex Maritima;Angola;895;;0,000;2016-05-27;;58,200;;Imbondex Maritima;5059543;1981-01;Oil Engine(s), Geared Drive;0;Dunstan World Maritime;1762747;0;;;0;0,00;Ro-Ro Cargo Ship;Ro-ro cargo <=499 LM;Brodosplit;YUG007054;Imbondex Maritima;5059543;In Service/Commission;  Unknown;9991001;0;1983
8929422;NUR NO. 8;;;;;;12,20;0,000;12,200;1996-08;0;V8V2137;NK;Brunei;623;1996-08;3,05;0;  Unknown;9991001;20191218;2,362;140;Cummins Engine Co Inc - USA;6;Cummins;NT-855-M;152;4;Oil;2;1800;Brunei;15,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Bee Seng Shipping & Trading;Hong Kong, China;351;1996-06;0,000;2018-03-05;1996-08;35,150;;Bee Seng Quarry;1789693;1994-08;Oil Engine(s), Geared Drive;0;Bee Seng Quarry;1789693;0;;;0;7,50;Ro-Ro Cargo Ship;Ro-ro cargo <=499 LM;New Island;BRU004052;Bee Seng Quarry;1789693;In Service/Commission;  Unknown;9991001;0;1996
8935823;GEBE JAYA 10;;;;;;12,00;0,000;12,000;1997-01;0;;KI;Indonesia;0;1997-01;4;0;  Unknown;9991001;;0,000;150;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6LAHM-STE;165;4;Oil;2;1900;Indonesia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;645;;0,000;2016-03-28;1996-11;61,500;;Gebejaya Sejati;1718435;1995-01;Oil Engine(s), Geared Drive;0;Gebejaya Sejati;1718435;0;;;0;0,00;Landing Craft;;Menumbar Kaltim PT;IDA082046;Gebejaya Sejati;1718435;In Service/Commission;Gebejaya Sejati;1718435;0;1997
8936229;TANAIR I;;;;;;9,30;0,000;9,300;1994-06;0;;;Indonesia;0;1994-06;2,8;0;  Unknown;9991001;;0,000;137;Caterpillar Inc - USA;6;Caterpillar;3406B;165;4;Oil;2;1800;Indonesia;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;270;;0,000;2016-05-25;;43,000;;Tanair Pratama Nusantara;1707824;1992-06;Oil Engine(s), Geared Drive;0;Tanair Pratama Nusantara;1707824;0;;;0;9,50;Landing Craft;;Sejahtera;IDA104054;Tanair Pratama Nusantara;1707824;In Service/Commission;  Unknown;9991001;0;1994
